Year,State Name,Ozone Average,Carbon Average,Nitrogen Average,Sulfur Average,PM2.5 Average,PM10 Average,Ozone AQI,Carbon AQI,Nitrogen AQI,Sulfur AQI,PM2.5 AQI,PM10 AQI,Overall AQI,Population
2000,Alabama,0,1,18,10,0,38.9,0,11,17,14,0,35,35,4452173
2000,Alaska,0,1.4,0,0,0,0,0,16,0,0,0,0,16,627963
2000,Arizona,0,1,34,10,0,45.9,0,11,32,14,0,42,42,5160586
2000,Arkansas,0,1.2,17,8,0,0,0,14,16,11,0,0,16,2678588
2000,California,0,0.7,25,4,0,20.8,0,8,24,6,0,19,24,33987977
2000,Colorado,0,0.7,23,7,0,20.8,0,8,22,10,0,19,22,4326921
2000,Connecticut,0,0.8,22,7,0,31.2,0,9,21,10,0,28,28,3411777
2000,Delaware,0,0.6,28,11,0,0,0,7,26,15,0,0,26,786373
2000,Florida,0,0.7,17,9,0,21.9,0,8,16,13,0,20,20,16047515
2000,Georgia,0,0.7,21,8,0,26.6,0,8,20,11,0,24,24,8227303
2000,Hawaii,0,0.5,7,8,0,0,0,6,7,11,0,0,11,1213519
2000,Idaho,0,1.1,25,17,0,27.1,0,12,24,24,0,25,25,1299430
2000,Illinois,0,0.8,27,12,0,0,0,9,25,17,0,0,25,12434161
2000,Indiana,0,0.7,25,13,0,25.4,0,8,24,18,0,23,24,6091866
2000,Iowa,0,0.5,7,6,0,26.9,0,6,7,8,0,24,24,2929067
2000,Kansas,0,0.6,13,5,0,22.8,0,7,12,7,0,21,21,2693681
2000,Kentucky,0,0.3,22,13,0,0,0,3,21,18,0,0,21,4049021
2000,Louisiana,0,0.7,16,8,0,0,0,8,15,11,0,0,15,4471885
2000,Maine,0,0,9,6,0,17.6,0,0,8,8,0,16,16,1277072
2000,Maryland,0,0.6,23,13,0,0,0,7,22,18,0,0,22,5311034
2000,Massachusetts,0,0.6,20,10,0,0,0,7,19,14,0,0,19,6361104
2000,Michigan,0,0.3,22,11,0,34.4,0,3,21,15,0,31,31,9952450
2000,Minnesota,0,0.6,22,3,0,0,0,7,21,4,0,0,21,4933692
2000,Mississippi,0,0.3,12,5,0,23,0,3,11,7,0,21,21,2848353
2000,Missouri,0,0.7,19,11,0,38.6,0,8,18,15,0,35,35,5607285
2000,Montana,0,0.9,5,10,0,21.2,0,10,5,14,0,19,19,903773
2000,Nebraska,0,0.6,0,1,0,0,0,7,0,1,0,0,7,1713820
2000,Nevada,0,0.6,19,1,0,21.6,0,7,18,1,0,20,20,2018741
2000,New Hampshire,0,0.6,14,8,0,0,0,7,13,11,0,0,13,1239882
2000,New Jersey,0,0.9,31,8,0,0,0,10,29,11,0,0,29,8430621
2000,New Mexico,0,0.6,15,6,0,27.7,0,7,14,8,0,25,25,1821204
2000,New York,0,0.8,35,12,0,15.8,0,9,33,17,0,14,33,19001780
2000,North Carolina,0,0.7,26,8,0,21.2,0,8,25,11,0,19,25,8081614
2000,North Dakota,0,0,6,5,0,0,0,0,6,7,0,0,7,642023
2000,Ohio,0,0.6,29,13,0,24.4,0,7,27,18,0,22,27,11363543
2000,Oklahoma,0,0.5,15,7,0,21.7,0,6,14,10,0,20,20,3454365
2000,Oregon,0,1.3,17,0,0,0,0,15,16,0,0,0,16,3429708
2000,Pennsylvania,0,0.4,24,15,0,22.7,0,5,23,21,0,21,23,12284173
2000,Rhode Island,0,0.8,16,9,0,0,0,9,15,13,0,0,15,1050268
2000,South Carolina,0,0.5,12,4,0,33.5,0,6,11,6,0,31,31,4024223
2000,South Dakota,0,0,0,0,0,31.6,0,0,0,0,0,29,29,755844
2000,Tennessee,0,0.7,18,11,0,31.1,0,8,17,15,0,28,28,5703719
2000,Texas,0,0.6,18,6,0,0,0,7,17,8,0,0,17,20944499
2000,Utah,0,1.1,35,5,0,0,0,12,33,7,0,0,33,2244502
2000,Vermont,0,0.5,20,5,0,0,0,6,19,7,0,0,19,609618
2000,Virginia,0,0.5,22,10,0,0,0,6,21,14,0,0,21,7105817
2000,Washington,0,1.2,28,5,0,0,0,14,26,7,0,0,26,5910512
2000,West Virginia,0,0.6,0,23,0,26.6,0,7,0,32,0,24,32,1807021
2000,Wisconsin,0,0.3,21,10,0,0,0,3,20,14,0,0,20,5373999
2000,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,494300
2001,Alabama,0,1.2,14,7,0,36.9,0,14,13,10,0,34,34,4467634
2001,Alaska,0,1.4,0,0,0,0,0,16,0,0,0,0,16,633714
2001,Arizona,0,0.9,29,12,0,30.5,0,10,27,17,0,28,28,5273477
2001,Arkansas,0,0.8,17,5,0,0,0,9,16,7,0,0,16,2691571
2001,California,0,0.6,24,3,0,21.9,0,7,23,4,0,20,23,34479458
2001,Colorado,0,0.7,23,7,0,23.3,0,8,22,10,0,21,22,4425687
2001,Connecticut,0,0.9,26,8,0,36.8,0,10,25,11,0,34,34,3432835
2001,Delaware,0,0.5,28,11,0,0,0,6,26,15,0,0,26,795699
2001,Florida,0,0.7,16,8,0,21.1,0,8,15,11,0,19,19,16356966
2001,Georgia,0,0.7,21,7,0,25.3,0,8,20,10,0,23,23,8377038
2001,Hawaii,0,0.5,7,12,0,0,0,6,7,17,0,0,17,1225948
2001,Idaho,0,1.1,24,31,0,23.4,0,12,23,43,0,21,43,1319962
2001,Illinois,0,0.8,28,11,0,31.2,0,9,26,15,0,28,28,12488445
2001,Indiana,0,0.7,19,13,0,23.4,0,8,18,18,0,21,21,6127760
2001,Iowa,0,0.6,12,4,0,26.3,0,7,11,6,0,24,24,2931997
2001,Kansas,0,0.4,14,3,0,22,0,5,13,4,0,20,20,2702162
2001,Kentucky,0,0.3,21,10,0,0,0,3,20,14,0,0,20,4068132
2001,Louisiana,0,0.8,16,8,0,0,0,9,15,11,0,0,15,4477875
2001,Maine,0,0.4,20,6,0,21.2,0,5,19,8,0,19,19,1285692
2001,Maryland,0,0.4,25,13,0,0,0,5,24,18,0,0,24,5374691
2001,Massachusetts,0,0.5,21,8,0,0,0,6,20,11,0,0,20,6397634
2001,Michigan,0,0.3,27,10,0,34.9,0,3,25,14,0,32,32,9991120
2001,Minnesota,0,0.5,21,3,0,0,0,6,20,4,0,0,20,4982796
2001,Mississippi,0,0.4,11,4,0,20.1,0,5,10,6,0,18,18,2852994
2001,Missouri,0,0.6,18,11,0,47.7,0,7,17,15,0,43,43,5641142
2001,Montana,0,0.8,7,9,0,21.9,0,9,7,13,0,20,20,906961
2001,Nebraska,0,0.6,0,1,0,0,0,7,0,1,0,0,7,1719836
2001,Nevada,0,0.6,18,1,0,22.5,0,7,17,1,0,20,20,2098399
2001,New Hampshire,0,0.4,20,8,0,0,0,5,19,11,0,0,19,1255517
2001,New Jersey,0,0.8,31,9,0,0,0,9,29,13,0,0,29,8492671
2001,New Mexico,0,0.6,15,5,0,23,0,7,14,7,0,21,21,1831690
2001,New York,0,0.7,35,10,0,20.3,0,8,33,14,0,18,33,19082838
2001,North Carolina,0,0.7,25,7,0,21.4,0,8,24,10,0,19,24,8210122
2001,North Dakota,0,0,6,4,0,0,0,0,6,6,0,0,6,639062
2001,Ohio,0,0.6,29,13,0,24.8,0,7,27,18,0,23,27,11387404
2001,Oklahoma,0,0.5,16,7,0,23.5,0,6,15,10,0,21,21,3467100
2001,Oregon,0,1.1,17,0,0,0,0,12,16,0,0,0,16,3467937
2001,Pennsylvania,0,0.4,24,15,0,24.1,0,5,23,21,0,22,23,12298970
2001,Rhode Island,0,0.7,15,10,0,0,0,8,14,14,0,0,14,1057142
2001,South Carolina,0,0.5,13,5,0,30,0,6,12,7,0,27,27,4064995
2001,South Dakota,0,0,5,0,0,28.7,0,0,5,0,0,26,26,757972
2001,Tennessee,0,0.7,19,11,0,28.7,0,8,18,15,0,26,26,5750789
2001,Texas,0,0.6,18,6,0,47.4,0,7,17,8,0,43,43,21319622
2001,Utah,0,0.9,34,5,0,0,0,10,32,7,0,0,32,2283715
2001,Vermont,0,0.5,18,8,0,0,0,6,17,11,0,0,17,612223
2001,Virginia,0,0.6,23,10,0,0,0,7,22,14,0,0,22,7198362
2001,Washington,0,1.1,28,5,0,0,0,12,26,7,0,0,26,5985722
2001,West Virginia,0,0.6,0,22,0,28.6,0,7,0,31,0,26,31,1801481
2001,Wisconsin,0,0.4,25,8,0,0,0,5,24,11,0,0,24,5406835
2001,Wyoming,0,0.3,4,0,0,0,0,3,4,0,0,0,4,494657
2002,Alabama,0,0.7,11,6,0,29.3,0,8,10,8,0,27,27,4480089
2002,Alaska,0,1.2,0,0,0,0,0,14,0,0,0,0,14,642337
2002,Arizona,0,0.9,28,10,0,30.4,0,10,26,14,0,28,28,5396255
2002,Arkansas,0,0.6,25,4,0,0,0,7,24,6,0,0,24,2705927
2002,California,0,0.6,23,3,0,23,0,7,22,4,0,21,22,34871843
2002,Colorado,0,0.7,23,10,0,25.6,0,8,22,14,0,23,23,4490406
2002,Connecticut,0,0.8,28,7,0,33.2,0,9,26,10,0,30,30,3458749
2002,Delaware,0,0.5,27,10,0,0,0,6,25,14,0,0,25,806169
2002,Florida,0,0.6,15,8,0,19.2,0,7,14,11,0,17,17,16689370
2002,Georgia,0,0.5,19,7,0,21.8,0,6,18,10,0,20,20,8508256
2002,Hawaii,0,0.6,8,16,0,0,0,7,8,22,0,0,22,1239613
2002,Idaho,0,0.6,16,13,0,22.9,0,7,15,18,0,21,21,1340372
2002,Illinois,0,0.8,27,10,0,32.4,0,9,25,14,0,30,30,12525556
2002,Indiana,0,0.7,21,12,0,26.2,0,8,20,17,0,24,24,6155967
2002,Iowa,0,0.5,11,5,0,25.3,0,6,10,7,0,23,23,2934234
2002,Kansas,0,0.4,14,4,0,20.6,0,5,13,6,0,19,19,2713535
2002,Kentucky,0,0.4,19,9,0,22.7,0,5,18,13,0,21,21,4089875
2002,Louisiana,0,0.6,15,8,0,0,0,7,14,11,0,0,14,4497267
2002,Maine,0,0.4,21,5,0,16.7,0,5,20,7,0,15,20,1295960
2002,Maryland,0,0.5,25,12,0,0,0,6,24,17,0,0,24,5440389
2002,Massachusetts,0,0.5,20,7,0,0,0,6,19,10,0,0,19,6417206
2002,Michigan,0,0.4,27,8,0,37.8,0,5,25,11,0,34,34,10015710
2002,Minnesota,0,0.4,16,2,0,19.6,0,5,15,3,0,18,18,5018935
2002,Mississippi,0,0.4,10,4,0,0,0,5,9,6,0,0,9,2858681
2002,Missouri,0,0.5,19,10,0,45.8,0,6,18,14,0,42,42,5674825
2002,Montana,0,0.7,6,8,0,20.4,0,8,6,11,0,19,19,911667
2002,Nebraska,0,0.6,0,1,0,0,0,7,0,1,0,0,7,1728292
2002,Nevada,0,0.6,20,1,0,22.2,0,7,19,1,0,20,20,2173791
2002,New Hampshire,0,0.4,16,7,0,0,0,5,15,10,0,0,15,1269089
2002,New Jersey,0,0.7,30,8,0,0,0,8,28,11,0,0,28,8552643
2002,New Mexico,0,0.5,14,3,0,30.7,0,6,13,4,0,28,28,1855309
2002,New York,0,0.6,33,9,0,20.9,0,7,31,13,0,19,31,19137800
2002,North Carolina,0,0.6,22,9,0,20.4,0,7,21,13,0,19,21,8326201
2002,North Dakota,0,0,5,4,0,0,0,0,5,6,0,0,6,638168
2002,Ohio,0,0.5,28,13,0,23.4,0,6,26,18,0,21,26,11407889
2002,Oklahoma,0,0.4,15,6,0,24.6,0,5,14,8,0,22,22,3489080
2002,Oregon,0,1.1,17,0,0,0,0,12,16,0,0,0,16,3513424
2002,Pennsylvania,0,0.3,22,14,0,20.9,0,3,21,19,0,19,21,12331031
2002,Rhode Island,0,0.7,14,8,0,0,0,8,13,11,0,0,13,1065995
2002,South Carolina,0,0.5,11,4,0,27.2,0,6,10,6,0,25,25,4107795
2002,South Dakota,0,0,3,1,0,32.7,0,0,3,1,0,30,30,760020
2002,Tennessee,0,0.7,17,10,0,24.8,0,8,16,14,0,23,23,5795918
2002,Texas,0,0.5,17,4,0,41.6,0,6,16,6,0,38,38,21690325
2002,Utah,0,0.9,33,5,0,0,0,10,31,7,0,0,31,2324815
2002,Vermont,0,0.7,17,8,0,0,0,8,16,11,0,0,16,615442
2002,Virginia,0,0.5,22,8,0,0,0,6,21,11,0,0,21,7286873
2002,Washington,0,1,26,4,0,0,0,11,25,6,0,0,25,6052349
2002,West Virginia,0,1,0,20,0,26.6,0,11,0,28,0,24,28,1805414
2002,Wisconsin,0,0.4,22,6,0,0,0,5,21,8,0,0,21,5445162
2002,Wyoming,0,0.3,4,10,0,0,0,3,4,14,0,0,14,500017
2003,Alabama,0,0.4,10,7,0,36.8,0,5,9,10,0,34,34,4503491
2003,Alaska,0,1.1,0,0,0,0,0,12,0,0,0,0,12,648414
2003,Arizona,0,0.8,27,10,0,27.8,0,9,25,14,0,25,25,5510364
2003,Arkansas,0,0.5,22,4,0,0,0,6,21,6,0,0,21,2724816
2003,California,0,0.6,22,3,0,19.1,0,7,21,4,0,17,21,35253159
2003,Colorado,0,0.7,25,7,0,23.3,0,8,24,10,0,21,24,4528732
2003,Connecticut,0,0.8,26,7,0,40.8,0,9,25,10,0,37,37,3484336
2003,Delaware,0,0.5,27,12,0,20.9,0,6,25,17,0,19,25,818003
2003,Florida,0,0.6,15,6,0,20.8,0,7,14,8,0,19,19,17004085
2003,Georgia,0,0.5,17,6,0,22.1,0,6,16,8,0,20,20,8622793
2003,Hawaii,0,0.5,8,20,0,0,0,6,8,28,0,0,28,1251154
2003,Idaho,0,0.9,13,19,0,21.7,0,10,12,26,0,20,26,1363380
2003,Illinois,0,0.7,28,9,0,28.2,0,8,26,13,0,26,26,12556006
2003,Indiana,0,0.7,21,13,0,26.5,0,8,20,18,0,24,24,6196638
2003,Iowa,0,0.5,12,6,0,25.9,0,6,11,8,0,24,24,2941999
2003,Kansas,0,0.3,14,5,0,21.7,0,3,13,7,0,20,20,2723004
2003,Kentucky,0,0.4,18,8,0,24.6,0,5,17,11,0,22,22,4117170
2003,Louisiana,0,0.8,15,7,0,0,0,9,14,10,0,0,14,4521042
2003,Maine,0,0.4,19,4,0,15.5,0,5,18,6,0,14,18,1306513
2003,Maryland,0,0.4,24,12,0,16.5,0,5,23,17,0,15,23,5496269
2003,Massachusetts,0,0.5,18,7,0,0,0,6,17,10,0,0,17,6422565
2003,Michigan,0,0.4,27,7,0,45,0,5,25,10,0,41,41,10041152
2003,Minnesota,0,0.3,12,3,0,25.5,0,3,11,4,0,23,23,5053572
2003,Mississippi,0,0.4,6,4,0,0,0,5,6,6,0,0,6,2868312
2003,Missouri,0,0.5,18,10,0,39.7,0,6,17,14,0,36,36,5709403
2003,Montana,0,0.8,6,7,0,20.8,0,9,6,10,0,19,19,919630
2003,Nebraska,0,0.6,0,2,0,0,0,7,0,3,0,0,7,1738643
2003,Nevada,0,0.6,19,1,0,22.4,0,7,18,1,0,20,20,2248850
2003,New Hampshire,0,0.5,16,9,0,0,0,6,15,13,0,0,15,1279840
2003,New Jersey,0,0.7,30,9,0,0,0,8,28,13,0,0,28,8601402
2003,New Mexico,0,0.5,15,3,0,45.4,0,6,14,4,0,41,41,1877574
2003,New York,0,0.6,32,9,0,21.2,0,7,30,13,0,19,30,19175939
2003,North Carolina,0,0.6,23,8,0,20,0,7,22,11,0,18,22,8422501
2003,North Dakota,0,0,5,4,0,6.5,0,0,5,6,0,6,6,638817
2003,Ohio,0,0.5,27,13,0,21.7,0,6,25,18,0,20,25,11434788
2003,Oklahoma,0,0.4,14,7,0,23.8,0,5,13,10,0,22,22,3504892
2003,Oregon,0,1,19,2,0,0,0,11,18,3,0,0,18,3547376
2003,Pennsylvania,0,0.3,21,14,0,22.1,0,3,20,19,0,20,20,12374658
2003,Rhode Island,0,0.6,14,9,0,0,0,7,13,13,0,0,13,1071342
2003,South Carolina,0,0.4,11,4,0,26.5,0,5,10,6,0,24,24,4150297
2003,South Dakota,0,0,13,2,0,31.7,0,0,12,3,0,29,29,763729
2003,Tennessee,0,0.8,14,10,0,40.3,0,9,13,14,0,37,37,5847812
2003,Texas,0,0.5,17,5,0,47,0,6,16,7,0,43,43,22030931
2003,Utah,0,0.8,31,4,0,0,0,9,29,6,0,0,29,2360137
2003,Vermont,0,0.5,20,8,0,0,0,6,19,11,0,0,19,617858
2003,Virginia,0,0.5,24,8,0,0,0,6,23,11,0,0,23,7366977
2003,Washington,0,1,15,4,0,0,0,11,14,6,0,0,14,6104115
2003,West Virginia,0,0.8,25,20,0,26,0,9,24,28,0,24,28,1812295
2003,Wisconsin,0,0.5,14,6,0,0,0,6,13,8,0,0,13,5479203
2003,Wyoming,0,0.2,8,7,0,0,0,2,8,10,0,0,10,503453
2004,Alabama,0,0.5,8,5,0,33,0,6,8,7,0,30,30,4530729
2004,Alaska,0,1.1,0,0,0,0,0,12,0,0,0,0,12,659286
2004,Arizona,0,0.6,24,11,0,27.7,0,7,23,15,0,25,25,5652404
2004,Arkansas,0,0.4,21,3,0,0,0,5,20,4,0,0,20,2749686
2004,California,0,0.5,21,3,0,21.2,0,6,20,4,0,19,20,35574576
2004,Colorado,0,0.6,18,6,0,25.6,0,7,17,8,0,23,23,4575013
2004,Connecticut,0,0.8,25,7,0,40.4,0,9,24,10,0,37,37,3496094
2004,Delaware,0,0.4,26,10,0,19.4,0,5,25,14,0,18,25,830803
2004,Florida,0,0.6,14,5,0,22.9,0,7,13,7,0,21,21,17415318
2004,Georgia,0,0.5,18,6,0,22.7,0,6,17,8,0,21,21,8769252
2004,Hawaii,0,0.6,7,18,0,0,0,7,7,25,0,0,25,1273569
2004,Idaho,0,1,14,12,0,20,0,11,13,17,0,18,18,1391802
2004,Illinois,0,0.7,26,9,0,29.3,0,8,25,13,0,27,27,12589773
2004,Indiana,0,0.7,17,12,0,25.9,0,8,16,17,0,24,24,6233007
2004,Iowa,0,0.5,10,6,0,23.9,0,6,9,8,0,22,22,2953635
2004,Kansas,0,0.4,13,3,0,18.1,0,5,12,4,0,16,16,2734373
2004,Kentucky,0,0.6,16,9,0,21.8,0,7,15,13,0,20,20,4146101
2004,Louisiana,0,0.7,14,8,0,0,0,8,13,11,0,0,13,4552238
2004,Maine,0,0.3,12,4,0,14.9,0,3,11,6,0,14,14,1313688
2004,Maryland,0,0.5,26,11,0,20.3,0,6,25,15,0,18,25,5546935
2004,Massachusetts,0,0.3,15,6,0,0,0,3,14,8,0,0,14,6412281
2004,Michigan,0,0.3,23,8,0,36.7,0,3,22,11,0,33,33,10055315
2004,Minnesota,0,0.3,10,2,0,23.5,0,3,9,3,0,21,21,5087713
2004,Mississippi,0,0.4,8,4,0,0,0,5,8,6,0,0,8,2889010
2004,Missouri,0,0.4,18,7,0,39.7,0,5,17,10,0,36,36,5747741
2004,Montana,0,0.6,2,7,0,21,0,7,2,10,0,19,19,930009
2004,Nebraska,0,0.5,0,3,0,24.7,0,6,0,4,0,22,22,1749370
2004,Nevada,0,0.6,19,2,0,29.7,0,7,18,3,0,27,27,2346222
2004,New Hampshire,0,0.5,11,10,0,0,0,6,10,14,0,0,14,1290121
2004,New Jersey,0,0.6,27,8,0,0,0,7,25,11,0,0,25,8634561
2004,New Mexico,0,0.3,16,3,0,31.5,0,3,15,4,0,29,29,1903808
2004,New York,0,0.5,30,8,0,11.6,0,6,28,11,0,11,28,19171567
2004,North Carolina,0,0.6,21,7,0,21,0,7,20,10,0,19,20,8553152
2004,North Dakota,0,0,5,4,0,13,0,0,5,6,0,12,12,644705
2004,Ohio,0,0.5,25,12,0,22.5,0,6,24,17,0,20,24,11452251
2004,Oklahoma,0,0.2,11,7,0,19.9,0,2,10,10,0,18,18,3525233
2004,Oregon,0,0.9,14,3,0,0,0,10,13,4,0,0,13,3569463
2004,Pennsylvania,0,0.4,20,13,0,21.8,0,5,19,18,0,20,20,12410722
2004,Rhode Island,0,0.5,13,9,0,0,0,6,12,13,0,0,13,1074579
2004,South Carolina,0,0.3,13,4,0,28,0,3,12,6,0,26,26,4210921
2004,South Dakota,0,0,11,1,0,34.5,0,0,10,1,0,31,31,770396
2004,Tennessee,0,0.6,17,10,0,41,0,7,16,14,0,37,37,5910809
2004,Texas,0,0.5,15,5,0,37.6,0,6,14,7,0,34,34,22394023
2004,Utah,0,0.8,30,5,0,0,0,9,28,7,0,0,28,2401580
2004,Vermont,0,0.5,19,6,0,0,0,6,18,8,0,0,18,619920
2004,Virginia,0,0.4,21,7,0,0,0,5,20,10,0,0,20,7475575
2004,Washington,0,1,18,4,0,20.6,0,11,17,6,0,19,19,6178645
2004,West Virginia,0,0.6,25,20,0,25.6,0,7,24,28,0,23,28,1816438
2004,Wisconsin,0,0.5,11,6,0,20.2,0,6,10,8,0,18,18,5514026
2004,Wyoming,0,0.3,9,6,0,4.3,0,3,8,8,0,4,8,509106
2005,Alabama,0,0.7,9,6,0,33.5,0,8,8,8,0,31,31,4569805
2005,Alaska,0,1,0,0,0,0,0,11,0,0,0,0,11,666946
2005,Arizona,0,0.6,23,8,0,47.2,0,7,22,11,0,43,43,5839077
2005,Arkansas,0,0.4,21,3,0,0,0,5,20,4,0,0,20,2781097
2005,California,0,0.5,20,3,0,20.5,0,6,19,4,0,19,19,35827943
2005,Colorado,0,0.6,19,5,0,28.1,0,7,18,7,0,26,26,4631888
2005,Connecticut,0,0.8,26,7,0,0,0,9,25,10,0,0,25,3506956
2005,Delaware,0,0.5,25,12,0,22.1,0,6,24,17,0,20,24,845150
2005,Florida,0,0.5,14,5,0,21.6,0,6,13,7,0,20,20,17842038
2005,Georgia,0,0.5,17,7,0,24.6,0,6,16,10,0,22,22,8925922
2005,Hawaii,0,0.5,7,22,0,0,0,6,7,31,0,0,31,1292729
2005,Idaho,0,0.9,11,7,0,21.2,0,10,10,10,0,19,19,1428241
2005,Illinois,0,0.6,27,9,0,29.3,0,7,25,13,0,27,27,12609903
2005,Indiana,0,0.6,18,12,0,28.3,0,7,17,17,0,26,26,6278616
2005,Iowa,0,0.3,12,7,0,23,0,3,11,10,0,21,21,2964454
2005,Kansas,0,0.5,14,2,0,19.8,0,6,13,3,0,18,18,2745299
2005,Kentucky,0,0.5,17,10,0,24.1,0,6,16,14,0,22,22,4182742
2005,Louisiana,0,0.6,15,8,0,0,0,7,14,11,0,0,14,4576628
2005,Maine,0,0.2,12,4,0,14.5,0,2,11,6,0,13,13,1318787
2005,Maryland,0,0.4,22,12,0,22,0,5,21,17,0,20,21,5592379
2005,Massachusetts,0,0.4,16,7,0,0,0,5,15,10,0,0,15,6403290
2005,Michigan,0,0.3,25,8,0,34.1,0,3,24,11,0,31,31,10051137
2005,Minnesota,0,0.3,15,2,0,22.1,0,3,14,3,0,20,20,5119598
2005,Mississippi,0,0.4,9,4,0,0,0,5,8,6,0,0,8,2905943
2005,Missouri,0,0.4,19,9,0,44.6,0,5,18,13,0,41,41,5790300
2005,Montana,0,0.6,7,9,0,22.3,0,7,7,13,0,20,20,940102
2005,Nebraska,0,0.5,0,4,0,31.3,0,6,0,6,0,29,29,1761497
2005,Nevada,0,0.6,20,5,0,26.7,0,7,19,7,0,24,24,2432143
2005,New Hampshire,0,0.6,11,10,0,0,0,7,10,14,0,0,14,1298492
2005,New Jersey,0,0.6,28,8,0,0,0,7,26,11,0,0,26,8651974
2005,New Mexico,0,0.4,16,2,0,36.8,0,5,15,3,0,34,34,1932274
2005,New York,0,0.5,31,7,0,13,0,6,29,10,0,12,29,19132610
2005,North Carolina,0,0.6,20,7,0,20.8,0,7,19,10,0,19,19,8705407
2005,North Dakota,0,0,5,3,0,10.7,0,0,5,4,0,10,10,646089
2005,Ohio,0,0.5,27,13,0,26.3,0,6,25,18,0,24,25,11463320
2005,Oklahoma,0,0.2,15,7,0,26,0,2,14,10,0,24,24,3548597
2005,Oregon,0,0.9,16,3,0,0,0,10,15,4,0,0,15,3613202
2005,Pennsylvania,0,0.3,21,13,0,23.1,0,3,20,18,0,21,21,12449990
2005,Rhode Island,0,0.5,13,8,0,0,0,6,12,11,0,0,12,1067916
2005,South Carolina,0,0.3,12,5,0,27.9,0,3,11,7,0,25,25,4270150
2005,South Dakota,0,0,4,1,0,24,0,0,4,1,0,22,22,775493
2005,Tennessee,0,0.6,14,9,0,34.1,0,7,13,13,0,31,31,5991057
2005,Texas,0,0.4,16,5,0,36.7,0,5,15,7,0,33,33,22778123
2005,Utah,0,0.8,29,5,0,0,0,9,27,7,0,0,27,2457719
2005,Vermont,0,0.5,18,9,0,0,0,6,17,13,0,0,17,621215
2005,Virginia,0,0.4,22,8,0,0,0,5,21,11,0,0,21,7577105
2005,Washington,0,0.9,19,5,0,21.1,0,10,18,7,0,19,19,6257305
2005,West Virginia,0,0.4,26,20,0,22.6,0,5,25,28,0,21,28,1820492
2005,Wisconsin,0,0.4,13,8,0,20,0,5,12,11,0,18,18,5546166
2005,Wyoming,0,0.2,9,4,0,9.2,0,2,8,6,0,8,8,514157
2006,Alabama,0,0.7,0,5,0,31.8,0,8,0,7,0,29,29,4628981
2006,Alaska,0,0.9,0,0,0,0,0,10,0,0,0,0,10,675302
2006,Arizona,0,0.6,23,8,0,51.9,0,7,22,11,0,47,47,6029141
2006,Arkansas,0,0.6,19,4,0,0,0,7,18,6,0,0,18,2821761
