Year,State Name,Ozone Average,Carbon Average,Nitrogen Average,Sulfur Average,PM2.5 Average,PM10 Average,Ozone AQI,Carbon AQI,Nitrogen AQI,Sulfur AQI,PM2.5 AQI,PM10 AQI,Overall AQI,Population
2006,California,0,0.5,20,3,0,27.2,0,6,19,4,0,25,25,36021202
2006,Colorado,0,0.5,19,6,0,28.3,0,6,18,8,0,26,26,4720423
2006,Connecticut,0,0.7,22,5,0,0,0,8,21,7,0,0,21,3517460
2006,Delaware,0,0.4,26,10,0,22.1,0,5,25,14,0,20,25,859268
2006,Florida,0,0.5,13,4,0,21.9,0,6,12,6,0,20,20,18166990
2006,Georgia,0,0.5,17,7,0,22.5,0,6,16,10,0,20,20,9155813
2006,Hawaii,0,0.4,7,24,0,0,0,5,7,33,0,0,33,1309731
2006,Idaho,0,0.6,11,9,0,18.1,0,7,10,13,0,16,16,1468669
2006,Illinois,0,0.5,26,8,0,26.5,0,6,25,11,0,24,25,12643955
2006,Indiana,0,0.6,15,11,0,23.9,0,7,14,15,0,22,22,6332669
2006,Iowa,0,0.3,15,6,0,14.2,0,3,14,8,0,13,14,2982644
2006,Kansas,0,0.4,13,2,0,22.1,0,5,12,3,0,20,20,2762931
2006,Kentucky,0,0.7,17,8,0,22.1,0,8,16,11,0,20,20,4219239
2006,Louisiana,0,0.5,14,6,0,0,0,6,13,8,0,0,13,4302665
2006,Maine,0,0.2,8,3,0,15.5,0,2,8,4,0,14,14,1323619
2006,Maryland,0,0.5,21,8,0,0,0,6,20,11,0,0,20,5627367
2006,Massachusetts,0,0.4,15,5,0,0,0,5,14,7,0,0,14,6410084
2006,Michigan,0,0.3,21,8,0,29.6,0,3,20,11,0,27,27,10036081
2006,Minnesota,0,0.2,15,2,0,21.8,0,2,14,3,0,20,20,5163555
2006,Mississippi,0,0,14,6,0,0,0,0,13,8,0,0,13,2904978
2006,Missouri,0,0.4,17,10,0,44.2,0,5,16,14,0,40,40,5842704
2006,Montana,0,0.6,4,6,0,25.2,0,7,4,8,0,23,23,952692
2006,Nebraska,0,0.5,0,3,0,31.9,0,6,0,4,0,29,29,1772693
2006,Nevada,0,0.6,19,1,0,27.5,0,7,18,1,0,25,25,2522658
2006,New Hampshire,0,0.5,8,9,0,0,0,6,8,13,0,0,13,1308389
2006,New Jersey,0,0.5,26,6,0,0,0,6,25,8,0,0,25,8661679
2006,New Mexico,0,0.3,16,2,0,35.1,0,3,15,3,0,32,32,1962137
2006,New York,0,0.4,28,6,0,12.2,0,5,26,8,0,11,26,19104631
2006,North Carolina,0,0.6,19,6,0,19.9,0,7,18,8,0,18,18,8917270
2006,North Dakota,0,0,5,2,0,12.6,0,0,5,3,0,11,11,649422
2006,Ohio,0,0.4,24,11,0,21.8,0,5,23,15,0,20,23,11481213
2006,Oklahoma,0,0.3,12,6,0,24.1,0,3,11,8,0,22,22,3594090
2006,Oregon,0,0.7,16,2,0,0,0,8,15,3,0,0,15,3670883
2006,Pennsylvania,0,0.3,19,11,0,21,0,3,18,15,0,19,19,12510809
2006,Rhode Island,0,0.5,12,6,0,0,0,6,11,8,0,0,11,1063096
2006,South Carolina,0,0.3,11,4,0,24.7,0,3,10,6,0,22,22,4357847
2006,South Dakota,0,0,4,1,0,17.9,0,0,4,1,0,16,16,783033
2006,Tennessee,0,0.6,14,9,0,35.9,0,7,13,13,0,33,33,6088766
2006,Texas,0,0.4,15,4,0,43.2,0,5,14,6,0,39,39,23359580
2006,Utah,0,0.7,28,4,0,0,0,8,26,6,0,0,26,2525507
2006,Vermont,0,0.4,16,8,0,0,0,5,15,11,0,0,15,622892
2006,Virginia,0,0.5,20,7,0,0,0,6,19,10,0,0,19,7673725
2006,Washington,0,0.8,18,3,0,19.7,0,9,17,4,0,18,18,6370753
2006,West Virginia,0,0.4,0,19,0,22.6,0,5,0,26,0,21,26,1827912
2006,Wisconsin,0,0.4,13,7,0,14.7,0,5,12,10,0,13,13,5577655
2006,Wyoming,0,0.1,10,4,0,16.5,0,1,9,6,0,15,15,522667
2007,Alabama,0,0.6,0,6,0,36.8,0,7,0,8,0,34,34,4672840
2007,Alaska,0,0.8,0,0,0,0,0,9,0,0,0,0,9,680300
2007,Arizona,0,0.5,27,8,0,49.6,0,6,25,11,0,45,45,6167681
2007,Arkansas,0,0.6,18,4,0,0,0,7,17,6,0,0,17,2848650
2007,California,0,0.4,20,2,0,30.5,0,5,19,3,0,28,28,36250311
2007,Colorado,0,0.5,19,5,0,26.5,0,6,18,7,0,24,24,4803868
2007,Connecticut,0,0.5,20,4,0,0,0,6,19,6,0,0,19,3527270
2007,Delaware,0,0.3,25,8,0,22.7,0,3,24,11,0,21,24,871749
2007,Florida,0,0.5,12,4,0,20.8,0,6,11,6,0,19,19,18367842
2007,Georgia,0,0.4,15,6,0,26.8,0,5,14,8,0,24,24,9349988
2007,Hawaii,0,0.4,7,20,0,0,0,5,7,28,0,0,28,1315675
2007,Idaho,0,0.6,6,9,0,19,0,7,6,13,0,17,17,1505105
2007,Illinois,0,0.4,26,8,0,30.7,0,5,25,11,0,28,28,12695866
2007,Indiana,0,0.5,15,10,0,25.6,0,6,14,14,0,23,23,6379599
2007,Iowa,0,0.3,14,5,0,29.5,0,3,13,7,0,27,27,2999212
2007,Kansas,0,0.4,12,3,0,21.1,0,5,11,4,0,19,19,2783785
2007,Kentucky,0,0.6,15,9,0,23.6,0,7,14,13,0,21,21,4256672
2007,Louisiana,0,0.4,14,10,0,0,0,5,13,14,0,0,14,4375581
2007,Maine,0,0.2,3,1,0,16.3,0,2,3,1,0,15,15,1327040
2007,Maryland,0,0.4,22,8,0,0,0,5,21,11,0,0,21,5653408
2007,Massachusetts,0,0.4,16,6,0,0,0,5,15,8,0,0,15,6431559
2007,Michigan,0,0.3,22,7,0,31.1,0,3,21,10,0,28,28,10001284
2007,Minnesota,0,0.2,14,2,0,21.3,0,2,13,3,0,19,19,5207203
2007,Mississippi,0,0,11,5,0,0,0,0,10,7,0,0,10,2928350
2007,Missouri,0,0.4,16,9,0,33.6,0,5,15,13,0,31,31,5887612
2007,Montana,0,0.5,7,7,0,25.6,0,6,7,10,0,23,23,964706
2007,Nebraska,0,0.5,0,3,0,29.8,0,6,0,4,0,27,27,1783440
2007,Nevada,0,0.5,19,1,0,25.4,0,6,18,1,0,23,23,2601072
2007,New Hampshire,0,0.5,9,11,0,0,0,6,8,15,0,0,15,1312540
2007,New Jersey,0,0.4,24,5,0,0,0,5,23,7,0,0,23,8677885
2007,New Mexico,0,0.3,15,2,0,31.2,0,3,14,3,0,28,28,1990070
2007,New York,0,0.5,26,6,0,12.6,0,6,25,8,0,11,25,19132335
2007,North Carolina,0,0.5,21,6,0,19.5,0,6,20,8,0,18,20,9118037
2007,North Dakota,0,0,5,3,0,12.2,0,0,5,4,0,11,11,652822
2007,Ohio,0,0.4,21,10,0,23.4,0,5,20,14,0,21,21,11500468
2007,Oklahoma,0,0.2,11,5,0,22.9,0,2,10,7,0,21,21,3634349
2007,Oregon,0,0.6,15,2,0,0,0,7,14,3,0,0,14,3722417
2007,Pennsylvania,0,0.3,18,11,0,20.6,0,3,17,15,0,19,19,12563937
2007,Rhode Island,0,0.5,10,7,0,0,0,6,9,10,0,0,10,1057315
2007,South Carolina,0,0.2,10,4,0,21.7,0,2,9,6,0,20,20,4444110
2007,South Dakota,0,0,3,1,0,19.3,0,0,3,1,0,18,18,791623
2007,Tennessee,0,0.5,14,9,0,35.6,0,6,13,13,0,32,32,6175727
2007,Texas,0,0.3,15,3,0,31.8,0,3,14,4,0,29,29,23831983
2007,Utah,0,0.7,29,4,0,0,0,8,27,6,0,0,27,2597746
2007,Vermont,0,0.5,16,8,0,0,0,6,15,11,0,0,15,623481
2007,Virginia,0,0.4,17,7,0,0,0,5,16,10,0,0,16,7751000
2007,Washington,0,0.6,13,3,0,19.7,0,7,12,4,0,18,18,6461587
2007,West Virginia,0,0.4,0,19,0,24.6,0,5,0,26,0,22,26,1834052
2007,Wisconsin,0,0.2,12,7,0,17.2,0,2,11,10,0,16,16,5610775
2007,Wyoming,0,0.2,7,2,0,18.4,0,2,7,3,0,17,17,534876
2008,Alabama,0,0.6,0,7,0,28.8,0,7,0,10,0,26,26,4718206
2008,Alaska,0,0.9,0,0,0,0,0,10,0,0,0,0,10,687455
2008,Arizona,0,0.4,26,11,0,42.3,0,5,25,15,0,39,39,6280362
2008,Arkansas,0,0.4,16,3,0,0,0,5,15,4,0,0,15,2874554
2008,California,0,0.4,19,2,20.8,33,0,5,18,3,73,30,73,36604337
2008,Colorado,0,0.4,17,5,0,27.1,0,5,16,7,0,25,25,4889730
2008,Connecticut,0,0.5,18,3,0,0,0,6,17,4,0,0,17,3545579
2008,Delaware,0,0.3,24,7,0,19.3,0,3,23,10,0,18,23,883874
2008,Florida,0,0.5,11,3,0,19.6,0,6,10,4,0,18,18,18527305
2008,Georgia,0,0.4,14,6,0,22.2,0,5,13,8,0,20,20,9504843
2008,Hawaii,0,0.4,6,35,8.8,0,0,5,6,49,49,0,49,1332213
2008,Idaho,0,0.7,6,9,0,22.1,0,8,6,13,0,20,20,1534320
2008,Illinois,0,0.4,27,7,0,27.6,0,5,25,10,0,25,25,12747038
2008,Indiana,0,0.5,15,10,13.4,23.9,0,6,14,14,59,22,59,6424806
2008,Iowa,0,0.3,14,5,0,22.5,0,3,13,7,0,20,20,3016734
2008,Kansas,0,0.4,12,3,0,20.4,0,5,11,4,0,19,19,2808076
2008,Kentucky,0,0.4,14,7,0,19.9,0,5,13,10,0,18,18,4289878
2008,Louisiana,0,0.3,13,9,0,0,0,3,12,13,0,0,13,4435586
2008,Maine,0,0.2,11,2,0,14.7,0,2,10,3,0,13,13,1330509
2008,Maryland,0,0.3,21,6,12.2,0,0,3,20,8,57,0,57,5684965
2008,Massachusetts,0,0.3,16,5,0,0,0,3,15,7,0,0,15,6468967
2008,Michigan,0,0.3,20,7,0,26,0,3,19,10,0,24,24,9946889
2008,Minnesota,0,0.2,13,2,0,20.3,0,2,12,3,0,18,18,5247018
2008,Mississippi,0,0,11,5,0,0,0,0,10,7,0,0,10,2947806
2008,Missouri,0,0.3,15,11,0,26.2,0,3,14,15,0,24,24,5923916
2008,Montana,0,0.4,3,7,8.1,23.4,0,5,3,10,45,21,45,976415
2008,Nebraska,0,0.5,0,2,0,32.2,0,6,0,3,0,29,29,1796378
2008,Nevada,0,0.5,23,0,0,19.1,0,6,22,0,0,17,22,2653630
2008,New Hampshire,0,0.5,9,10,8.6,0,0,6,8,14,48,0,48,1315906
2008,New Jersey,0,0.4,23,4,0,0,0,5,22,6,0,0,22,8711090
2008,New Mexico,0,0.3,14,1,0,37.3,0,3,13,1,0,34,34,2010662
2008,New York,0,0.4,25,5,0,12,0,5,24,7,0,11,24,19212436
2008,North Carolina,0,0.5,18,5,0,17.3,0,6,17,7,0,16,17,9309449
2008,North Dakota,0,0.2,5,2,0,12.6,0,2,5,3,0,11,11,657569
2008,Ohio,0,0.4,19,9,0,21.4,0,5,18,13,0,19,19,11515391
2008,Oklahoma,0,0.2,10,6,0,19.7,0,2,9,8,0,18,18,3668976
2008,Oregon,0,0.5,17,1,0,0,0,6,16,1,0,0,16,3768748
2008,Pennsylvania,0,0.2,17,10,0,19.2,0,2,16,14,0,17,17,12612285
2008,Rhode Island,0,0.2,10,4,4.1,0,0,2,9,6,23,0,23,1055003
2008,South Carolina,0,0.4,12,3,0,19.9,0,5,11,4,0,18,18,4528996
2008,South Dakota,0,0,4,1,0,18.8,0,0,4,1,0,17,17,799124
2008,Tennessee,0,0.4,12,9,0,32.1,0,5,11,13,0,29,29,6247411
2008,Texas,0,0.3,14,3,0,28.7,0,3,13,4,0,26,26,24309039
2008,Utah,0,0.5,25,4,0,0,0,6,24,6,0,0,24,2663029
2008,Vermont,0,0.4,15,6,0,0,0,5,14,8,0,0,14,624151
2008,Virginia,0,0.3,15,6,0,0,0,3,14,8,0,0,14,7833496
2008,Washington,0,0.4,15,1,0,23.3,0,5,14,1,0,21,21,6562231
2008,West Virginia,0,0.4,0,17,0,19.2,0,5,0,24,0,17,24,1840310
2008,Wisconsin,0,0.1,11,7,0,14.6,0,1,10,10,0,13,13,5640996
2008,Wyoming,0,0.1,7,3,0,15.6,0,1,7,4,0,14,14,546043
2009,Alabama,0,0.5,0,4,8.8,21.7,0,6,0,6,49,20,49,4757938
2009,Alaska,0,0.8,0,0,6.6,17.6,0,9,0,0,37,16,37,698895
2009,Arizona,0,0.4,24,9,0,36.3,0,5,23,13,0,33,33,6343154
2009,Arkansas,0,0.4,15,3,0,0,0,5,14,4,0,0,14,2896843
2009,California,0,0.4,18,2,13.6,28.3,0,5,17,3,59,26,59,36961229
2009,Colorado,0,0.4,18,5,0,22.8,0,5,17,7,0,21,21,4972195
2009,Connecticut,0,0.4,16,3,0,0,0,5,15,4,0,0,15,3561807
2009,Delaware,0,0.3,23,5,0,16.8,0,3,22,7,0,15,22,891730
2009,Florida,0,0.4,10,3,5.5,17.7,0,5,9,4,31,16,31,18652644
2009,Georgia,0,0.3,13,4,0,17.9,0,3,12,6,0,16,16,9620846
2009,Hawaii,0,0.3,7,40,7,0,0,3,7,56,39,0,56,1346717
2009,Idaho,0,0.4,12,5,12.3,19.6,0,5,11,7,57,18,57,1554439
2009,Illinois,0,0.4,25,5,0,21.9,0,5,24,7,0,20,24,12796778
2009,Indiana,0,0.6,15,7,13.4,20.3,0,7,14,10,59,18,59,6459325
2009,Iowa,0,0.2,13,2,0,19.9,0,2,12,3,0,18,18,3032870
2009,Kansas,0,0.3,10,3,0,19.2,0,3,9,4,0,17,17,2832704
2009,Kentucky,0,0.5,13,5,0,18.4,0,6,12,7,0,17,17,4317074
2009,Louisiana,0,0.2,13,9,0,18.3,0,2,12,13,0,17,17,4491648
2009,Maine,0,0.2,10,2,0,15.8,0,2,9,3,0,14,14,1329590
2009,Maryland,0,0.3,22,5,10.8,0,0,3,21,7,54,0,54,5730388
2009,Massachusetts,0,0.3,15,3,0,0,0,3,14,4,0,0,14,6517613
2009,Michigan,0,0.3,20,5,0,20.5,0,3,19,7,0,19,19,9901591
2009,Minnesota,0,0.2,12,1,0,21.1,0,2,11,1,0,19,19,5281203
2009,Mississippi,0,0,8,3,0,0,0,0,8,4,0,0,8,2958774
2009,Missouri,0,0.3,13,10,9.5,23.6,0,3,12,14,52,21,52,5961088
2009,Montana,0,0.4,3,6,7.7,22.3,0,5,3,8,43,20,43,983982
2009,Nebraska,0,0.5,0,3,11.2,24.5,0,6,0,4,55,22,55,1812683
2009,Nevada,0,0.5,21,0,0,21.7,0,6,20,0,0,20,20,2684665
2009,New Hampshire,0,0.4,7,12,8.6,0,0,5,7,17,48,0,48,1316102
2009,New Jersey,0,0.4,22,3,0,0,0,5,21,4,0,0,21,8755602
2009,New Mexico,0,0.4,13,1,0,30.8,0,5,12,1,0,28,28,2036802
2009,New York,0,0.3,19,3,0,9,0,3,18,4,0,8,18,19307066
2009,North Carolina,0,0.4,18,3,9.2,14.5,0,5,17,4,51,13,51,9449566
2009,North Dakota,0,0.2,5,3,6.3,10.2,0,2,5,4,35,9,35,664968
2009,Ohio,0,0.3,16,7,10.8,19.4,0,3,15,10,54,18,54,11528896
2009,Oklahoma,0,0.2,9,4,11.1,21.3,0,2,8,6,55,19,55,3717572
2009,Oregon,0,0.4,15,2,0,0,0,5,14,3,0,0,14,3808600
2009,Pennsylvania,0,0.2,16,8,12.5,17.1,0,2,15,11,57,16,57,12666858
2009,Rhode Island,0,0.2,9,3,6.1,0,0,2,8,4,34,0,34,1053646
2009,South Carolina,0,0.2,10,2,0,18.4,0,2,9,3,0,17,17,4589872
2009,South Dakota,0,0.2,3,1,6.5,14.8,0,2,3,1,36,13,36,807067
2009,Tennessee,0,0.3,11,7,0,20,0,3,10,10,0,18,18,6306019
2009,Texas,0,0.2,12,2,0,24.4,0,2,11,3,0,22,22,24801761
2009,Utah,0,0.5,19,4,4.1,0,0,6,18,6,23,0,23,2723421
2009,Vermont,0,0.4,13,5,0,0,0,5,12,7,0,0,12,624817
2009,Virginia,0,0.3,15,5,0,0,0,3,14,7,0,0,14,7925937
2009,Washington,0,0.4,10,2,0,19.5,0,5,9,3,0,18,18,6667426
2009,West Virginia,0,0.4,0,13,0,16.9,0,5,0,18,0,15,18,1847775
2009,Wisconsin,0,0.1,11,6,0,14,0,1,10,8,0,13,13,5669264
2009,Wyoming,0,0.2,5,2,4.2,14.2,0,2,5,3,23,13,23,559851
2010,Alabama,0,0.4,0,4,12.7,24.4,0,5,0,6,58,22,58,4785514
2010,Alaska,0,1,0,0,5.8,16.3,0,11,0,0,32,15,32,713982
2010,Arizona,0,0.4,24,9,9.1,29.7,0,5,23,13,51,27,51,6407342
2010,Arkansas,0,0.5,17,2,0,0,0,6,16,3,0,0,16,2921998
2010,California,0,0.4,17,1,11,26.1,0,5,16,1,55,24,55,37319550
2010,Colorado,0,0.4,13,4,8.1,24.9,0,5,12,6,45,23,45,5047539
2010,Connecticut,0,0.4,13,2,0,0,0,5,12,3,0,0,12,3579173
2010,Delaware,0,0.4,20,3,12,0,0,5,19,4,56,0,56,899647
2010,Florida,0,0.3,11,3,8.5,17.9,0,3,10,4,47,16,47,18846143
2010,Georgia,0,0.3,11,4,0,18.1,0,3,10,6,0,16,16,9712209
2010,Hawaii,0,0.3,5,43,7.3,0,0,3,5,59,41,0,59,1364004
2010,Idaho,0,0.3,12,5,11,16.7,0,3,11,7,55,15,55,1570819
2010,Illinois,0,0.4,23,5,0,24.7,0,5,22,7,0,22,22,12840545
2010,Indiana,0,0.6,18,7,14.2,22.8,0,7,17,10,61,21,61,6490555
2010,Iowa,0,0.2,13,3,0,21.7,0,2,12,4,0,20,20,3050819
2010,Kansas,0,0.4,11,3,0,20.8,0,5,10,4,0,19,19,2858266
2010,Kentucky,0,0.4,12,6,11.4,21.4,0,5,11,8,55,19,55,4348464
2010,Louisiana,0,0.2,12,7,0,23.9,0,2,11,10,0,22,22,4544635
2010,Maine,0,0.2,10,1,0,15.2,0,2,9,1,0,14,14,1327651
2010,Maryland,0,0.3,23,3,12,0,0,3,22,4,56,0,56,5788784
2010,Massachusetts,0,0.3,14,3,0,0,0,3,13,4,0,0,13,6566440
2010,Michigan,0,0.3,11,5,12.1,21,0,3,10,7,57,19,57,9877597
2010,Minnesota,0,0.3,11,1,0,24.2,0,3,10,1,0,22,22,5310934
2010,Mississippi,0,0.2,10,3,0,0,0,2,9,4,0,0,9,2970615
2010,Missouri,0,0.3,13,9,10.8,25.3,0,3,12,13,54,23,54,5996089
2010,Montana,0,0.4,3,4,7.9,19.8,0,5,3,6,44,18,44,990730
2010,Nebraska,0,0.5,0,2,11,30.5,0,6,0,3,55,28,55,1829591
2010,Nevada,0,0.4,19,1,7.2,17.8,0,5,18,1,40,16,40,2702483
2010,New Hampshire,0,0.5,6,10,7.1,0,0,6,6,14,39,0,39,1316807
2010,New Jersey,0,0.3,20,3,0,0,0,3,19,4,0,0,19,8799451
2010,New Mexico,0,0.3,13,2,0,29.5,0,3,12,3,0,27,27,2064614
2010,New York,0,0.4,18,3,0,0,0,5,17,4,0,0,17,19399956
2010,North Carolina,0,0.4,17,3,10.5,17.1,0,5,16,4,54,16,54,9574586
2010,North Dakota,0,0.2,5,3,8.5,11.1,0,2,5,4,47,10,47,674752
2010,Ohio,0,0.4,15,7,12,22.5,0,5,14,10,56,20,56,11539449
2010,Oklahoma,0,0.3,11,4,14.2,19.5,0,3,10,6,61,18,61,3760014
2010,Oregon,0,0.4,14,2,0,0,0,5,13,3,0,0,13,3837614
2010,Pennsylvania,0,0.3,16,7,11.8,18.8,0,3,15,10,56,17,56,12711406
2010,Rhode Island,0,0.2,8,2,6.3,0,0,2,8,3,35,0,35,1053994
2010,South Carolina,0,0.2,13,3,0,18.6,0,2,12,4,0,17,17,4635846
2010,South Dakota,0,0.1,5,1,7.1,17.1,0,1,5,1,39,16,39,816193
2010,Tennessee,0,0.4,12,7,13.5,20.3,0,5,11,10,59,18,59,6355518
2010,Texas,0,0.2,12,2,0,25.1,0,2,11,3,0,23,23,25241897
2010,Utah,0,0.4,16,3,4,0,0,5,15,4,22,0,22,2775413
2010,Vermont,0,0.4,13,4,0,0,0,5,12,6,0,0,12,625886
2010,Virginia,0,0.2,14,4,0,0,0,2,13,6,0,0,13,8024004
2010,Washington,0,0.3,9,1,10.2,15.9,0,3,8,1,53,14,53,6743009
2010,West Virginia,0,0.4,0,10,0,17.7,0,5,0,14,0,16,16,1854265
2010,Wisconsin,0,0.1,8,6,10.2,16.3,0,1,8,8,53,15,53,5690538
2010,Wyoming,0,0.2,5,3,3.9,13.6,0,2,5,4,22,12,22,564531
2011,Alabama,0,0.3,0,4,0,21.4,0,3,0,6,0,19,19,4799642
2011,Alaska,0,0.6,0,11,5.2,14.9,0,7,0,15,29,14,29,722349
2011,Arizona,0,0.4,25,8,10.1,35,0,5,24,11,53,32,53,6473416
2011,Arkansas,0,0.4,16,2,0,0,0,5,15,3,0,0,15,2941038
2011,California,0,0.4,16,1,11.1,27.3,0,5,15,1,55,25,55,37636311
2011,Colorado,0,0.3,12,4,9.8,23.5,0,3,11,6,52,21,52,5121900
2011,Connecticut,0,0.3,16,2,0,0,0,3,15,3,0,0,15,3588632
2011,Delaware,0,0.3,17,3,12,0,0,3,16,4,56,0,56,907590
2011,Florida,0,0.2,10,3,7.9,18,0,2,9,4,44,16,44,19055607
2011,Georgia,0,0.3,11,4,12.4,20.5,0,3,10,6,57,19,57,9803630
2011,Hawaii,0,0.4,6,17,6.3,16.3,0,5,6,24,35,15,35,1379562
2011,Idaho,0,0.3,15,8,9.9,18.5,0,3,14,11,52,17,52,1584272
2011,Illinois,0,0.4,22,4,0,25.3,0,5,21,6,0,23,23,12867783
2011,Indiana,0,0.5,15,6,13.1,24.8,0,6,14,8,58,23,58,6517250
2011,Iowa,0,0.2,12,3,0,0,0,2,11,4,0,0,11,3066772
2011,Kansas,0,0.3,12,3,0,22.1,0,3,11,4,0,20,20,2869677
2011,Kentucky,0,0.5,11,5,11,19.4,0,6,10,7,55,18,55,4370817
2011,Louisiana,0,0.2,12,10,12.6,23.9,0,2,11,14,58,22,58,4576244
2011,Maine,0,0.2,9,1,0,14.1,0,2,8,1,0,13,13,1328473
2011,Maryland,0,0.3,22,3,11.3,0,0,3,21,4,55,0,55,5840241
2011,Massachusetts,0,0.3,16,3,0,0,0,3,15,4,0,0,15,6614218
2011,Michigan,0,0.4,16,5,6.5,21.1,0,5,15,7,36,19,36,9883053
2011,Minnesota,0,0.1,12,1,8.6,22.7,0,1,11,1,48,21,48,5346620
2011,Mississippi,0,0.2,9,2,13.3,0,0,2,8,3,59,0,59,2979147
2011,Missouri,0,0.3,21,11,11,24.1,0,3,20,15,55,22,55,6011182
2011,Montana,0,0.3,4,3,8.2,21.3,0,3,4,4,46,19,46,997518
2011,Nebraska,0,0.3,0,4,11.1,32.1,0,3,0,6,55,29,55,1840914
2011,Nevada,0,0.4,19,1,6.7,19.9,0,5,18,1,37,18,37,2713114
2011,New Hampshire,0,0.3,3,6,7.7,0,0,3,3,8,43,0,43,1320444
2011,New Jersey,0,0.4,24,4,0,0,0,5,23,6,0,0,23,8828552
2011,New Mexico,0,0.4,13,2,0,33.3,0,5,12,3,0,30,30,2080707
2011,New York,0,0.3,16,2,0,0,0,3,15,3,0,0,15,19499921
2011,North Carolina,0,0.4,15,2,10.6,14.3,0,5,14,3,54,13,54,9658913
2011,North Dakota,0,0.2,5,2,6.4,12.2,0,2,5,3,36,11,36,685526
2011,Ohio,0,0.3,15,7,12.6,20.1,0,3,14,10,58,18,58,11545735
2011,Oklahoma,0,0.2,12,5,0,22,0,2,11,7,0,20,20,3788824
2011,Oregon,0,0.3,14,1,0,0,0,3,13,1,0,0,13,3872672
2011,Pennsylvania,0,0.2,16,5,11.6,17.3,0,2,15,7,56,16,56,12747052
2011,Rhode Island,0,0.2,9,3,8.2,0,0,2,8,4,46,0,46,1053829
2011,South Carolina,0,0.2,10,2,10.9,21.2,0,2,9,3,54,19,54,4672655
2011,South Dakota,0,0.2,7,1,6.2,17,0,2,7,1,34,15,34,823740
2011,Tennessee,0,0.3,15,5,13.4,19.5,0,3,14,7,59,18,59,6400298
2011,Texas,0,0.2,12,2,10.9,28.2,0,2,11,3,54,26,54,25645504
2011,Utah,0,0.4,10,2,4.3,0,0,5,9,3,24,0,24,2814797
2011,Vermont,0,0.3,13,3,0,0,0,3,12,4,0,0,12,627197
2011,Virginia,0,0.3,13,3,0,0,0,3,12,4,0,0,12,8102437
2011,Washington,0,0.3,9,1,8.6,18.2,0,3,8,1,48,17,48,6827479
2011,West Virginia,0,0.4,0,8,0,15.7,0,5,0,11,0,14,14,1856606
2011,Wisconsin,0,0.1,8,5,9.4,11.6,0,1,8,7,52,11,52,5705840
2011,Wyoming,0,0.2,6,4,4.1,11.8,0,2,6,6,23,11,23,567491
2012,Alabama,0,0.4,0,4,0,19.4,0,5,0,6,0,18,18,4816632
2012,Alaska,0,0.7,0,12,5.1,15.6,0,8,0,17,28,14,28,730810
2012,Arizona,0,0.4,26,10,8.5,41,0,5,25,14,47,37,47,6556344
2012,Arkansas,0,0.5,17,2,0,0,0,6,16,3,0,0,16,2952876
2012,California,0,0.4,16,1,9.4,26.3,0,5,15,1,52,24,52,37944551
2012,Colorado,0,0.3,11,3,6.4,22,0,3,10,4,36,20,36,5193660
2012,Connecticut,0,0.3,13,2,0,0,0,3,12,3,0,0,12,3595211
