Year,State Name,Ozone Average,Carbon Average,Nitrogen Average,Sulfur Average,PM2.5 Average,PM10 Average,Ozone AQI,Carbon AQI,Nitrogen AQI,Sulfur AQI,PM2.5 AQI,PM10 AQI,Overall AQI
2004,West Virginia,0,0.6,25,20,0.0,25.6,0,7,24,28,0,23,28
2004,Wisconsin,0,0.5,11,6,0.0,20.2,0,6,10,8,0,18,18
2004,Wyoming,0,0.3,9,6,0.0,4.3,0,3,8,8,0,4,8
2004,Puerto Rico,0,1.6,11,6,0.0,27.9,0,18,10,8,0,25,25
2004,Virgin Islands,0,0.0,0,4,0.0,0.0,0,0,0,6,0,0,6
2004,Country Of Mexico,0,0.9,29,4,0.0,72.4,0,10,27,6,0,60,60
2004,Canada,0,0.0,9,6,0.0,0.0,0,0,8,8,0,0,8
2005,Alabama,0,0.7,9,6,0.0,33.5,0,8,8,8,0,31,31
2005,Alaska,0,1.0,0,0,0.0,0.0,0,11,0,0,0,0,11
2005,Arizona,0,0.6,23,8,0.0,47.2,0,7,22,11,0,43,43
2005,Arkansas,0,0.4,21,3,0.0,0.0,0,5,20,4,0,0,20
2005,California,0,0.5,20,3,0.0,20.5,0,6,19,4,0,19,19
2005,Colorado,0,0.6,19,5,0.0,28.1,0,7,18,7,0,26,26
2005,Connecticut,0,0.8,26,7,0.0,0.0,0,9,25,10,0,0,25
2005,Delaware,0,0.5,25,12,0.0,22.1,0,6,24,17,0,20,24
2005,District Of Columbia,0,0.9,28,8,0.0,0.0,0,10,26,11,0,0,26
2005,Florida,0,0.5,14,5,0.0,21.6,0,6,13,7,0,20,20
2005,Georgia,0,0.5,17,7,0.0,24.6,0,6,16,10,0,22,22
2005,Hawaii,0,0.5,7,22,0.0,0.0,0,6,7,31,0,0,31
2005,Idaho,0,0.9,11,7,0.0,21.2,0,10,10,10,0,19,19
2005,Illinois,0,0.6,27,9,0.0,29.3,0,7,25,13,0,27,27
2005,Indiana,0,0.6,18,12,0.0,28.3,0,7,17,17,0,26,26
2005,Iowa,0,0.3,12,7,0.0,23.0,0,3,11,10,0,21,21
2005,Kansas,0,0.5,14,2,0.0,19.8,0,6,13,3,0,18,18
2005,Kentucky,0,0.5,17,10,0.0,24.1,0,6,16,14,0,22,22
2005,Louisiana,0,0.6,15,8,0.0,0.0,0,7,14,11,0,0,14
2005,Maine,0,0.2,12,4,0.0,14.5,0,2,11,6,0,13,13
2005,Maryland,0,0.4,22,12,0.0,22.0,0,5,21,17,0,20,21
2005,Massachusetts,0,0.4,16,7,0.0,0.0,0,5,15,10,0,0,15
2005,Michigan,0,0.3,25,8,0.0,34.1,0,3,24,11,0,31,31
2005,Minnesota,0,0.3,15,2,0.0,22.1,0,3,14,3,0,20,20
2005,Mississippi,0,0.4,9,4,0.0,0.0,0,5,8,6,0,0,8
2005,Missouri,0,0.4,19,9,0.0,44.6,0,5,18,13,0,41,41
2005,Montana,0,0.6,7,9,0.0,22.3,0,7,7,13,0,20,20
2005,Nebraska,0,0.5,0,4,0.0,31.3,0,6,0,6,0,29,29
2005,Nevada,0,0.6,20,5,0.0,26.7,0,7,19,7,0,24,24
2005,New Hampshire,0,0.6,11,10,0.0,0.0,0,7,10,14,0,0,14
2005,New Jersey,0,0.6,28,8,0.0,0.0,0,7,26,11,0,0,26
2005,New Mexico,0,0.4,16,2,0.0,36.8,0,5,15,3,0,34,34
2005,New York,0,0.5,31,7,0.0,13.0,0,6,29,10,0,12,29
2005,North Carolina,0,0.6,20,7,0.0,20.8,0,7,19,10,0,19,19
2005,North Dakota,0,0.0,5,3,0.0,10.7,0,0,5,4,0,10,10
2005,Ohio,0,0.5,27,13,0.0,26.3,0,6,25,18,0,24,25
2005,Oklahoma,0,0.2,15,7,0.0,26.0,0,2,14,10,0,24,24
2005,Oregon,0,0.9,16,3,0.0,0.0,0,10,15,4,0,0,15
2005,Pennsylvania,0,0.3,21,13,0.0,23.1,0,3,20,18,0,21,21
2005,Rhode Island,0,0.5,13,8,0.0,0.0,0,6,12,11,0,0,12
2005,South Carolina,0,0.3,12,5,0.0,27.9,0,3,11,7,0,25,25
2005,South Dakota,0,0.0,4,1,0.0,24.0,0,0,4,1,0,22,22
2005,Tennessee,0,0.6,14,9,0.0,34.1,0,7,13,13,0,31,31
2005,Texas,0,0.4,16,5,0.0,36.7,0,5,15,7,0,33,33
2005,Utah,0,0.8,29,5,0.0,0.0,0,9,27,7,0,0,27
2005,Vermont,0,0.5,18,9,0.0,0.0,0,6,17,13,0,0,17
2005,Virginia,0,0.4,22,8,0.0,0.0,0,5,21,11,0,0,21
2005,Washington,0,0.9,19,5,0.0,21.1,0,10,18,7,0,19,19
2005,West Virginia,0,0.4,26,20,0.0,22.6,0,5,25,28,0,21,28
2005,Wisconsin,0,0.4,13,8,0.0,20.0,0,5,12,11,0,18,18
2005,Wyoming,0,0.2,9,4,0.0,9.2,0,2,8,6,0,8,8
2005,Puerto Rico,0,1.3,12,5,0.0,28.1,0,15,11,7,0,26,26
2005,Virgin Islands,0,0.0,0,3,0.0,0.0,0,0,0,4,0,0,4
2005,Country Of Mexico,0,0.8,29,3,0.0,78.8,0,9,27,4,0,63,63
2005,Canada,0,0.0,7,3,0.0,0.0,0,0,7,4,0,0,7
2006,Alabama,0,0.7,0,5,0.0,31.8,0,8,0,7,0,29,29
2006,Alaska,0,0.9,0,0,0.0,0.0,0,10,0,0,0,0,10
2006,Arizona,0,0.6,23,8,0.0,51.9,0,7,22,11,0,47,47
2006,Arkansas,0,0.6,19,4,0.0,0.0,0,7,18,6,0,0,18
2006,California,0,0.5,20,3,0.0,27.2,0,6,19,4,0,25,25
2006,Colorado,0,0.5,19,6,0.0,28.3,0,6,18,8,0,26,26
2006,Connecticut,0,0.7,22,5,0.0,0.0,0,8,21,7,0,0,21
2006,Delaware,0,0.4,26,10,0.0,22.1,0,5,25,14,0,20,25
2006,District Of Columbia,0,0.9,25,8,0.0,0.0,0,10,24,11,0,0,24
2006,Florida,0,0.5,13,4,0.0,21.9,0,6,12,6,0,20,20
2006,Georgia,0,0.5,17,7,0.0,22.5,0,6,16,10,0,20,20
2006,Hawaii,0,0.4,7,24,0.0,0.0,0,5,7,33,0,0,33
2006,Idaho,0,0.6,11,9,0.0,18.1,0,7,10,13,0,16,16
2006,Illinois,0,0.5,26,8,0.0,26.5,0,6,25,11,0,24,25
2006,Indiana,0,0.6,15,11,0.0,23.9,0,7,14,15,0,22,22
2006,Iowa,0,0.3,15,6,0.0,14.2,0,3,14,8,0,13,14
2006,Kansas,0,0.4,13,2,0.0,22.1,0,5,12,3,0,20,20
2006,Kentucky,0,0.7,17,8,0.0,22.1,0,8,16,11,0,20,20
2006,Louisiana,0,0.5,14,6,0.0,0.0,0,6,13,8,0,0,13
2006,Maine,0,0.2,8,3,0.0,15.5,0,2,8,4,0,14,14
2006,Maryland,0,0.5,21,8,0.0,0.0,0,6,20,11,0,0,20
2006,Massachusetts,0,0.4,15,5,0.0,0.0,0,5,14,7,0,0,14
2006,Michigan,0,0.3,21,8,0.0,29.6,0,3,20,11,0,27,27
2006,Minnesota,0,0.2,15,2,0.0,21.8,0,2,14,3,0,20,20
2006,Mississippi,0,0.0,14,6,0.0,0.0,0,0,13,8,0,0,13
2006,Missouri,0,0.4,17,10,0.0,44.2,0,5,16,14,0,40,40
2006,Montana,0,0.6,4,6,0.0,25.2,0,7,4,8,0,23,23
2006,Nebraska,0,0.5,0,3,0.0,31.9,0,6,0,4,0,29,29
2006,Nevada,0,0.6,19,1,0.0,27.5,0,7,18,1,0,25,25
2006,New Hampshire,0,0.5,8,9,0.0,0.0,0,6,8,13,0,0,13
2006,New Jersey,0,0.5,26,6,0.0,0.0,0,6,25,8,0,0,25
2006,New Mexico,0,0.3,16,2,0.0,35.1,0,3,15,3,0,32,32
2006,New York,0,0.4,28,6,0.0,12.2,0,5,26,8,0,11,26
2006,North Carolina,0,0.6,19,6,0.0,19.9,0,7,18,8,0,18,18
2006,North Dakota,0,0.0,5,2,0.0,12.6,0,0,5,3,0,11,11
2006,Ohio,0,0.4,24,11,0.0,21.8,0,5,23,15,0,20,23
2006,Oklahoma,0,0.3,12,6,0.0,24.1,0,3,11,8,0,22,22
2006,Oregon,0,0.7,16,2,0.0,0.0,0,8,15,3,0,0,15
2006,Pennsylvania,0,0.3,19,11,0.0,21.0,0,3,18,15,0,19,19
2006,Rhode Island,0,0.5,12,6,0.0,0.0,0,6,11,8,0,0,11
2006,South Carolina,0,0.3,11,4,0.0,24.7,0,3,10,6,0,22,22
2006,South Dakota,0,0.0,4,1,0.0,17.9,0,0,4,1,0,16,16
2006,Tennessee,0,0.6,14,9,0.0,35.9,0,7,13,13,0,33,33
2006,Texas,0,0.4,15,4,0.0,43.2,0,5,14,6,0,39,39
2006,Utah,0,0.7,28,4,0.0,0.0,0,8,26,6,0,0,26
2006,Vermont,0,0.4,16,8,0.0,0.0,0,5,15,11,0,0,15
2006,Virginia,0,0.5,20,7,0.0,0.0,0,6,19,10,0,0,19
2006,Washington,0,0.8,18,3,0.0,19.7,0,9,17,4,0,18,18
2006,West Virginia,0,0.4,0,19,0.0,22.6,0,5,0,26,0,21,26
2006,Wisconsin,0,0.4,13,7,0.0,14.7,0,5,12,10,0,13,13
2006,Wyoming,0,0.1,10,4,0.0,16.5,0,1,9,6,0,15,15
2006,Puerto Rico,0,1.2,12,5,0.0,26.2,0,14,11,7,0,24,24
2006,Virgin Islands,0,0.0,0,3,0.0,0.0,0,0,0,4,0,0,4
2006,Country Of Mexico,0,0.7,28,3,0.0,79.9,0,8,26,4,0,63,63
2006,Canada,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2007,Alabama,0,0.6,0,6,0.0,36.8,0,7,0,8,0,34,34
2007,Alaska,0,0.8,0,0,0.0,0.0,0,9,0,0,0,0,9
2007,Arizona,0,0.5,27,8,0.0,49.6,0,6,25,11,0,45,45
2007,Arkansas,0,0.6,18,4,0.0,0.0,0,7,17,6,0,0,17
2007,California,0,0.4,20,2,0.0,30.5,0,5,19,3,0,28,28
2007,Colorado,0,0.5,19,5,0.0,26.5,0,6,18,7,0,24,24
2007,Connecticut,0,0.5,20,4,0.0,0.0,0,6,19,6,0,0,19
2007,Delaware,0,0.3,25,8,0.0,22.7,0,3,24,11,0,21,24
2007,District Of Columbia,0,0.9,25,8,0.0,0.0,0,10,24,11,0,0,24
2007,Florida,0,0.5,12,4,0.0,20.8,0,6,11,6,0,19,19
2007,Georgia,0,0.4,15,6,0.0,26.8,0,5,14,8,0,24,24
2007,Hawaii,0,0.4,7,20,0.0,0.0,0,5,7,28,0,0,28
2007,Idaho,0,0.6,6,9,0.0,19.0,0,7,6,13,0,17,17
2007,Illinois,0,0.4,26,8,0.0,30.7,0,5,25,11,0,28,28
2007,Indiana,0,0.5,15,10,0.0,25.6,0,6,14,14,0,23,23
2007,Iowa,0,0.3,14,5,0.0,29.5,0,3,13,7,0,27,27
2007,Kansas,0,0.4,12,3,0.0,21.1,0,5,11,4,0,19,19
2007,Kentucky,0,0.6,15,9,0.0,23.6,0,7,14,13,0,21,21
2007,Louisiana,0,0.4,14,10,0.0,0.0,0,5,13,14,0,0,14
2007,Maine,0,0.2,3,1,0.0,16.3,0,2,3,1,0,15,15
2007,Maryland,0,0.4,22,8,0.0,0.0,0,5,21,11,0,0,21
2007,Massachusetts,0,0.4,16,6,0.0,0.0,0,5,15,8,0,0,15
2007,Michigan,0,0.3,22,7,0.0,31.1,0,3,21,10,0,28,28
2007,Minnesota,0,0.2,14,2,0.0,21.3,0,2,13,3,0,19,19
2007,Mississippi,0,0.0,11,5,0.0,0.0,0,0,10,7,0,0,10
2007,Missouri,0,0.4,16,9,0.0,33.6,0,5,15,13,0,31,31
2007,Montana,0,0.5,7,7,0.0,25.6,0,6,7,10,0,23,23
2007,Nebraska,0,0.5,0,3,0.0,29.8,0,6,0,4,0,27,27
2007,Nevada,0,0.5,19,1,0.0,25.4,0,6,18,1,0,23,23
2007,New Hampshire,0,0.5,9,11,0.0,0.0,0,6,8,15,0,0,15
2007,New Jersey,0,0.4,24,5,0.0,0.0,0,5,23,7,0,0,23
2007,New Mexico,0,0.3,15,2,0.0,31.2,0,3,14,3,0,28,28
2007,New York,0,0.5,26,6,0.0,12.6,0,6,25,8,0,11,25
2007,North Carolina,0,0.5,21,6,0.0,19.5,0,6,20,8,0,18,20
2007,North Dakota,0,0.0,5,3,0.0,12.2,0,0,5,4,0,11,11
2007,Ohio,0,0.4,21,10,0.0,23.4,0,5,20,14,0,21,21
2007,Oklahoma,0,0.2,11,5,0.0,22.9,0,2,10,7,0,21,21
2007,Oregon,0,0.6,15,2,0.0,0.0,0,7,14,3,0,0,14
2007,Pennsylvania,0,0.3,18,11,0.0,20.6,0,3,17,15,0,19,19
2007,Rhode Island,0,0.5,10,7,0.0,0.0,0,6,9,10,0,0,10
2007,South Carolina,0,0.2,10,4,0.0,21.7,0,2,9,6,0,20,20
2007,South Dakota,0,0.0,3,1,0.0,19.3,0,0,3,1,0,18,18
2007,Tennessee,0,0.5,14,9,0.0,35.6,0,6,13,13,0,32,32
2007,Texas,0,0.3,15,3,0.0,31.8,0,3,14,4,0,29,29
2007,Utah,0,0.7,29,4,0.0,0.0,0,8,27,6,0,0,27
2007,Vermont,0,0.5,16,8,0.0,0.0,0,6,15,11,0,0,15
2007,Virginia,0,0.4,17,7,0.0,0.0,0,5,16,10,0,0,16
2007,Washington,0,0.6,13,3,0.0,19.7,0,7,12,4,0,18,18
2007,West Virginia,0,0.4,0,19,0.0,24.6,0,5,0,26,0,22,26
2007,Wisconsin,0,0.2,12,7,0.0,17.2,0,2,11,10,0,16,16
2007,Wyoming,0,0.2,7,2,0.0,18.4,0,2,7,3,0,17,17
2007,Puerto Rico,0,1.0,11,4,0.0,26.5,0,11,10,6,0,24,24
2007,Virgin Islands,0,0.0,0,3,0.0,0.0,0,0,0,4,0,0,4
2007,Country Of Mexico,0,0.7,28,3,0.0,85.3,0,8,26,4,0,66,66
2008,Alabama,0,0.6,0,7,0.0,28.8,0,7,0,10,0,26,26
2008,Alaska,0,0.9,0,0,0.0,0.0,0,10,0,0,0,0,10
2008,Arizona,0,0.4,26,11,0.0,42.3,0,5,25,15,0,39,39
2008,Arkansas,0,0.4,16,3,0.0,0.0,0,5,15,4,0,0,15
2008,California,0,0.4,19,2,20.8,33.0,0,5,18,3,73,30,73
2008,Colorado,0,0.4,17,5,0.0,27.1,0,5,16,7,0,25,25
2008,Connecticut,0,0.5,18,3,0.0,0.0,0,6,17,4,0,0,17
2008,Delaware,0,0.3,24,7,0.0,19.3,0,3,23,10,0,18,23
2008,District Of Columbia,0,0.9,24,8,0.0,0.0,0,10,23,11,0,0,23
2008,Florida,0,0.5,11,3,0.0,19.6,0,6,10,4,0,18,18
2008,Georgia,0,0.4,14,6,0.0,22.2,0,5,13,8,0,20,20
2008,Hawaii,0,0.4,6,35,8.8,0.0,0,5,6,49,49,0,49
2008,Idaho,0,0.7,6,9,0.0,22.1,0,8,6,13,0,20,20
2008,Illinois,0,0.4,27,7,0.0,27.6,0,5,25,10,0,25,25
2008,Indiana,0,0.5,15,10,13.4,23.9,0,6,14,14,59,22,59
2008,Iowa,0,0.3,14,5,0.0,22.5,0,3,13,7,0,20,20
2008,Kansas,0,0.4,12,3,0.0,20.4,0,5,11,4,0,19,19
2008,Kentucky,0,0.4,14,7,0.0,19.9,0,5,13,10,0,18,18
2008,Louisiana,0,0.3,13,9,0.0,0.0,0,3,12,13,0,0,13
2008,Maine,0,0.2,11,2,0.0,14.7,0,2,10,3,0,13,13
2008,Maryland,0,0.3,21,6,12.2,0.0,0,3,20,8,57,0,57
2008,Massachusetts,0,0.3,16,5,0.0,0.0,0,3,15,7,0,0,15
2008,Michigan,0,0.3,20,7,0.0,26.0,0,3,19,10,0,24,24
2008,Minnesota,0,0.2,13,2,0.0,20.3,0,2,12,3,0,18,18
2008,Mississippi,0,0.0,11,5,0.0,0.0,0,0,10,7,0,0,10
2008,Missouri,0,0.3,15,11,0.0,26.2,0,3,14,15,0,24,24
2008,Montana,0,0.4,3,7,8.1,23.4,0,5,3,10,45,21,45
2008,Nebraska,0,0.5,0,2,0.0,32.2,0,6,0,3,0,29,29
2008,Nevada,0,0.5,23,0,0.0,19.1,0,6,22,0,0,17,22
2008,New Hampshire,0,0.5,9,10,8.6,0.0,0,6,8,14,48,0,48
2008,New Jersey,0,0.4,23,4,0.0,0.0,0,5,22,6,0,0,22
2008,New Mexico,0,0.3,14,1,0.0,37.3,0,3,13,1,0,34,34
2008,New York,0,0.4,25,5,0.0,12.0,0,5,24,7,0,11,24
2008,North Carolina,0,0.5,18,5,0.0,17.3,0,6,17,7,0,16,17
2008,North Dakota,0,0.2,5,2,0.0,12.6,0,2,5,3,0,11,11
2008,Ohio,0,0.4,19,9,0.0,21.4,0,5,18,13,0,19,19
2008,Oklahoma,0,0.2,10,6,0.0,19.7,0,2,9,8,0,18,18
2008,Oregon,0,0.5,17,1,0.0,0.0,0,6,16,1,0,0,16
2008,Pennsylvania,0,0.2,17,10,0.0,19.2,0,2,16,14,0,17,17
2008,Rhode Island,0,0.2,10,4,4.1,0.0,0,2,9,6,23,0,23
2008,South Carolina,0,0.4,12,3,0.0,19.9,0,5,11,4,0,18,18
2008,South Dakota,0,0.0,4,1,0.0,18.8,0,0,4,1,0,17,17
2008,Tennessee,0,0.4,12,9,0.0,32.1,0,5,11,13,0,29,29
2008,Texas,0,0.3,14,3,0.0,28.7,0,3,13,4,0,26,26
2008,Utah,0,0.5,25,4,0.0,0.0,0,6,24,6,0,0,24
2008,Vermont,0,0.4,15,6,0.0,0.0,0,5,14,8,0,0,14
2008,Virginia,0,0.3,15,6,0.0,0.0,0,3,14,8,0,0,14
2008,Washington,0,0.4,15,1,0.0,23.3,0,5,14,1,0,21,21
2008,West Virginia,0,0.4,0,17,0.0,19.2,0,5,0,24,0,17,24
2008,Wisconsin,0,0.1,11,7,0.0,14.6,0,1,10,10,0,13,13
2008,Wyoming,0,0.1,7,3,0.0,15.6,0,1,7,4,0,14,14
2008,Puerto Rico,0,1.1,0,3,0.0,23.6,0,12,0,4,0,21,21
2008,Virgin Islands,0,0.0,0,4,0.0,25.4,0,0,0,6,0,23,23
2008,Country Of Mexico,0,0.7,29,2,0.0,57.8,0,8,27,3,0,52,52
2009,Alabama,0,0.5,0,4,8.8,21.7,0,6,0,6,49,20,49
2009,Alaska,0,0.8,0,0,6.6,17.6,0,9,0,0,37,16,37
2009,Arizona,0,0.4,24,9,0.0,36.3,0,5,23,13,0,33,33
2009,Arkansas,0,0.4,15,3,0.0,0.0,0,5,14,4,0,0,14
2009,California,0,0.4,18,2,13.6,28.3,0,5,17,3,59,26,59
2009,Colorado,0,0.4,18,5,0.0,22.8,0,5,17,7,0,21,21
2009,Connecticut,0,0.4,16,3,0.0,0.0,0,5,15,4,0,0,15
2009,Delaware,0,0.3,23,5,0.0,16.8,0,3,22,7,0,15,22
2009,District Of Columbia,0,0.9,23,7,0.0,0.0,0,10,22,10,0,0,22
2009,Florida,0,0.4,10,3,5.5,17.7,0,5,9,4,31,16,31
2009,Georgia,0,0.3,13,4,0.0,17.9,0,3,12,6,0,16,16
2009,Hawaii,0,0.3,7,40,7.0,0.0,0,3,7,56,39,0,56
2009,Idaho,0,0.4,12,5,12.3,19.6,0,5,11,7,57,18,57
2009,Illinois,0,0.4,25,5,0.0,21.9,0,5,24,7,0,20,24
2009,Indiana,0,0.6,15,7,13.4,20.3,0,7,14,10,59,18,59
2009,Iowa,0,0.2,13,2,0.0,19.9,0,2,12,3,0,18,18
2009,Kansas,0,0.3,10,3,0.0,19.2,0,3,9,4,0,17,17
2009,Kentucky,0,0.5,13,5,0.0,18.4,0,6,12,7,0,17,17
2009,Louisiana,0,0.2,13,9,0.0,18.3,0,2,12,13,0,17,17
2009,Maine,0,0.2,10,2,0.0,15.8,0,2,9,3,0,14,14
2009,Maryland,0,0.3,22,5,10.8,0.0,0,3,21,7,54,0,54
2009,Massachusetts,0,0.3,15,3,0.0,0.0,0,3,14,4,0,0,14
2009,Michigan,0,0.3,20,5,0.0,20.5,0,3,19,7,0,19,19
2009,Minnesota,0,0.2,12,1,0.0,21.1,0,2,11,1,0,19,19
2009,Mississippi,0,0.0,8,3,0.0,0.0,0,0,8,4,0,0,8
2009,Missouri,0,0.3,13,10,9.5,23.6,0,3,12,14,52,21,52
2009,Montana,0,0.4,3,6,7.7,22.3,0,5,3,8,43,20,43
2009,Nebraska,0,0.5,0,3,11.2,24.5,0,6,0,4,55,22,55
2009,Nevada,0,0.5,21,0,0.0,21.7,0,6,20,0,0,20,20
2009,New Hampshire,0,0.4,7,12,8.6,0.0,0,5,7,17,48,0,48
2009,New Jersey,0,0.4,22,3,0.0,0.0,0,5,21,4,0,0,21
2009,New Mexico,0,0.4,13,1,0.0,30.8,0,5,12,1,0,28,28
2009,New York,0,0.3,19,3,0.0,9.0,0,3,18,4,0,8,18
2009,North Carolina,0,0.4,18,3,9.2,14.5,0,5,17,4,51,13,51
2009,North Dakota,0,0.2,5,3,6.3,10.2,0,2,5,4,35,9,35
2009,Ohio,0,0.3,16,7,10.8,19.4,0,3,15,10,54,18,54
2009,Oklahoma,0,0.2,9,4,11.1,21.3,0,2,8,6,55,19,55
2009,Oregon,0,0.4,15,2,0.0,0.0,0,5,14,3,0,0,14
2009,Pennsylvania,0,0.2,16,8,12.5,17.1,0,2,15,11,57,16,57
2009,Rhode Island,0,0.2,9,3,6.1,0.0,0,2,8,4,34,0,34
2009,South Carolina,0,0.2,10,2,0.0,18.4,0,2,9,3,0,17,17
2009,South Dakota,0,0.2,3,1,6.5,14.8,0,2,3,1,36,13,36
2009,Tennessee,0,0.3,11,7,0.0,20.0,0,3,10,10,0,18,18
2009,Texas,0,0.2,12,2,0.0,24.4,0,2,11,3,0,22,22
2009,Utah,0,0.5,19,4,4.1,0.0,0,6,18,6,23,0,23
2009,Vermont,0,0.4,13,5,0.0,0.0,0,5,12,7,0,0,12
2009,Virginia,0,0.3,15,5,0.0,0.0,0,3,14,7,0,0,14
2009,Washington,0,0.4,10,2,0.0,19.5,0,5,9,3,0,18,18
