Year,State Name,Ozone Average,Carbon Average,Nitrogen Average,Sulfur Average,PM2.5 Average,PM10 Average,Ozone AQI,Carbon AQI,Nitrogen AQI,Sulfur AQI,PM2.5 AQI,PM10 AQI,Overall AQI
2009,West Virginia,0,0.4,0,13,0.0,16.9,0,5,0,18,0,15,18
2009,Wisconsin,0,0.1,11,6,0.0,14.0,0,1,10,8,0,13,13
2009,Wyoming,0,0.2,5,2,4.2,14.2,0,2,5,3,23,13,23
2009,Puerto Rico,0,1.0,0,4,0.0,24.0,0,11,0,6,0,22,22
2009,Virgin Islands,0,0.0,0,2,0.0,26.1,0,0,0,3,0,24,24
2009,Country Of Mexico,0,0.7,30,4,0.0,0.0,0,8,28,6,0,0,28
2010,Alabama,0,0.4,0,4,12.7,24.4,0,5,0,6,58,22,58
2010,Alaska,0,1.0,0,0,5.8,16.3,0,11,0,0,32,15,32
2010,Arizona,0,0.4,24,9,9.1,29.7,0,5,23,13,51,27,51
2010,Arkansas,0,0.5,17,2,0.0,0.0,0,6,16,3,0,0,16
2010,California,0,0.4,17,1,11.0,26.1,0,5,16,1,55,24,55
2010,Colorado,0,0.4,13,4,8.1,24.9,0,5,12,6,45,23,45
2010,Connecticut,0,0.4,13,2,0.0,0.0,0,5,12,3,0,0,12
2010,Delaware,0,0.4,20,3,12.0,0.0,0,5,19,4,56,0,56
2010,District Of Columbia,0,0.9,23,5,0.0,0.0,0,10,22,7,0,0,22
2010,Florida,0,0.3,11,3,8.5,17.9,0,3,10,4,47,16,47
2010,Georgia,0,0.3,11,4,0.0,18.1,0,3,10,6,0,16,16
2010,Hawaii,0,0.3,5,43,7.3,0.0,0,3,5,59,41,0,59
2010,Idaho,0,0.3,12,5,11.0,16.7,0,3,11,7,55,15,55
2010,Illinois,0,0.4,23,5,0.0,24.7,0,5,22,7,0,22,22
2010,Indiana,0,0.6,18,7,14.2,22.8,0,7,17,10,61,21,61
2010,Iowa,0,0.2,13,3,0.0,21.7,0,2,12,4,0,20,20
2010,Kansas,0,0.4,11,3,0.0,20.8,0,5,10,4,0,19,19
2010,Kentucky,0,0.4,12,6,11.4,21.4,0,5,11,8,55,19,55
2010,Louisiana,0,0.2,12,7,0.0,23.9,0,2,11,10,0,22,22
2010,Maine,0,0.2,10,1,0.0,15.2,0,2,9,1,0,14,14
2010,Maryland,0,0.3,23,3,12.0,0.0,0,3,22,4,56,0,56
2010,Massachusetts,0,0.3,14,3,0.0,0.0,0,3,13,4,0,0,13
2010,Michigan,0,0.3,11,5,12.1,21.0,0,3,10,7,57,19,57
2010,Minnesota,0,0.3,11,1,0.0,24.2,0,3,10,1,0,22,22
2010,Mississippi,0,0.2,10,3,0.0,0.0,0,2,9,4,0,0,9
2010,Missouri,0,0.3,13,9,10.8,25.3,0,3,12,13,54,23,54
2010,Montana,0,0.4,3,4,7.9,19.8,0,5,3,6,44,18,44
2010,Nebraska,0,0.5,0,2,11.0,30.5,0,6,0,3,55,28,55
2010,Nevada,0,0.4,19,1,7.2,17.8,0,5,18,1,40,16,40
2010,New Hampshire,0,0.5,6,10,7.1,0.0,0,6,6,14,39,0,39
2010,New Jersey,0,0.3,20,3,0.0,0.0,0,3,19,4,0,0,19
2010,New Mexico,0,0.3,13,2,0.0,29.5,0,3,12,3,0,27,27
2010,New York,0,0.4,18,3,0.0,0.0,0,5,17,4,0,0,17
2010,North Carolina,0,0.4,17,3,10.5,17.1,0,5,16,4,54,16,54
2010,North Dakota,0,0.2,5,3,8.5,11.1,0,2,5,4,47,10,47
2010,Ohio,0,0.4,15,7,12.0,22.5,0,5,14,10,56,20,56
2010,Oklahoma,0,0.3,11,4,14.2,19.5,0,3,10,6,61,18,61
2010,Oregon,0,0.4,14,2,0.0,0.0,0,5,13,3,0,0,13
2010,Pennsylvania,0,0.3,16,7,11.8,18.8,0,3,15,10,56,17,56
2010,Rhode Island,0,0.2,8,2,6.3,0.0,0,2,8,3,35,0,35
2010,South Carolina,0,0.2,13,3,0.0,18.6,0,2,12,4,0,17,17
2010,South Dakota,0,0.1,5,1,7.1,17.1,0,1,5,1,39,16,39
2010,Tennessee,0,0.4,12,7,13.5,20.3,0,5,11,10,59,18,59
2010,Texas,0,0.2,12,2,0.0,25.1,0,2,11,3,0,23,23
2010,Utah,0,0.4,16,3,4.0,0.0,0,5,15,4,22,0,22
2010,Vermont,0,0.4,13,4,0.0,0.0,0,5,12,6,0,0,12
2010,Virginia,0,0.2,14,4,0.0,0.0,0,2,13,6,0,0,13
2010,Washington,0,0.3,9,1,10.2,15.9,0,3,8,1,53,14,53
2010,West Virginia,0,0.4,0,10,0.0,17.7,0,5,0,14,0,16,16
2010,Wisconsin,0,0.1,8,6,10.2,16.3,0,1,8,8,53,15,53
2010,Wyoming,0,0.2,5,3,3.9,13.6,0,2,5,4,22,12,22
2010,Puerto Rico,0,0.8,0,3,0.0,25.4,0,9,0,4,0,23,23
2010,Virgin Islands,0,0.0,0,2,0.0,0.0,0,0,0,3,0,0,3
2010,Country Of Mexico,0,0.6,25,3,0.0,0.0,0,7,24,4,0,0,24
2011,Alabama,0,0.3,0,4,0.0,21.4,0,3,0,6,0,19,19
2011,Alaska,0,0.6,0,11,5.2,14.9,0,7,0,15,29,14,29
2011,Arizona,0,0.4,25,8,10.1,35.0,0,5,24,11,53,32,53
2011,Arkansas,0,0.4,16,2,0.0,0.0,0,5,15,3,0,0,15
2011,California,0,0.4,16,1,11.1,27.3,0,5,15,1,55,25,55
2011,Colorado,0,0.3,12,4,9.8,23.5,0,3,11,6,52,21,52
2011,Connecticut,0,0.3,16,2,0.0,0.0,0,3,15,3,0,0,15
2011,Delaware,0,0.3,17,3,12.0,0.0,0,3,16,4,56,0,56
2011,District Of Columbia,0,0.7,22,3,10.9,0.0,0,8,21,4,54,0,54
2011,Florida,0,0.2,10,3,7.9,18.0,0,2,9,4,44,16,44
2011,Georgia,0,0.3,11,4,12.4,20.5,0,3,10,6,57,19,57
2011,Hawaii,0,0.4,6,17,6.3,16.3,0,5,6,24,35,15,35
2011,Idaho,0,0.3,15,8,9.9,18.5,0,3,14,11,52,17,52
2011,Illinois,0,0.4,22,4,0.0,25.3,0,5,21,6,0,23,23
2011,Indiana,0,0.5,15,6,13.1,24.8,0,6,14,8,58,23,58
2011,Iowa,0,0.2,12,3,0.0,0.0,0,2,11,4,0,0,11
2011,Kansas,0,0.3,12,3,0.0,22.1,0,3,11,4,0,20,20
2011,Kentucky,0,0.5,11,5,11.0,19.4,0,6,10,7,55,18,55
2011,Louisiana,0,0.2,12,10,12.6,23.9,0,2,11,14,58,22,58
2011,Maine,0,0.2,9,1,0.0,14.1,0,2,8,1,0,13,13
2011,Maryland,0,0.3,22,3,11.3,0.0,0,3,21,4,55,0,55
2011,Massachusetts,0,0.3,16,3,0.0,0.0,0,3,15,4,0,0,15
2011,Michigan,0,0.4,16,5,6.5,21.1,0,5,15,7,36,19,36
2011,Minnesota,0,0.1,12,1,8.6,22.7,0,1,11,1,48,21,48
2011,Mississippi,0,0.2,9,2,13.3,0.0,0,2,8,3,59,0,59
2011,Missouri,0,0.3,21,11,11.0,24.1,0,3,20,15,55,22,55
2011,Montana,0,0.3,4,3,8.2,21.3,0,3,4,4,46,19,46
2011,Nebraska,0,0.3,0,4,11.1,32.1,0,3,0,6,55,29,55
2011,Nevada,0,0.4,19,1,6.7,19.9,0,5,18,1,37,18,37
2011,New Hampshire,0,0.3,3,6,7.7,0.0,0,3,3,8,43,0,43
2011,New Jersey,0,0.4,24,4,0.0,0.0,0,5,23,6,0,0,23
2011,New Mexico,0,0.4,13,2,0.0,33.3,0,5,12,3,0,30,30
2011,New York,0,0.3,16,2,0.0,0.0,0,3,15,3,0,0,15
2011,North Carolina,0,0.4,15,2,10.6,14.3,0,5,14,3,54,13,54
2011,North Dakota,0,0.2,5,2,6.4,12.2,0,2,5,3,36,11,36
2011,Ohio,0,0.3,15,7,12.6,20.1,0,3,14,10,58,18,58
2011,Oklahoma,0,0.2,12,5,0.0,22.0,0,2,11,7,0,20,20
2011,Oregon,0,0.3,14,1,0.0,0.0,0,3,13,1,0,0,13
2011,Pennsylvania,0,0.2,16,5,11.6,17.3,0,2,15,7,56,16,56
2011,Rhode Island,0,0.2,9,3,8.2,0.0,0,2,8,4,46,0,46
2011,South Carolina,0,0.2,10,2,10.9,21.2,0,2,9,3,54,19,54
2011,South Dakota,0,0.2,7,1,6.2,17.0,0,2,7,1,34,15,34
2011,Tennessee,0,0.3,15,5,13.4,19.5,0,3,14,7,59,18,59
2011,Texas,0,0.2,12,2,10.9,28.2,0,2,11,3,54,26,54
2011,Utah,0,0.4,10,2,4.3,0.0,0,5,9,3,24,0,24
2011,Vermont,0,0.3,13,3,0.0,0.0,0,3,12,4,0,0,12
2011,Virginia,0,0.3,13,3,0.0,0.0,0,3,12,4,0,0,12
2011,Washington,0,0.3,9,1,8.6,18.2,0,3,8,1,48,17,48
2011,West Virginia,0,0.4,0,8,0.0,15.7,0,5,0,11,0,14,14
2011,Wisconsin,0,0.1,8,5,9.4,11.6,0,1,8,7,52,11,52
2011,Wyoming,0,0.2,6,4,4.1,11.8,0,2,6,6,23,11,23
2011,Puerto Rico,0,0.6,0,2,0.0,25.7,0,7,0,3,0,23,23
2011,Virgin Islands,0,0.0,0,3,0.0,0.0,0,0,0,4,0,0,4
2011,Country Of Mexico,0,0.9,28,3,0.0,0.0,0,10,26,4,0,0,26
2012,Alabama,0,0.4,0,4,0.0,19.4,0,5,0,6,0,18,18
2012,Alaska,0,0.7,0,12,5.1,15.6,0,8,0,17,28,14,28
2012,Arizona,0,0.4,26,10,8.5,41.0,0,5,25,14,47,37,47
2012,Arkansas,0,0.5,17,2,0.0,0.0,0,6,16,3,0,0,16
2012,California,0,0.4,16,1,9.4,26.3,0,5,15,1,52,24,52
2012,Colorado,0,0.3,11,3,6.4,22.0,0,3,10,4,36,20,36
2012,Connecticut,0,0.3,13,2,0.0,0.0,0,3,12,3,0,0,12
2012,Delaware,0,0.3,11,2,9.7,0.0,0,3,10,3,52,0,52
2012,District Of Columbia,0,0.6,22,2,11.7,0.0,0,7,21,3,56,0,56
2012,Florida,0,0.2,10,2,8.3,17.5,0,2,9,3,46,16,46
2012,Georgia,0,0.3,10,3,13.4,19.5,0,3,9,4,59,18,59
2012,Hawaii,0,0.4,6,22,7.6,15.2,0,5,6,31,42,14,42
2012,Idaho,0,0.3,19,7,13.7,22.8,0,3,18,10,60,21,60
2012,Illinois,0,0.4,22,4,0.0,27.9,0,5,21,6,0,25,25
2012,Indiana,0,0.6,15,5,12.2,23.2,0,7,14,7,57,21,57
2012,Iowa,0,0.2,9,4,0.0,0.0,0,2,8,6,0,0,8
2012,Kansas,0,0.3,12,2,0.0,22.9,0,3,11,3,0,21,21
2012,Kentucky,0,0.3,11,4,11.3,18.8,0,3,10,6,55,17,55
2012,Louisiana,0,0.2,12,7,10.3,21.7,0,2,11,10,53,20,53
2012,Maine,0,0.2,9,1,0.0,16.2,0,2,8,1,0,15,15
2012,Maryland,0,0.2,18,2,10.1,0.0,0,2,17,3,53,0,53
2012,Massachusetts,0,0.3,13,3,0.0,0.0,0,3,12,4,0,0,12
2012,Michigan,0,0.3,15,5,7.4,28.8,0,3,14,7,41,26,41
2012,Minnesota,0,0.1,10,1,8.0,20.7,0,1,9,1,44,19,44
2012,Mississippi,0,0.2,8,2,11.2,0.0,0,2,8,3,55,0,55
2012,Missouri,0,0.3,21,8,10.6,25.7,0,3,20,11,54,23,54
2012,Montana,0,0.1,3,3,8.8,20.8,0,1,3,4,49,19,49
2012,Nebraska,0,0.4,0,4,9.4,37.1,0,5,0,6,52,34,52
2012,Nevada,0,0.5,21,1,8.3,26.1,0,6,20,1,46,24,46
2012,New Hampshire,0,0.3,3,2,6.4,0.0,0,3,3,3,36,0,36
2012,New Jersey,0,0.4,21,2,0.0,0.0,0,5,20,3,0,0,20
2012,New Mexico,0,0.3,13,1,11.3,34.5,0,3,12,1,55,31,55
2012,New York,0,0.3,19,2,0.0,0.0,0,3,18,3,0,0,18
2012,North Carolina,0,0.3,14,1,9.9,13.0,0,3,13,1,52,12,52
2012,North Dakota,0,0.2,5,3,6.3,15.0,0,2,5,4,35,14,35
2012,Ohio,0,0.3,19,6,11.6,20.7,0,3,18,8,56,19,56
2012,Oklahoma,0,0.2,12,4,10.6,21.3,0,2,11,6,54,19,54
2012,Oregon,0,0.3,14,1,0.0,0.0,0,3,13,1,0,0,13
2012,Pennsylvania,0,0.2,14,5,10.7,16.9,0,2,13,7,54,15,54
2012,Rhode Island,0,0.2,9,2,7.1,0.0,0,2,8,3,39,0,39
2012,South Carolina,0,0.2,9,1,0.0,18.3,0,2,8,1,0,17,17
2012,South Dakota,0,0.2,8,1,7.1,20.1,0,2,8,1,39,18,39
2012,Tennessee,0,0.3,14,4,11.9,19.9,0,3,13,6,56,18,56
2012,Texas,0,0.2,12,2,11.6,26.4,0,2,11,3,56,24,56
2012,Utah,0,0.4,13,2,5.9,20.8,0,5,12,3,33,19,33
2012,Vermont,0,0.3,11,1,0.0,0.0,0,3,10,1,0,0,10
2012,Virginia,0,0.3,13,2,0.0,0.0,0,3,12,3,0,0,12
2012,Washington,0,0.3,10,1,6.9,17.4,0,3,9,1,38,16,38
2012,West Virginia,0,0.4,0,7,0.0,14.8,0,5,0,10,0,13,13
2012,Wisconsin,0,0.1,7,5,7.4,13.6,0,1,7,7,41,12,41
2012,Wyoming,0,0.2,6,3,5.2,16.6,0,2,6,4,29,15,29
2012,Puerto Rico,0,0.9,28,2,0.0,27.0,0,10,26,3,0,25,26
2012,Virgin Islands,0,0.0,0,2,0.0,0.0,0,0,0,3,0,0,3
2012,Country Of Mexico,0,0.5,37,0,0.0,0.0,0,6,35,0,0,0,35
2013,Alabama,0,0.3,18,2,12.1,17.0,0,3,17,3,57,15,57
2013,Alaska,0,0.6,0,10,4.4,15.5,0,7,0,14,24,14,24
2013,Arizona,0,0.4,24,9,7.8,35.6,0,5,23,13,43,32,43
2013,Arkansas,0,0.4,15,2,0.0,0.0,0,5,14,3,0,0,14
2013,California,0,0.3,16,1,10.5,32.2,0,3,15,1,54,29,54
2013,Colorado,0,0.4,13,5,7.2,19.1,0,5,12,7,40,17,40
2013,Connecticut,0,0.3,15,1,0.0,0.0,0,3,14,1,0,0,14
2013,Delaware,0,0.3,10,1,9.0,0.0,0,3,9,1,50,0,50
2013,District Of Columbia,0,0.4,18,2,11.5,16.9,0,5,17,3,55,15,55
2013,Florida,0,0.2,9,2,0.0,16.2,0,2,8,3,0,15,15
2013,Georgia,0,0.3,9,3,11.6,17.6,0,3,8,4,56,16,56
2013,Hawaii,0,0.4,5,19,6.8,15.0,0,5,5,26,38,14,38
2013,Idaho,0,0.3,19,5,12.6,18.8,0,3,18,7,58,17,58
2013,Illinois,0,0.2,21,3,0.0,34.5,0,2,20,4,0,31,31
2013,Indiana,0,0.4,13,5,11.4,21.1,0,5,12,7,55,19,55
2013,Iowa,0,0.2,10,4,0.0,42.7,0,2,9,6,0,39,39
2013,Kansas,0,0.3,10,2,0.0,17.5,0,3,9,3,0,16,16
2013,Kentucky,0,0.3,12,3,11.1,16.5,0,3,11,4,55,15,55
2013,Louisiana,0,0.2,11,4,9.9,20.2,0,2,10,6,52,18,52
2013,Maine,0,0.2,8,1,7.8,14.5,0,2,8,1,43,13,43
2013,Maryland,0,0.2,17,2,9.1,0.0,0,2,16,3,51,0,51
2013,Massachusetts,0,0.3,15,2,0.0,0.0,0,3,14,3,0,0,14
2013,Michigan,0,0.2,14,4,8.7,22.7,0,2,13,6,48,21,48
2013,Minnesota,0,0.1,11,1,6.9,19.5,0,1,10,1,38,18,38
2013,Mississippi,0,0.2,8,2,0.0,0.0,0,2,8,3,0,0,8
2013,Missouri,0,0.3,19,7,9.9,20.7,0,3,18,10,52,19,52
2013,Montana,0,0.1,3,3,7.0,15.4,0,1,3,4,39,14,39
2013,Nebraska,0,0.3,0,3,10.1,26.8,0,3,0,4,53,24,53
2013,Nevada,0,0.4,20,2,10.3,21.9,0,5,19,3,53,20,53
2013,New Hampshire,0,0.2,2,2,7.4,9.0,0,2,2,3,41,8,41
2013,New Jersey,0,0.4,20,1,0.0,0.0,0,5,19,1,0,0,19
2013,New Mexico,0,0.2,12,1,6.4,32.2,0,2,11,1,36,29,36
2013,New York,0,0.3,20,2,0.0,0.0,0,3,19,3,0,0,19
2013,North Carolina,0,0.3,12,1,9.6,11.5,0,3,11,1,52,10,52
2013,North Dakota,0,0.1,5,2,5.8,13.6,0,1,5,3,32,12,32
2013,Ohio,0,0.3,17,4,10.6,18.4,0,3,16,6,54,17,54
2013,Oklahoma,0,0.2,11,3,9.5,18.4,0,2,10,4,52,17,52
2013,Oregon,0,0.3,14,2,0.0,0.0,0,3,13,3,0,0,13
2013,Pennsylvania,0,0.2,12,4,10.9,17.0,0,2,11,6,54,15,54
2013,Rhode Island,0,0.2,10,1,7.0,0.0,0,2,9,1,39,0,39
2013,South Carolina,0,0.2,9,1,0.0,15.4,0,2,8,1,0,14,14
2013,South Dakota,0,0.2,7,1,7.7,18.4,0,2,7,1,43,17,43
2013,Tennessee,0,0.3,16,3,10.6,20.9,0,3,15,4,54,19,54
2013,Texas,0,0.2,11,1,10.8,0.0,0,2,10,1,54,0,54
2013,Utah,0,0.4,11,2,10.3,18.6,0,5,10,3,53,17,53
2013,Vermont,0,0.3,11,1,0.0,0.0,0,3,10,1,0,0,10
2013,Virginia,0,0.3,13,2,0.0,0.0,0,3,12,3,0,0,12
2013,Washington,0,0.3,13,1,8.9,19.3,0,3,12,1,49,18,49
2013,West Virginia,0,0.3,0,5,0.0,13.2,0,3,0,7,0,12,12
2013,Wisconsin,0,0.2,7,4,0.0,12.6,0,2,7,6,0,11,11
2013,Wyoming,0,0.2,6,2,3.7,10.3,0,2,6,3,21,9,21
2013,Puerto Rico,0,0.8,0,5,0.0,26.9,0,9,0,7,0,24,24
2013,Virgin Islands,0,0.0,0,1,0.0,0.0,0,0,0,1,0,0,1
2013,Country Of Mexico,0,8.8,0,7,0.0,0.0,0,94,0,10,0,0,94
2014,Alabama,0,0.4,19,3,11.6,20.5,0,5,18,4,56,19,56
2014,Alaska,0,0.7,18,10,6.1,22.7,0,8,17,14,34,21,34
2014,Arizona,0,0.4,22,9,8.0,37.4,0,5,21,13,44,34,44
2014,Arkansas,0,0.3,14,2,0.0,0.0,0,3,13,3,0,0,13
2014,California,0,0.3,16,1,9.2,39.1,0,3,15,1,51,36,51
2014,Colorado,0,0.3,14,3,7.3,17.5,0,3,13,4,41,16,41
2014,Connecticut,0,0.3,15,1,9.0,0.0,0,3,14,1,50,0,50
2014,Delaware,0,0.2,11,1,9.1,0.0,0,2,10,1,51,0,51
2014,District Of Columbia,0,0.5,19,2,9.9,16.6,0,6,18,3,52,15,52
2014,Florida,0,0.2,11,2,9.9,15.6,0,2,10,3,52,14,52
2014,Georgia,0,0.4,13,3,11.2,17.9,0,5,12,4,55,16,55
2014,Hawaii,0,0.4,6,18,6.4,15.6,0,5,6,25,36,14,36
2014,Idaho,0,0.3,19,5,10.5,17.0,0,3,18,7,54,15,54
2014,Illinois,0,0.2,21,3,0.0,37.1,0,2,20,4,0,34,34
2014,Indiana,0,0.4,15,5,12.1,20.8,0,5,14,7,57,19,57
2014,Iowa,0,0.2,9,4,0.0,44.5,0,2,8,6,0,41,41
2014,Kansas,0,0.3,9,2,0.0,21.9,0,3,8,3,0,20,20
2014,Kentucky,0,0.3,12,3,11.8,16.3,0,3,11,4,56,15,56
2014,Louisiana,0,0.3,12,4,9.8,19.4,0,3,11,6,52,18,52
2014,Maine,0,0.2,8,1,7.1,15.0,0,2,8,1,39,14,39
2014,Maryland,0,0.2,16,2,9.3,0.0,0,2,15,3,51,0,51
2014,Massachusetts,0,0.3,15,2,7.4,0.0,0,3,14,3,41,0,41
2014,Michigan,0,0.3,15,4,9.4,23.6,0,3,14,6,52,21,52
2014,Minnesota,0,0.2,14,1,7.4,19.3,0,2,13,1,41,18,41
2014,Mississippi,0,0.2,8,2,0.0,0.0,0,2,8,3,0,0,8
2014,Missouri,0,0.3,17,5,10.0,21.8,0,3,16,7,53,20,53
2014,Montana,0,0.1,3,3,6.6,15.0,0,1,3,4,37,14,37
2014,Nebraska,0,0.4,0,3,8.6,24.8,0,5,0,4,48,23,48
2014,Nevada,0,0.4,20,1,8.0,22.8,0,5,19,1,44,21,44
2014,New Hampshire,0,0.2,4,2,7.5,10.1,0,2,4,3,42,9,42
2014,New Jersey,0,0.4,22,1,0.0,0.0,0,5,21,1,0,0,21
2014,New Mexico,0,0.2,11,0,6.5,30.9,0,2,10,0,36,28,36
2014,New York,0,0.3,18,2,6.3,0.0,0,3,17,3,35,0,35
2014,North Carolina,0,0.3,13,1,9.8,12.2,0,3,12,1,52,11,52
2014,North Dakota,0,0.2,5,2,4.5,13.3,0,2,5,3,25,12,25
2014,Ohio,0,0.3,19,4,12.2,18.4,0,3,18,6,57,17,57
2014,Oklahoma,0,0.2,11,2,8.5,21.5,0,2,10,3,47,20,47
2014,Oregon,0,0.3,15,1,5.8,0.0,0,3,14,1,32,0,32
2014,Pennsylvania,0,0.2,14,4,10.8,16.7,0,2,13,6,54,15,54
2014,Rhode Island,0,0.4,14,1,5.5,0.0,0,5,13,1,31,0,31
2014,South Carolina,0,0.2,10,1,8.9,16.0,0,2,9,1,49,15,49
2014,South Dakota,0,0.2,7,1,5.5,18.2,0,2,7,1,31,17,31
2014,Tennessee,0,0.3,14,4,8.8,23.2,0,3,13,6,49,21,49
2014,Texas,0,0.2,11,1,10.4,0.0,0,2,10,1,53,0,53
2014,Utah,0,0.5,10,1,7.5,19.3,0,6,9,1,42,18,42
2014,Vermont,0,0.2,11,1,6.1,0.0,0,2,10,1,34,0,34
2014,Virginia,0,0.3,13,2,0.0,0.0,0,3,12,3,0,0,12
2014,Washington,0,0.4,19,1,7.2,19.7,0,5,18,1,40,18,40
2014,West Virginia,0,0.3,0,5,0.0,12.9,0,3,0,7,0,12,12
