Year,State Name,Ozone Average,Carbon Average,Nitrogen Average,Sulfur Average,PM2.5 Average,PM10 Average,Ozone AQI,Carbon AQI,Nitrogen AQI,Sulfur AQI,PM2.5 AQI,PM10 AQI,Overall AQI
2014,Wisconsin,0,0.2,10,4,0.0,11.7,0,2,9,6,0,11,11
2014,Wyoming,0,0.1,6,3,3.8,10.7,0,1,6,4,21,10,21
2014,Puerto Rico,0,0.7,0,3,0.0,26.3,0,8,0,4,0,24,24
2014,Virgin Islands,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2014,Country Of Mexico,0,0.5,0,0,0.0,0.0,0,6,0,0,0,0,6
2015,Alabama,0,0.4,18,3,11.6,18.6,0,5,17,4,56,17,56
2015,Alaska,0,0.5,18,9,5.7,17.5,0,6,17,13,32,16,32
2015,Arizona,0,0.4,22,10,7.4,29.9,0,5,21,14,41,27,41
2015,Arkansas,0,0.3,13,2,0.0,0.0,0,3,12,3,0,0,12
2015,California,0,0.3,15,1,8.8,26.6,0,3,14,1,49,24,49
2015,Colorado,0,0.4,17,4,7.4,13.9,0,5,16,6,41,13,41
2015,Connecticut,0,0.3,16,1,8.5,13.8,0,3,15,1,47,13,47
2015,Delaware,0,0.3,19,1,9.0,0.0,0,3,18,1,50,0,50
2015,District Of Columbia,0,0.4,20,2,10.5,16.5,0,5,19,3,54,15,54
2015,Florida,0,0.3,10,2,8.9,16.2,0,3,9,3,49,15,49
2015,Georgia,0,0.5,14,3,11.3,17.1,0,6,13,4,55,16,55
2015,Hawaii,0,0.4,6,24,6.7,16.0,0,5,6,33,37,15,37
2015,Idaho,0,0.3,19,4,9.8,18.7,0,3,18,6,52,17,52
2015,Illinois,0,0.2,19,3,8.6,29.2,0,2,18,4,48,27,48
2015,Indiana,0,0.4,13,4,9.9,19.5,0,5,12,6,52,18,52
2015,Iowa,0,0.2,9,3,0.0,46.0,0,2,8,4,0,42,42
2015,Kansas,0,0.3,9,2,0.0,19.1,0,3,8,3,0,17,17
2015,Kentucky,0,0.3,12,2,10.5,17.7,0,3,11,3,54,16,54
2015,Louisiana,0,0.5,11,3,12.0,19.4,0,6,10,4,56,18,56
2015,Maine,0,0.2,10,2,7.0,14.2,0,2,9,3,39,13,39
2015,Maryland,0,0.2,16,2,9.2,0.0,0,2,15,3,51,0,51
2015,Massachusetts,0,0.2,15,1,6.4,0.0,0,2,14,1,36,0,36
2015,Michigan,0,0.3,16,3,10.1,24.5,0,3,15,4,53,22,53
2015,Minnesota,0,0.2,13,1,7.1,23.3,0,2,12,1,39,21,39
2015,Mississippi,0,0.3,10,1,0.0,0.0,0,3,9,1,0,0,9
2015,Missouri,0,0.3,17,3,9.1,19.8,0,3,16,4,51,18,51
2015,Montana,0,0.2,2,2,8.1,20.4,0,2,2,3,45,19,45
2015,Nebraska,0,0.3,0,3,8.8,23.5,0,3,0,4,49,21,49
2015,Nevada,0,0.3,23,1,7.4,17.5,0,3,22,1,41,16,41
2015,New Hampshire,0,0.2,5,1,7.1,11.2,0,2,5,1,39,10,39
2015,New Jersey,0,0.4,22,1,11.3,0.0,0,5,21,1,55,0,55
2015,New Mexico,0,0.2,11,1,7.0,22.5,0,2,10,1,39,20,39
2015,New York,0,0.2,19,2,6.8,0.0,0,2,18,3,38,0,38
2015,North Carolina,0,0.3,11,1,8.5,9.9,0,3,10,1,47,9,47
2015,North Dakota,0,0.2,5,2,5.3,14.1,0,2,5,3,29,13,29
2015,Ohio,0,0.2,18,3,10.7,18.5,0,2,17,4,54,17,54
2015,Oklahoma,0,0.2,13,2,7.9,17.4,0,2,12,3,44,16,44
2015,Oregon,0,0.4,16,1,6.7,0.0,0,5,15,1,37,0,37
2015,Pennsylvania,0,0.3,14,4,10.6,17.0,0,3,13,6,54,15,54
2015,Rhode Island,0,0.4,15,1,7.5,0.0,0,5,14,1,42,0,42
2015,South Carolina,0,0.2,9,1,7.4,15.8,0,2,8,1,41,14,41
2015,South Dakota,0,0.2,7,1,6.5,20.1,0,2,7,1,36,18,36
2015,Tennessee,0,0.3,14,4,0.0,25.6,0,3,13,6,0,23,23
2015,Texas,0,0.3,11,1,9.1,0.0,0,3,10,1,51,0,51
2015,Utah,0,0.4,11,1,7.2,20.1,0,5,10,1,40,18,40
2015,Vermont,0,0.2,11,0,6.2,0.0,0,2,10,0,34,0,34
2015,Virginia,0,0.3,13,1,10.0,0.0,0,3,12,1,53,0,53
2015,Washington,0,0.3,19,1,7.9,20.4,0,3,18,1,44,19,44
2015,West Virginia,0,0.3,0,4,0.0,12.6,0,3,0,6,0,11,11
2015,Wisconsin,0,0.2,10,4,0.0,11.4,0,2,9,6,0,10,10
2015,Wyoming,0,0.1,6,2,4.3,10.2,0,1,6,3,24,9,24
2015,Puerto Rico,0,0.6,14,3,0.0,28.1,0,7,13,4,0,26,26
2015,Virgin Islands,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2015,Country Of Mexico,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2016,Alabama,0,0.3,19,2,10.5,18.8,0,3,18,3,54,17,54
2016,Alaska,0,0.5,18,8,5.3,16.6,0,6,17,11,29,15,29
2016,Arizona,0,0.4,21,9,8.2,36.1,0,5,20,13,46,33,46
2016,Arkansas,0,0.3,13,2,0.0,0.0,0,3,12,3,0,0,12
2016,California,0,0.3,14,1,8.1,28.7,0,3,13,1,45,26,45
2016,Colorado,0,0.4,17,3,6.8,11.4,0,5,16,4,38,10,38
2016,Connecticut,0,0.3,16,1,7.2,12.3,0,3,15,1,40,11,40
2016,Delaware,0,0.3,18,1,7.7,0.0,0,3,17,1,43,0,43
2016,District Of Columbia,0,0.5,19,1,10.0,16.6,0,6,18,1,53,15,53
2016,Florida,0,0.3,11,1,7.9,16.4,0,3,10,1,44,15,44
2016,Georgia,0,0.5,23,3,10.9,16.7,0,6,22,4,54,15,54
2016,Hawaii,0,0.4,6,26,7.9,15.5,0,5,6,36,44,14,44
2016,Idaho,0,0.3,17,4,5.2,16.6,0,3,16,6,29,15,29
2016,Illinois,0,0.2,21,3,9.5,21.5,0,2,20,4,52,20,52
2016,Indiana,0,0.3,13,3,8.9,18.7,0,3,12,4,49,17,49
2016,Iowa,0,0.2,9,2,6.3,39.2,0,2,8,3,35,36,36
2016,Kansas,0,0.2,8,1,5.2,18.2,0,2,8,1,29,17,29
2016,Kentucky,0,0.3,11,1,9.0,15.4,0,3,10,1,50,14,50
2016,Louisiana,0,0.4,11,3,11.4,18.5,0,5,10,4,55,17,55
2016,Maine,0,0.2,7,1,6.5,11.8,0,2,7,1,36,11,36
2016,Maryland,0,0.2,17,1,7.3,0.0,0,2,16,1,41,0,41
2016,Massachusetts,0,0.2,13,1,6.2,0.0,0,2,12,1,34,0,34
2016,Michigan,0,0.3,15,2,9.1,21.2,0,3,14,3,51,19,51
2016,Minnesota,0,0.2,12,1,5.8,21.0,0,2,11,1,32,19,32
2016,Mississippi,0,0.2,10,1,0.0,0.0,0,2,9,1,0,0,9
2016,Missouri,0,0.3,15,2,7.9,20.6,0,3,14,3,44,19,44
2016,Montana,0,0.2,2,1,6.2,14.8,0,2,2,1,34,13,34
2016,Nebraska,0,0.3,0,2,8.0,22.2,0,3,0,3,44,20,44
2016,Nevada,0,0.3,22,1,7.6,19.1,0,3,21,1,42,17,42
2016,New Hampshire,0,0.2,5,1,5.6,9.5,0,2,5,1,31,9,31
2016,New Jersey,0,0.3,19,1,8.9,0.0,0,3,18,1,49,0,49
2016,New Mexico,0,0.2,11,1,7.6,25.8,0,2,10,1,42,23,42
2016,New York,0,0.2,18,1,5.5,0.0,0,2,17,1,31,0,31
2016,North Carolina,0,0.3,11,1,8.3,11.9,0,3,10,1,46,11,46
2016,North Dakota,0,0.2,4,1,3.1,10.7,0,2,4,1,17,10,17
2016,Ohio,0,0.3,17,2,8.4,15.2,0,3,16,3,47,14,47
2016,Oklahoma,0,0.2,12,2,7.7,16.8,0,2,11,3,43,15,43
2016,Oregon,0,0.3,15,0,0.0,0.0,0,3,14,0,0,0,14
2016,Pennsylvania,0,0.2,12,2,9.2,15.6,0,2,11,3,51,14,51
2016,Rhode Island,0,0.4,13,0,6.6,0.0,0,5,12,0,37,0,37
2016,South Carolina,0,0.2,8,0,9.0,15.5,0,2,8,0,50,14,50
2016,South Dakota,0,0.2,6,0,4.9,19.5,0,2,6,0,27,18,27
2016,Tennessee,0,0.3,14,6,10.2,19.2,0,3,13,8,53,17,53
2016,Texas,0,0.3,11,2,8.8,0.0,0,3,10,3,49,0,49
2016,Utah,0,0.4,10,1,6.3,0.0,0,5,9,1,35,0,35
2016,Vermont,0,0.2,10,0,4.8,0.0,0,2,9,0,27,0,27
2016,Virginia,0,0.3,13,1,8.1,0.0,0,3,12,1,45,0,45
2016,Washington,0,0.3,19,1,6.5,16.7,0,3,18,1,36,15,36
2016,West Virginia,0,0.3,0,3,8.6,14.4,0,3,0,4,48,13,48
2016,Wisconsin,0,0.2,12,2,0.0,10.4,0,2,11,3,0,9,11
2016,Wyoming,0,0.1,6,2,3.8,10.4,0,1,6,3,21,9,21
2016,Puerto Rico,0,1.0,18,4,0.0,23.5,0,11,17,6,0,21,21
2016,Virgin Islands,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2016,Country Of Mexico,0,0.0,0,0,17.1,0.0,0,0,0,0,66,0,66
2017,Alabama,0,0.3,16,4,12.0,17.8,0,3,15,6,56,16,56
2017,Alaska,0,0.5,18,8,4.8,12.6,0,6,17,11,27,11,27
2017,Arizona,0,0.3,24,10,8.9,39.3,0,3,23,14,49,36,49
2017,Arkansas,0,0.4,13,1,0.0,0.0,0,5,12,1,0,0,12
2017,California,0,0.3,14,1,9.3,27.6,0,3,13,1,51,25,51
2017,Colorado,0,0.3,14,2,7.1,12.5,0,3,13,3,39,11,39
2017,Connecticut,0,0.3,18,0,6.0,11.4,0,3,17,0,33,10,33
2017,Delaware,0,0.3,16,1,7.7,0.0,0,3,15,1,43,0,43
2017,District Of Columbia,0,0.3,17,1,9.5,15.9,0,3,16,1,52,14,52
2017,Florida,0,0.3,12,1,8.9,17.2,0,3,11,1,49,16,49
2017,Georgia,0,0.5,20,2,9.3,15.3,0,6,19,3,51,14,51
2017,Hawaii,0,0.3,6,23,6.2,13.1,0,3,6,32,34,12,34
2017,Idaho,0,0.3,24,4,8.2,18.9,0,3,23,6,46,17,46
2017,Illinois,0,0.2,20,3,9.2,23.5,0,2,19,4,51,21,51
2017,Indiana,0,0.4,15,2,8.4,20.1,0,5,14,3,47,18,47
2017,Iowa,0,0.2,8,1,7.3,40.2,0,2,8,1,41,37,41
2017,Kansas,0,0.2,8,1,7.4,20.0,0,2,8,1,41,18,41
2017,Kentucky,0,0.2,11,2,9.2,16.5,0,2,10,3,51,15,51
2017,Louisiana,0,0.4,10,2,10.3,17.9,0,5,9,3,53,16,53
2017,Maine,0,0.2,8,1,5.6,8.3,0,2,8,1,31,8,31
2017,Maryland,0,0.2,15,3,7.8,0.0,0,2,14,4,43,0,43
2017,Massachusetts,0,0.2,12,1,6.4,0.0,0,2,11,1,36,0,36
2017,Michigan,0,0.4,15,3,8.8,21.5,0,5,14,4,49,20,49
2017,Minnesota,0,0.3,12,1,6.1,23.1,0,3,11,1,34,21,34
2017,Mississippi,0,0.3,10,1,9.2,0.0,0,3,9,1,51,0,51
2017,Missouri,0,0.3,15,2,8.1,21.4,0,3,14,3,45,19,45
2017,Montana,0,0.2,2,2,8.8,16.7,0,2,2,3,49,15,49
2017,Nebraska,0,0.3,0,2,9.6,22.7,0,3,0,3,52,21,52
2017,Nevada,0,0.3,25,1,6.7,20.7,0,3,24,1,37,19,37
2017,New Hampshire,0,0.2,4,1,5.1,10.2,0,2,4,1,28,9,28
2017,New Jersey,0,0.3,18,0,9.0,0.0,0,3,17,0,50,0,50
2017,New Mexico,0,0.2,10,1,8.0,27.8,0,2,9,1,44,25,44
2017,New York,0,0.2,17,1,6.0,0.0,0,2,16,1,33,0,33
2017,North Carolina,0,0.3,11,2,7.9,12.5,0,3,10,3,44,11,44
2017,North Dakota,0,0.2,5,2,5.7,13.5,0,2,5,3,32,12,32
2017,Ohio,0,0.2,16,1,9.3,14.0,0,2,15,1,51,13,51
2017,Oklahoma,0,0.3,12,2,8.3,16.9,0,3,11,3,46,15,46
2017,Oregon,0,0.3,15,1,0.0,17.5,0,3,14,1,0,16,16
2017,Pennsylvania,0,0.2,11,2,9.3,15.1,0,2,10,3,51,14,51
2017,Rhode Island,0,0.4,12,0,6.1,0.0,0,5,11,0,34,0,34
2017,South Carolina,0,0.2,9,0,7.5,14.1,0,2,8,0,42,13,42
2017,South Dakota,0,0.2,6,1,5.5,16.7,0,2,6,1,31,15,31
2017,Tennessee,0,0.3,13,4,7.4,16.1,0,3,12,6,41,15,41
2017,Texas,0,0.3,11,3,9.2,0.0,0,3,10,4,51,0,51
2017,Utah,0,0.4,11,1,7.5,0.0,0,5,10,1,42,0,42
2017,Vermont,0,0.2,10,0,4.9,0.0,0,2,9,0,27,0,27
2017,Virginia,0,0.3,12,5,7.8,0.0,0,3,11,7,43,0,43
2017,Washington,0,0.3,17,3,8.5,20.4,0,3,16,4,47,19,47
2017,West Virginia,0,0.2,0,4,8.4,12.9,0,2,0,6,47,12,47
2017,Wisconsin,0,0.2,12,1,6.3,11.5,0,2,11,1,35,10,35
2017,Wyoming,0,0.1,6,2,4.9,11.9,0,1,6,3,27,11,27
2017,Puerto Rico,0,0.4,17,2,17.3,27.9,0,5,16,3,66,25,66
2017,Virgin Islands,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2017,Country Of Mexico,0,0.0,0,0,21.4,0.0,0,0,0,0,74,0,74
2018,Alabama,0,0.3,16,3,9.4,17.2,0,3,15,4,52,16,52
2018,Alaska,0,0.4,17,8,5.0,12.0,0,5,16,11,28,11,28
2018,Arizona,0,0.3,22,7,8.0,36.4,0,3,21,10,44,33,44
2018,Arkansas,0,0.3,12,1,0.0,0.0,0,3,11,1,0,0,11
2018,California,0,0.3,14,1,10.0,27.8,0,3,13,1,53,25,53
2018,Colorado,0,0.3,13,1,7.4,13.9,0,3,12,1,41,13,41
2018,Connecticut,0,0.3,16,0,6.8,13.4,0,3,15,0,38,12,38
2018,Delaware,0,0.2,15,0,7.4,0.0,0,2,14,0,41,0,41
2018,District Of Columbia,0,0.3,16,1,8.8,16.0,0,3,15,1,49,15,49
2018,Florida,0,0.3,11,1,7.2,17.3,0,3,10,1,40,16,40
2018,Georgia,0,0.4,18,2,8.3,14.8,0,5,17,3,46,13,46
2018,Hawaii,0,0.3,7,20,5.9,12.4,0,3,7,28,33,11,33
2018,Idaho,0,0.4,0,5,5.4,19.7,0,5,0,7,30,18,30
2018,Illinois,0,0.2,18,3,9.1,23.2,0,2,17,4,51,21,51
2018,Indiana,0,0.3,15,1,9.0,19.3,0,3,14,1,50,18,50
2018,Iowa,0,0.2,8,1,7.6,38.3,0,2,8,1,42,35,42
2018,Kansas,0,0.2,8,1,7.9,19.0,0,2,8,1,44,17,44
2018,Kentucky,0,0.2,10,1,8.5,16.6,0,2,9,1,47,15,47
2018,Louisiana,0,0.4,10,2,10.3,19.6,0,5,9,3,53,18,53
2018,Maine,0,0.2,8,0,5.4,10.4,0,2,8,0,30,9,30
2018,Maryland,0,0.2,14,3,7.3,0.0,0,2,13,4,41,0,41
2018,Massachusetts,0,0.3,13,1,6.8,0.0,0,3,12,1,38,0,38
2018,Michigan,0,0.4,15,3,10.2,21.9,0,5,14,4,53,20,53
2018,Minnesota,0,0.3,13,1,6.7,23.3,0,3,12,1,37,21,37
2018,Mississippi,0,0.1,7,1,8.4,20.0,0,1,7,1,47,18,47
2018,Missouri,0,0.3,15,4,8.5,20.1,0,3,14,6,47,18,47
2018,Montana,0,0.2,2,1,6.9,16.3,0,2,2,1,38,15,38
2018,Nebraska,0,0.3,0,1,8.7,18.8,0,3,0,1,48,17,48
2018,Nevada,0,0.4,27,1,7.6,21.6,0,5,25,1,42,20,42
2018,New Hampshire,0,0.2,4,1,4.7,9.4,0,2,4,1,26,9,26
2018,New Jersey,0,0.3,18,1,8.7,0.0,0,3,17,1,48,0,48
2018,New Mexico,0,0.2,10,1,6.1,27.8,0,2,9,1,34,25,34
2018,New York,0,0.3,19,1,6.6,0.0,0,3,18,1,37,0,37
2018,North Carolina,0,0.3,10,2,7.8,13.7,0,3,9,3,43,12,43
2018,North Dakota,0,0.2,5,2,5.7,11.4,0,2,5,3,32,10,32
2018,Ohio,0,0.2,16,1,9.4,14.2,0,2,15,1,52,13,52
2018,Oklahoma,0,0.2,13,1,8.4,19.6,0,2,12,1,47,18,47
2018,Oregon,0,0.3,16,1,0.0,16.6,0,3,15,1,0,15,15
2018,Pennsylvania,0,0.3,9,2,9.1,14.1,0,3,8,3,51,13,51
2018,Rhode Island,0,0.4,17,0,6.9,0.0,0,5,16,0,38,0,38
2018,South Carolina,0,0.1,9,0,6.9,14.3,0,1,8,0,38,13,38
2018,South Dakota,0,0.2,6,1,5.4,16.9,0,2,6,1,30,15,30
2018,Tennessee,0,0.3,12,4,7.1,16.6,0,3,11,6,39,15,39
2018,Texas,0,0.3,11,3,8.7,0.0,0,3,10,4,48,0,48
2018,Utah,0,0.3,11,0,7.5,11.3,0,3,10,0,42,10,42
2018,Vermont,0,0.2,10,0,5.7,0.0,0,2,9,0,32,0,32
2018,Virginia,0,0.3,11,1,7.2,0.0,0,3,10,1,40,0,40
2018,Washington,0,0.2,16,3,8.5,20.0,0,2,15,4,47,18,47
2018,West Virginia,0,0.2,0,4,8.5,13.3,0,2,0,6,47,12,47
2018,Wisconsin,0,0.2,12,1,7.1,14.1,0,2,11,1,39,13,39
2018,Wyoming,0,0.1,6,1,4.1,11.7,0,1,6,1,23,11,23
2018,Puerto Rico,0,0.5,10,1,15.5,24.1,0,6,9,1,63,22,63
2018,Virgin Islands,0,0.0,0,0,7.9,0.0,0,0,0,0,44,0,44
2018,Country Of Mexico,0,0.0,0,0,25.6,0.0,0,0,0,0,82,0,82
2019,Alabama,0,0.3,18,3,9.0,21.9,0,3,17,4,50,20,50
2019,Alaska,0,0.5,14,8,6.9,14.7,0,6,13,11,38,13,38
2019,Arizona,0,0.3,20,5,6.5,28.1,0,3,19,7,36,26,36
2019,Arkansas,0,0.4,13,1,0.0,0.0,0,5,12,1,0,0,12
2019,California,0,0.3,13,1,7.1,24.0,0,3,12,1,39,22,39
2019,Colorado,0,0.3,14,2,6.8,15.9,0,3,13,3,38,14,38
2019,Connecticut,0,0.3,16,0,6.8,13.1,0,3,15,0,38,12,38
2019,Delaware,0,0.2,16,1,7.2,0.0,0,2,15,1,40,0,40
2019,District Of Columbia,0,0.3,17,1,8.3,17.0,0,3,16,1,46,15,46
2019,Florida,0,0.3,11,1,7.0,16.7,0,3,10,1,39,15,39
2019,Georgia,0,0.4,20,2,9.1,14.9,0,5,19,3,51,14,51
2019,Hawaii,0,0.2,7,2,2.5,11.8,0,2,7,3,14,11,14
2019,Idaho,0,0.4,16,5,3.9,16.6,0,5,15,7,22,15,22
2019,Illinois,0,0.2,18,2,8.9,28.3,0,2,17,3,49,26,49
2019,Indiana,0,0.3,15,2,9.3,18.1,0,3,14,3,51,16,51
2019,Iowa,0,0.2,6,1,8.2,34.5,0,2,6,1,46,31,46
2019,Kansas,0,0.2,7,1,7.9,17.0,0,2,7,1,44,15,44
2019,Kentucky,0,0.2,11,1,8.5,18.2,0,2,10,1,47,17,47
2019,Louisiana,0,0.2,10,2,8.2,16.3,0,2,9,3,46,15,46
2019,Maine,0,0.2,7,0,5.2,14.4,0,2,7,0,29,13,29
2019,Maryland,0,0.2,13,2,6.8,0.0,0,2,12,3,38,0,38
2019,Massachusetts,0,0.2,13,0,6.7,0.0,0,2,12,0,37,0,37
2019,Michigan,0,0.4,15,3,8.8,19.6,0,5,14,4,49,18,49
2019,Minnesota,0,0.3,12,1,6.3,19.2,0,3,11,1,35,17,35
2019,Mississippi,0,0.1,7,1,8.3,18.9,0,1,7,1,46,17,46
2019,Missouri,0,0.3,14,8,8.3,19.8,0,3,13,11,46,18,46
2019,Montana,0,0.2,2,1,5.8,14.5,0,2,2,1,32,13,32
2019,Nebraska,0,0.3,0,1,7.3,16.7,0,3,0,1,41,15,41
2019,Nevada,0,0.3,21,1,5.3,18.6,0,3,20,1,29,17,29
2019,New Hampshire,0,0.1,4,1,4.6,11.4,0,1,4,1,26,10,26
2019,New Jersey,0,0.3,19,1,8.4,0.0,0,3,18,1,47,0,47
2019,New Mexico,0,0.2,10,0,5.8,25.4,0,2,9,0,32,23,32
2019,New York,0,0.2,17,1,5.8,0.0,0,2,16,1,32,0,32
2019,North Carolina,0,0.3,11,1,7.8,12.7,0,3,10,1,43,12,43
2019,North Dakota,0,0.2,5,2,4.6,8.4,0,2,5,3,26,8,26
2019,Ohio,0,0.2,15,1,9.3,14.7,0,2,14,1,51,13,51
2019,Oklahoma,0,0.2,11,1,8.1,19.2,0,2,10,1,45,17,45
2019,Oregon,0,0.2,13,1,10.6,17.4,0,2,12,1,54,16,54
2019,Pennsylvania,0,0.3,10,2,8.2,15.4,0,3,9,3,46,14,46
2019,Rhode Island,0,0.4,13,0,5.4,0.0,0,5,12,0,30,0,30
2019,South Carolina,0,0.1,9,0,7.3,14.9,0,1,8,0,41,14,41
2019,South Dakota,0,0.2,5,1,4.5,15.3,0,2,5,1,25,14,25
2019,Tennessee,0,0.2,12,4,7.2,16.2,0,2,11,6,40,15,40
2019,Texas,0,0.3,11,3,8.6,0.0,0,3,10,4,48,0,48
2019,Utah,0,0.3,13,1,5.9,4.4,0,3,12,1,33,4,33
2019,Vermont,0,0.2,10,0,5.6,0.0,0,2,9,0,31,0,31
2019,Virginia,0,0.3,12,2,8.0,0.0,0,3,11,3,44,0,44
2019,Washington,0,0.2,20,3,7.0,17.1,0,2,19,4,39,16,39
2019,West Virginia,0,0.2,0,4,8.1,14.2,0,2,0,6,45,13,45
2019,Wisconsin,0,0.2,12,1,6.8,13.1,0,2,11,1,38,12,38
2019,Wyoming,0,0.1,5,1,2.7,9.6,0,1,5,1,15,9,15
