Year,State Name,Ozone Average,Carbon Average,Nitrogen Average,Sulfur Average,PM2.5 Average,PM10 Average,Ozone AQI,Carbon AQI,Nitrogen AQI,Sulfur AQI,PM2.5 AQI,PM10 AQI,Overall AQI
2019,Puerto Rico,0,0.5,14,2,7.3,26.5,0,6,13,3,41,24,41
2019,Virgin Islands,0,0.0,0,0,7.8,0.0,0,0,0,0,43,0,43
2019,Country Of Mexico,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2020,Alabama,0,0.3,15,1,8.5,20.7,0,3,14,1,47,19,47
2020,Alaska,0,0.4,0,7,5.1,10.5,0,5,0,10,28,10,28
2020,Arizona,0,0.4,19,3,9.3,35.7,0,5,18,4,51,33,51
2020,Arkansas,0,0.3,12,1,0.0,0.0,0,3,11,1,0,0,11
2020,California,0,0.3,14,1,13.7,34.5,0,3,13,1,60,31,60
2020,Colorado,0,0.3,12,1,8.1,12.8,0,3,11,1,45,12,45
2020,Connecticut,0,0.2,15,0,7.0,13.8,0,2,14,0,39,13,39
2020,Delaware,0,0.2,15,1,6.9,0.0,0,2,14,1,38,0,38
2020,District Of Columbia,0,0.3,14,1,6.9,14.9,0,3,13,1,38,14,38
2020,Florida,0,0.3,10,1,7.5,17.9,0,3,9,1,42,16,42
2020,Georgia,0,0.5,18,2,8.3,14.0,0,6,17,3,46,13,46
2020,Hawaii,0,0.2,5,3,2.6,11.2,0,2,5,4,14,10,14
2020,Idaho,0,0.4,17,5,2.7,20.8,0,5,16,7,15,19,19
2020,Illinois,0,0.2,17,2,8.5,34.4,0,2,16,3,47,31,47
2020,Indiana,0,0.3,12,2,8.6,18.4,0,3,11,3,48,17,48
2020,Iowa,0,0.2,6,1,8.3,36.5,0,2,6,1,46,33,46
2020,Kansas,0,0.2,7,1,7.5,21.5,0,2,7,1,42,20,42
2020,Kentucky,0,0.2,10,1,7.6,17.6,0,2,9,1,42,16,42
2020,Louisiana,0,0.3,9,2,6.6,16.9,0,3,8,3,37,15,37
2020,Maine,0,0.2,9,0,4.9,13.1,0,2,8,0,27,12,27
2020,Maryland,0,0.2,13,1,6.1,0.0,0,2,12,1,34,0,34
2020,Massachusetts,0,0.2,12,0,6.7,0.0,0,2,11,0,37,0,37
2020,Michigan,0,0.3,14,2,9.2,18.9,0,3,13,3,51,17,51
2020,Minnesota,0,0.3,10,1,5.7,21.0,0,3,9,1,32,19,32
2020,Mississippi,0,0.1,6,1,8.6,19.2,0,1,6,1,48,17,48
2020,Missouri,0,0.3,13,7,8.5,22.7,0,3,12,10,47,21,47
2020,Montana,0,0.2,2,1,6.1,17.8,0,2,2,1,34,16,34
2020,Nebraska,0,0.3,0,1,7.3,19.7,0,3,0,1,41,18,41
2020,Nevada,0,0.3,23,1,7.3,25.0,0,3,22,1,41,23,41
2020,New Hampshire,0,0.1,4,1,4.5,12.7,0,1,4,1,25,12,25
2020,New Jersey,0,0.3,17,1,7.8,0.0,0,3,16,1,43,0,43
2020,New Mexico,0,0.2,10,1,6.7,33.2,0,2,9,1,37,30,37
2020,New York,0,0.2,16,1,6.5,0.0,0,2,15,1,36,0,36
2020,North Carolina,0,0.3,9,1,6.8,11.2,0,3,8,1,38,10,38
2020,North Dakota,0,0.2,4,2,4.6,9.5,0,2,4,3,26,9,26
2020,Ohio,0,0.2,14,1,8.5,14.9,0,2,13,1,47,14,47
2020,Oklahoma,0,0.4,11,1,8.2,18.4,0,5,10,1,46,17,46
2020,Oregon,0,0.3,11,0,14.5,24.2,0,3,10,0,61,22,61
2020,Pennsylvania,0,0.2,10,1,7.6,14.7,0,2,9,1,42,13,42
2020,Rhode Island,0,0.4,12,0,5.9,0.0,0,5,11,0,33,0,33
2020,South Carolina,0,-0.0,7,0,7.0,13.6,0,0,7,0,39,12,39
2020,South Dakota,0,0.2,5,1,5.2,19.7,0,2,5,1,29,18,29
2020,Tennessee,0,0.2,11,3,7.9,16.3,0,2,10,4,44,15,44
2020,Texas,0,0.3,10,2,8.6,0.0,0,3,9,3,48,0,48
2020,Utah,0,0.1,12,1,7.6,0.0,0,1,11,1,42,0,42
2020,Vermont,0,0.2,8,0,5.6,0.0,0,2,8,0,31,0,31
2020,Virginia,0,0.3,10,2,6.9,0.0,0,3,9,3,38,0,38
2020,Washington,0,0.2,18,2,9.4,26.8,0,2,17,3,52,24,52
2020,West Virginia,0,0.2,0,3,7.0,13.0,0,2,0,4,39,12,39
2020,Wisconsin,0,0.2,9,1,6.8,14.9,0,2,8,1,38,14,38
2020,Wyoming,0,0.1,4,1,3.4,13.7,0,1,4,1,19,12,19
2020,Puerto Rico,0,0.6,14,2,0.0,31.4,0,7,13,3,0,29,29
2020,Virgin Islands,0,0.0,0,0,6.8,0.0,0,0,0,0,38,0,38
2020,Country Of Mexico,0,0.0,0,0,32.2,0.0,0,0,0,0,94,0,94
2021,Alabama,0,0.3,15,1,8.4,21.1,0,3,14,1,47,19,47
2021,Alaska,0,0.3,0,6,4.8,11.4,0,3,0,8,27,10,27
2021,Arizona,0,0.3,21,2,8.8,33.3,0,3,20,3,49,30,49
2021,Arkansas,0,0.3,12,1,9.8,0.0,0,3,11,1,52,0,52
2021,California,0,0.3,14,1,10.3,29.2,0,3,13,1,53,27,53
2021,Colorado,0,0.3,12,1,8.4,19.6,0,3,11,1,47,18,47
2021,Connecticut,0,0.2,15,0,7.3,14.4,0,2,14,0,41,13,41
2021,Delaware,0,0.3,14,0,7.8,0.0,0,3,13,0,43,0,43
2021,District Of Columbia,0,0.3,16,1,8.6,15.8,0,3,15,1,48,14,48
2021,Florida,0,0.3,12,1,7.1,17.5,0,3,11,1,39,16,39
2021,Georgia,0,0.5,18,2,9.7,16.5,0,6,17,3,52,15,52
2021,Hawaii,0,0.2,5,5,2.9,11.0,0,2,5,7,16,10,16
2021,Idaho,0,0.3,18,5,0.0,23.8,0,3,17,7,0,22,22
2021,Illinois,0,0.2,17,2,9.3,35.1,0,2,16,3,51,32,51
2021,Indiana,0,0.3,13,2,9.7,20.4,0,3,12,3,52,19,52
2021,Iowa,0,0.2,6,1,8.4,35.2,0,2,6,1,47,32,47
2021,Kansas,0,0.2,7,1,9.8,24.6,0,2,7,1,52,22,52
2021,Kentucky,0,0.2,11,1,9.0,18.8,0,2,10,1,50,17,50
2021,Louisiana,0,0.3,9,2,7.7,16.7,0,3,8,3,43,15,43
2021,Maine,0,0.2,7,0,4.9,14.5,0,2,7,0,27,13,27
2021,Maryland,0,0.2,15,1,7.2,0.0,0,2,14,1,40,0,40
2021,Massachusetts,0,0.3,11,0,7.0,0.0,0,3,10,0,39,0,39
2021,Michigan,0,0.4,15,2,9.4,19.9,0,5,14,3,52,18,52
2021,Minnesota,0,0.3,11,1,7.2,22.9,0,3,10,1,40,21,40
2021,Mississippi,0,0.2,6,1,8.5,19.5,0,2,6,1,47,18,47
2021,Missouri,0,0.3,13,8,8.7,24.1,0,3,12,11,48,22,48
2021,Montana,0,0.2,2,1,9.1,21.9,0,2,2,1,51,20,51
2021,Nebraska,0,0.3,0,2,8.0,22.7,0,3,0,3,44,21,44
2021,Nevada,0,0.3,22,1,7.5,26.4,0,3,21,1,42,24,42
2021,New Hampshire,0,0.2,5,1,5.7,13.1,0,2,5,1,32,12,32
2021,New Jersey,0,0.4,18,1,8.1,0.0,0,5,17,1,45,0,45
2021,New Mexico,0,0.2,10,1,7.7,33.4,0,2,9,1,43,30,43
2021,New York,0,0.2,16,1,7.3,0.0,0,2,15,1,41,0,41
2021,North Carolina,0,0.3,9,1,7.8,13.0,0,3,8,1,43,12,43
2021,North Dakota,0,0.2,4,2,7.2,15.1,0,2,4,3,40,14,40
2021,Ohio,0,0.3,14,2,9.9,19.3,0,3,13,3,52,18,52
2021,Oklahoma,0,0.4,12,1,10.1,20.8,0,5,11,1,53,19,53
2021,Oregon,0,0.2,12,1,12.4,16.3,0,2,11,1,57,15,57
2021,Pennsylvania,0,0.3,11,2,8.8,16.2,0,3,10,3,49,15,49
2021,Rhode Island,0,0.4,13,0,6.7,0.0,0,5,12,0,37,0,37
2021,South Carolina,0,0.2,8,0,7.9,15.2,0,2,8,0,44,14,44
2021,South Dakota,0,0.2,7,1,6.8,20.8,0,2,7,1,38,19,38
2021,Tennessee,0,0.2,11,3,8.7,18.1,0,2,10,4,48,16,48
2021,Texas,0,0.3,11,3,8.7,50.4,0,3,10,4,48,46,48
2021,Utah,0,0.2,11,1,8.8,6.6,0,2,10,1,49,6,49
2021,Vermont,0,0.2,9,0,6.0,0.0,0,2,8,0,33,0,33
2021,Virginia,0,0.3,11,1,7.7,15.2,0,3,10,1,43,14,43
2021,Washington,0,0.2,18,0,7.3,19.5,0,2,17,0,41,18,41
2021,West Virginia,0,0.2,0,3,10.7,15.5,0,2,0,4,54,14,54
2021,Wisconsin,0,0.2,12,1,8.0,17.5,0,2,11,1,44,16,44
2021,Wyoming,0,0.1,5,1,5.6,15.1,0,1,5,1,31,14,31
2021,Puerto Rico,0,0.8,8,2,0.0,28.9,0,9,8,3,0,26,26
2021,Virgin Islands,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2021,Country Of Mexico,0,0.0,0,0,19.6,0.0,0,0,0,0,71,0,71
2022,Alabama,0,0.2,14,1,8.2,19.4,0,2,13,1,46,18,46
2022,Alaska,0,0.3,0,4,4.8,12.9,0,3,0,6,27,12,27
2022,Arizona,0,0.3,20,2,7.9,30.7,0,3,19,3,44,28,44
2022,Arkansas,0,0.4,13,1,8.5,0.0,0,5,12,1,47,0,47
2022,California,0,0.3,14,1,8.5,30.8,0,3,13,1,47,28,47
2022,Colorado,0,0.3,12,1,5.9,16.7,0,3,11,1,33,15,33
2022,Connecticut,0,0.2,16,0,6.5,13.5,0,2,15,0,36,12,36
2022,Delaware,0,0.2,15,0,6.8,0.0,0,2,14,0,38,0,38
2022,District Of Columbia,0,0.4,17,1,7.7,13.8,0,5,16,1,43,13,43
2022,Florida,0,0.3,11,2,7.0,18.0,0,3,10,3,39,16,39
2022,Georgia,0,0.4,19,2,9.0,18.3,0,5,18,3,50,17,50
2022,Hawaii,0,0.1,6,4,3.4,13.4,0,1,6,6,19,12,19
2022,Idaho,0,0.2,18,4,0.0,21.5,0,2,17,6,0,20,20
2022,Illinois,0,0.2,17,2,8.3,33.4,0,2,16,3,46,30,46
2022,Indiana,0,0.2,12,2,8.9,20.3,0,2,11,3,49,18,49
2022,Iowa,0,0.2,6,2,7.9,33.1,0,2,6,3,44,30,44
2022,Kansas,0,0.1,8,1,8.6,26.6,0,1,8,1,48,24,48
2022,Kentucky,0,0.2,11,1,7.9,18.4,0,2,10,1,44,17,44
2022,Louisiana,0,0.3,9,2,8.8,18.8,0,3,8,3,49,17,49
2022,Maine,0,0.2,7,0,4.0,11.7,0,2,7,0,22,11,22
2022,Maryland,0,0.2,14,1,6.5,0.0,0,2,13,1,36,0,36
2022,Massachusetts,0,0.3,12,0,6.3,0.0,0,3,11,0,35,0,35
2022,Michigan,0,0.3,14,2,8.9,19.8,0,3,13,3,49,18,49
2022,Minnesota,0,0.3,11,1,5.5,19.1,0,3,10,1,31,17,31
2022,Mississippi,0,0.1,6,0,8.5,19.5,0,1,6,0,47,18,47
2022,Missouri,0,0.3,14,10,8.1,23.7,0,3,13,14,45,22,45
2022,Montana,0,0.2,3,1,7.6,18.1,0,2,3,1,42,16,42
2022,Nebraska,0,0.2,0,2,5.0,22.6,0,2,0,3,28,21,28
2022,Nevada,0,0.3,21,1,6.1,26.9,0,3,20,1,34,24,34
2022,New Hampshire,0,0.1,3,1,4.8,12.0,0,1,3,1,27,11,27
2022,New Jersey,0,0.4,18,1,7.3,0.0,0,5,17,1,41,0,41
2022,New Mexico,0,0.2,10,1,6.6,31.1,0,2,9,1,37,28,37
2022,New York,0,0.2,17,1,6.5,0.0,0,2,16,1,36,0,36
2022,North Carolina,0,0.3,10,1,7.1,13.0,0,3,9,1,39,12,39
2022,North Dakota,0,0.1,4,2,5.9,15.5,0,1,4,3,33,14,33
2022,Ohio,0,0.2,14,1,8.7,18.7,0,2,13,1,48,17,48
2022,Oklahoma,0,0.3,12,1,8.4,20.8,0,3,11,1,47,19,47
2022,Oregon,0,0.2,12,1,10.8,21.0,0,2,11,1,54,19,54
2022,Pennsylvania,0,0.3,11,2,8.0,14.8,0,3,10,3,44,13,44
2022,Rhode Island,0,0.3,13,0,5.4,0.0,0,3,12,0,30,0,30
2022,South Carolina,0,0.2,8,0,7.6,15.7,0,2,8,0,42,14,42
2022,South Dakota,0,0.2,5,0,4.7,19.5,0,2,5,0,26,18,26
2022,Tennessee,0,0.3,10,3,7.7,18.2,0,3,9,4,43,17,43
2022,Texas,0,0.3,11,3,8.6,51.3,0,3,10,4,48,47,48
2022,Utah,0,0.2,13,1,7.1,22.4,0,2,12,1,39,20,39
2022,Vermont,0,0.1,11,0,5.6,0.0,0,1,10,0,31,0,31
2022,Virginia,0,0.2,11,1,7.4,14.0,0,2,10,1,41,13,41
2022,Washington,0,0.2,19,0,8.4,18.1,0,2,18,0,47,16,47
2022,West Virginia,0,0.2,0,2,9.4,15.5,0,2,0,3,52,14,52
2022,Wisconsin,0,0.2,11,1,6.7,16.2,0,2,10,1,37,15,37
2022,Wyoming,0,0.1,5,1,4.0,12.6,0,1,5,1,22,11,22
2022,Puerto Rico,0,0.2,7,1,0.0,25.1,0,2,7,1,0,23,23
2022,Virgin Islands,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2022,Country Of Mexico,0,0.0,0,0,15.0,49.9,0,0,0,0,62,45,62
2023,Alabama,0,0.2,15,2,8.4,19.9,0,2,14,3,47,18,47
2023,Alaska,0,0.3,0,2,4.5,11.6,0,3,0,3,25,11,25
2023,Arizona,0,0.3,20,2,7.3,32.0,0,3,19,3,41,29,41
2023,Arkansas,0,0.4,6,1,11.0,0.0,0,5,6,1,55,0,55
2023,California,0,0.3,13,1,7.7,25.2,0,3,12,1,43,23,43
2023,Colorado,0,0.3,12,2,6.0,19.0,0,3,11,3,33,17,33
2023,Connecticut,0,0.3,16,0,7.5,14.9,0,3,15,0,42,14,42
2023,Delaware,0,0.0,14,0,8.9,0.0,0,0,13,0,49,0,49
2023,District Of Columbia,0,0.3,16,1,8.7,17.7,0,3,15,1,48,16,48
2023,Florida,0,0.3,12,2,7.1,18.5,0,3,11,3,39,17,39
2023,Georgia,0,0.5,19,2,10.0,18.4,0,6,18,3,53,17,53
2023,Hawaii,0,0.1,6,3,3.3,14.5,0,1,6,4,18,13,18
2023,Idaho,0,0.2,15,4,0.0,45.4,0,2,14,6,0,41,41
2023,Illinois,0,0.2,18,2,9.1,29.2,0,2,17,3,51,27,51
2023,Indiana,0,0.3,11,2,10.4,21.0,0,3,10,3,53,19,53
2023,Iowa,0,0.2,6,1,10.8,34.9,0,2,6,1,54,32,54
2023,Kansas,0,0.1,8,0,8.1,24.7,0,1,8,0,45,22,45
2023,Kentucky,0,0.3,11,1,8.5,20.3,0,3,10,1,47,18,47
2023,Louisiana,0,0.3,9,2,9.0,19.7,0,3,8,3,50,18,50
2023,Maine,0,0.2,7,0,6.2,14.4,0,2,7,0,34,13,34
2023,Maryland,0,0.2,14,0,7.0,0.0,0,2,13,0,39,0,39
2023,Massachusetts,0,0.3,11,0,7.0,13.7,0,3,10,0,39,12,39
2023,Michigan,0,0.3,15,2,10.8,20.1,0,3,14,3,54,18,54
2023,Minnesota,0,0.3,11,1,7.9,21.8,0,3,10,1,44,20,44
2023,Mississippi,0,0.2,7,0,10.0,20.5,0,2,7,0,53,19,53
2023,Missouri,0,0.3,14,10,9.6,24.7,0,3,13,14,52,22,52
2023,Montana,0,0.2,3,2,7.6,18.6,0,2,3,3,42,17,42
2023,Nebraska,0,0.2,0,2,7.2,21.1,0,2,0,3,40,19,40
2023,Nevada,0,0.3,20,1,5.1,21.0,0,3,19,1,28,19,28
2023,New Hampshire,0,0.2,4,1,5.9,11.2,0,2,4,1,33,10,33
2023,New Jersey,0,0.4,18,1,8.8,0.0,0,5,17,1,49,0,49
2023,New Mexico,0,0.2,11,39,5.9,27.6,0,2,10,55,33,25,55
2023,New York,0,0.2,16,1,8.0,0.0,0,2,15,1,44,0,44
2023,North Carolina,0,0.3,10,0,8.6,13.9,0,3,9,0,48,13,48
2023,North Dakota,0,0.2,5,2,9.9,17.5,0,2,5,3,52,16,52
2023,Ohio,0,0.2,14,2,10.6,21.2,0,2,13,3,54,19,54
2023,Oklahoma,0,0.4,11,1,8.8,22.8,0,5,10,1,49,21,49
2023,Oregon,0,0.2,11,1,8.5,12.5,0,2,10,1,47,11,47
2023,Pennsylvania,0,0.3,13,2,9.7,16.6,0,3,12,3,52,15,52
2023,Rhode Island,0,0.3,12,0,7.0,0.0,0,3,11,0,39,0,39
2023,South Carolina,0,0.1,8,0,8.7,16.3,0,1,8,0,48,15,48
2023,South Dakota,0,0.2,9,0,7.1,20.3,0,2,8,0,39,18,39
2023,Tennessee,0,0.3,11,3,8.8,19.8,0,3,10,4,49,18,49
2023,Texas,0,0.3,11,2,9.2,31.0,0,3,10,3,51,28,51
2023,Utah,0,0.2,12,1,7.1,17.9,0,2,11,1,39,16,39
2023,Vermont,0,0.2,9,0,6.3,0.0,0,2,8,0,35,0,35
2023,Virginia,0,0.3,12,1,8.3,15.9,0,3,11,1,46,14,46
2023,Washington,0,0.2,18,1,7.4,18.7,0,2,17,1,41,17,41
2023,West Virginia,0,0.2,0,2,10.1,18.1,0,2,0,3,53,16,53
2023,Wisconsin,0,0.2,10,1,9.2,18.6,0,2,9,1,51,17,51
2023,Wyoming,0,0.1,5,1,3.8,11.3,0,1,5,1,21,10,21
2023,Puerto Rico,0,0.2,9,1,4.0,40.1,0,2,8,1,22,37,37
2023,Virgin Islands,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2023,Country Of Mexico,0,0.0,0,0,12.6,54.4,0,0,0,0,58,50,58
2024,Alabama,0,0.0,0,2,6.7,16.9,0,0,0,3,37,15,37
2024,Alaska,0,0.5,0,3,7.7,10.5,0,6,0,4,43,10,43
2024,Arizona,0,0.3,20,2,7.3,19.8,0,3,19,3,41,18,41
2024,Arkansas,0,0.1,5,1,7.3,0.0,0,1,5,1,41,0,41
2024,California,0,0.3,13,1,5.7,14.5,0,3,12,1,32,13,32
2024,Colorado,0,0.3,13,1,4.8,16.6,0,3,12,1,27,15,27
2024,Connecticut,0,0.2,17,0,5.3,10.0,0,2,16,0,29,9,29
2024,Delaware,0,0.0,18,0,6.7,0.0,0,0,17,0,37,0,37
2024,District Of Columbia,0,0.3,15,0,5.9,13.4,0,3,14,0,33,12,33
2024,Florida,0,0.3,14,1,7.2,17.2,0,3,13,1,40,16,40
2024,Georgia,0,0.4,21,2,9.4,15.7,0,5,20,3,52,14,52
2024,Hawaii,0,0.1,6,2,3.1,15.2,0,1,6,3,17,14,17
2024,Idaho,0,0.2,17,2,0.0,12.1,0,2,16,3,0,11,16
2024,Illinois,0,0.2,17,2,6.9,22.7,0,2,16,3,38,21,38
2024,Indiana,0,0.3,11,2,7.3,17.1,0,3,10,3,41,16,41
2024,Iowa,0,0.2,6,1,6.5,29.2,0,2,6,1,36,27,36
2024,Kansas,0,0.0,8,1,8.1,20.0,0,0,8,1,45,18,45
2024,Kentucky,0,0.3,13,2,6.8,14.4,0,3,12,3,38,13,38
2024,Louisiana,0,0.3,9,2,8.2,17.9,0,3,8,3,46,16,46
2024,Maine,0,0.2,7,0,4.9,13.1,0,2,7,0,27,12,27
2024,Maryland,0,0.2,14,0,5.4,0.0,0,2,13,0,30,0,30
2024,Massachusetts,0,0.2,11,0,4.9,10.3,0,2,10,0,27,9,27
2024,Michigan,0,0.4,16,2,8.1,16.3,0,5,15,3,45,15,45
2024,Minnesota,0,0.3,11,1,6.0,15.6,0,3,10,1,33,14,33
2024,Mississippi,0,0.3,9,1,7.6,12.9,0,3,8,1,42,12,42
2024,Missouri,0,0.3,15,6,7.6,23.2,0,3,14,8,42,21,42
2024,Montana,0,0.2,6,2,5.1,13.5,0,2,6,3,28,12,28
2024,Nebraska,0,0.2,0,2,5.5,19.6,0,2,0,3,31,18,31
2024,Nevada,0,0.3,21,1,4.1,14.9,0,3,20,1,23,14,23
2024,New Hampshire,0,0.1,5,1,4.0,8.0,0,1,5,1,22,7,22
2024,New Jersey,0,0.4,20,1,5.8,0.0,0,5,19,1,32,0,32
2024,New Mexico,0,0.2,12,1,5.1,28.3,0,2,11,1,28,26,28
2024,New York,0,0.2,16,2,5.9,0.0,0,2,15,3,33,0,33
2024,North Carolina,0,0.3,11,0,7.0,12.4,0,3,10,0,39,11,39
2024,North Dakota,0,0.2,4,2,4.6,11.2,0,2,4,3,26,10,26
2024,Ohio,0,0.2,14,1,7.6,17.9,0,2,13,1,42,16,42
2024,Oklahoma,0,0.4,11,1,8.5,19.7,0,5,10,1,47,18,47
2024,Oregon,0,0.2,13,0,5.6,8.2,0,2,12,0,31,7,31
2024,Pennsylvania,0,0.3,14,1,7.0,13.5,0,3,13,1,39,12,39
2024,Rhode Island,0,0.3,14,0,3.9,0.0,0,3,13,0,22,0,22
2024,South Carolina,0,0.1,8,0,8.2,15.7,0,1,8,0,46,14,46
2024,South Dakota,0,0.1,9,0,4.3,12.2,0,1,8,0,24,11,24
2024,Tennessee,0,0.3,12,3,7.1,15.8,0,3,11,4,39,14,39
2024,Texas,0,0.3,12,3,8.7,32.6,0,3,11,4,48,30,48
2024,Utah,0,0.2,11,1,5.3,16.7,0,2,10,1,29,15,29
2024,Vermont,0,0.2,12,0,5.1,0.0,0,2,11,0,28,0,28
2024,Virginia,0,0.2,12,1,6.6,12.7,0,2,11,1,37,12,37
2024,Washington,0,0.2,19,0,5.5,12.1,0,2,18,0,31,11,31
2024,West Virginia,0,0.2,0,2,7.7,11.8,0,2,0,3,43,11,43
2024,Wisconsin,0,0.3,13,1,6.6,12.2,0,3,12,1,37,11,37
2024,Wyoming,0,0.1,4,1,2.6,7.5,0,1,4,1,14,7,14
2024,Puerto Rico,0,0.2,0,0,6.8,43.6,0,2,0,0,38,40,40
2024,Country Of Mexico,0,0.0,0,0,10.9,57.0,0,0,0,0,54,52,54
