State,Electric (EV),Plug-In Hybrid Electric (PHEV),Hybrid Electric (HEV),Biodiesel,Ethanol/Flex (E85),Compressed Natural Gas (CNG),Gasoline,Diesel,Unknown Fuel,Year
Alabama,13000.00,5800.00,63300.00,54200.00,441200.00,100.00,4102200.00,127000.00,29000.00,2023
Alaska,2700.00,900.00,10600.00,9600.00,46800.00,0.00,454300.00,29800.00,5100.00,2023
Arizona,89800.00,25600.00,175700.00,68600.00,437100.00,600.00,5469000.00,197700.00,64200.00,2023
Arkansas,7100.00,3200.00,37000.00,37000.00,276700.00,200.00,2246100.00,90700.00,10300.00,2023
California,1256600.00,410700.00,1703200.00,201600.00,1314600.00,10100.00,31191900.00,735300.00,7900.00,2023
Colorado,90100.00,37500.00,152700.00,68100.00,334300.00,300.00,4508800.00,203400.00,46500.00,2023
Connecticut,31600.00,18400.00,75300.00,10900.00,133600.00,100.00,2612600.00,42300.00,20900.00,2023
Delaware,8400.00,3800.00,22900.00,5100.00,63900.00,0.00,791300.00,14200.00,5100.00,2023
District of Columbia,8100.00,3700.00,18100.00,400.00,16800.00,100.00,262500.00,1800.00,600.00,2023
Florida,254900.00,57300.00,414500.00,170500.00,1101100.00,400.00,16136500.00,351800.00,96100.00,2023
Georgia,92400.00,22700.00,175300.00,92500.00,719400.00,300.00,8256400.00,206300.00,76900.00,2023
Hawaii,25600.00,7300.00,36400.00,3400.00,37300.00,0.00,951000.00,15400.00,3700.00,2023
Idaho,8500.00,4600.00,43700.00,45900.00,132900.00,100.00,1568600.00,138600.00,31600.00,2023
Illinois,99600.00,33400.00,285400.00,61500.00,772900.00,300.00,8560300.00,170200.00,59600.00,2023
Indiana,26100.00,12900.00,119100.00,56300.00,576300.00,300.00,5166200.00,156400.00,58500.00,2023
Iowa,9000.00,6100.00,57200.00,41700.00,331300.00,100.00,2545400.00,105000.00,57500.00,2023
Kansas,11300.00,5600.00,50400.00,27900.00,253500.00,200.00,2168600.00,87400.00,16100.00,2023
Kentucky,11600.00,5600.00,67100.00,36900.00,361200.00,300.00,3415000.00,117600.00,24400.00,2023
Louisiana,8200.00,4000.00,40200.00,64200.00,380100.00,100.00,3142800.00,115500.00,19100.00,2023
Maine,7400.00,7600.00,33600.00,12000.00,104500.00,0.00,1036100.00,26900.00,7900.00,2023
Maryland,72100.00,31300.00,168700.00,32100.00,309300.00,300.00,4327800.00,86900.00,31500.00,2023
Massachusetts,73800.00,43800.00,187300.00,21300.00,285000.00,200.00,4791300.00,58400.00,30000.00,2023
Michigan,50300.00,29100.00,148100.00,70400.00,873700.00,300.00,7129600.00,174500.00,49400.00,2023
Minnesota,37100.00,16100.00,124500.00,52700.00,516400.00,100.00,4219200.00,127900.00,24500.00,2023
Mississippi,3600.00,2000.00,28200.00,34900.00,295200.00,100.00,2275600.00,75200.00,8500.00,2023
Missouri,26900.00,13900.00,113900.00,70400.00,575500.00,900.00,4608600.00,178200.00,37600.00,2023
Montana,4600.00,2500.00,21100.00,37900.00,94500.00,0.00,780700.00,69600.00,10800.00,2023
Nebraska,6900.00,3800.00,32600.00,28900.00,197100.00,100.00,1600400.00,76100.00,25300.00,2023
Nevada,47400.00,10600.00,69600.00,27200.00,125600.00,200.00,2169300.00,85800.00,20300.00,2023
New Hampshire,9900.00,6600.00,36800.00,13900.00,89600.00,100.00,1185300.00,29200.00,12300.00,2023
New Jersey,134800.00,40900.00,174200.00,27800.00,392100.00,300.00,6433000.00,84600.00,36400.00,2023
New Mexico,10300.00,4900.00,44300.00,32100.00,151600.00,100.00,1597600.00,88500.00,22900.00,2023
New York,131300.00,92300.00,314000.00,54300.00,591100.00,400.00,9905500.00,150500.00,79100.00,2023
North Carolina,70200.00,23700.00,210600.00,80200.00,655000.00,300.00,7764000.00,209700.00,71700.00,2023
North Dakota,1000.00,800.00,8200.00,20400.00,89900.00,0.00,625300.00,44600.00,7200.00,2023
Ohio,50400.00,24000.00,199800.00,70300.00,833500.00,700.00,8881400.00,196200.00,60900.00,2023
Oklahoma,22800.00,33000.00,56400.00,63100.00,352400.00,1800.00,3567500.00,145700.00,45000.00,2023
Oregon,64400.00,28800.00,156900.00,55500.00,184600.00,100.00,3074300.00,217000.00,51000.00,2023
Pennsylvania,70200.00,38900.00,245400.00,73900.00,661700.00,500.00,8886400.00,192100.00,41800.00,2023
Rhode Island,6400.00,5100.00,22100.00,3100.00,41900.00,0.00,782000.00,11000.00,6000.00,2023
South Carolina,20900.00,9000.00,83100.00,44600.00,404600.00,100.00,4325000.00,110100.00,44900.00,2023
South Dakota,1700.00,1300.00,11900.00,21500.00,98800.00,0.00,718300.00,51200.00,13300.00,2023
Tennessee,33200.00,11000.00,113300.00,53100.00,509000.00,200.00,5620500.00,160700.00,37700.00,2023
Texas,230100.00,55300.00,445100.00,460700.00,2315400.00,1300.00,21392800.00,772800.00,121800.00,2023
Utah,40000.00,13000.00,83200.00,68500.00,185200.00,2200.00,2499600.00,158000.00,26000.00,2023
Vermont,7800.00,5700.00,20300.00,7000.00,36600.00,0.00,496000.00,14700.00,5000.00,2023
Virginia,84900.00,26800.00,229400.00,44300.00,484800.00,300.00,6670000.00,152800.00,30200.00,2023
Washington,152100.00,41200.00,307200.00,73800.00,337700.00,100.00,5583000.00,274200.00,46700.00,2023
West Virginia,2800.00,1800.00,22400.00,17300.00,123400.00,100.00,1281500.00,46400.00,15200.00,2023
Wisconsin,24900.00,12500.00,123600.00,52900.00,536200.00,300.00,4604700.00,147500.00,26400.00,2023
Wyoming,1100.00,800.00,8400.00,21200.00,57700.00,0.00,489100.00,60900.00,13700.00,2023
Alabama,8700.00,4400.00,50800.00,48100.00,449800.00,100.00,4077100.00,126100.00,30300.00,2022
Alaska,2000.00,700.00,9000.00,8700.00,48600.00,0.00,457100.00,30500.00,5500.00,2022
Arizona,65800.00,20400.00,150800.00,61200.00,446000.00,600.00,5476100.00,198700.00,70100.00,2022
Arkansas,5100.00,2500.00,30600.00,33300.00,283900.00,200.00,2229500.00,89700.00,10600.00,2022
California,903600.00,361100.00,1514000.00,183900.00,1338000.00,10300.00,31059000.00,725300.00,8200.00,2022
Colorado,59900.00,24000.00,131800.00,62100.00,346400.00,300.00,4506300.00,206800.00,49400.00,2022
Connecticut,22000.00,13100.00,64500.00,10100.00,139800.00,200.00,2636300.00,44100.00,21200.00,2022
Delaware,5400.00,2800.00,19500.00,4700.00,66200.00,0.00,795400.00,14500.00,5100.00,2022
District of Columbia,5900.00,3200.00,17200.00,400.00,17800.00,100.00,272200.00,2000.00,600.00,2022
Florida,168000.00,45800.00,338700.00,150900.00,1137200.00,400.00,15846500.00,343500.00,97200.00,2022
Georgia,60100.00,18100.00,147200.00,82500.00,745000.00,300.00,8204500.00,205900.00,78500.00,2022
Hawaii,19800.00,5600.00,32600.00,3100.00,39900.00,0.00,960000.00,15500.00,4000.00,2022
Idaho,5900.00,3500.00,36500.00,40300.00,133300.00,100.00,1545500.00,136000.00,33000.00,2022
Illinois,66900.00,25700.00,244100.00,55400.00,807900.00,300.00,8606400.00,171300.00,59500.00,2022
Indiana,17700.00,10100.00,100900.00,49100.00,587100.00,300.00,5116800.00,153500.00,58900.00,2022
Iowa,6200.00,4900.00,48600.00,37000.00,338900.00,100.00,2521300.00,103000.00,58200.00,2022
Kansas,7600.00,4300.00,43500.00,25000.00,260100.00,200.00,2159200.00,87000.00,17600.00,2022
Kentucky,7600.00,4400.00,55800.00,32300.00,363800.00,300.00,3368800.00,115800.00,25800.00,2022
Louisiana,5900.00,2900.00,31400.00,60100.00,397500.00,100.00,3159000.00,115400.00,19900.00,2022
Maine,5000.00,5700.00,28900.00,10500.00,109100.00,0.00,1028100.00,26800.00,7900.00,2022
Maryland,46100.00,22900.00,146200.00,30300.00,326900.00,300.00,4373900.00,88400.00,31800.00,2022
Massachusetts,49400.00,30500.00,158600.00,19500.00,297000.00,200.00,4777600.00,59300.00,30200.00,2022
Michigan,33100.00,24300.00,122800.00,62800.00,905700.00,300.00,7071800.00,175400.00,49600.00,2022
Minnesota,24300.00,11900.00,105300.00,46900.00,531500.00,100.00,4180500.00,127300.00,25600.00,2022
Mississippi,2400.00,1600.00,22300.00,31600.00,302000.00,100.00,2275400.00,75400.00,9100.00,2022
Missouri,17900.00,10400.00,95100.00,61300.00,576700.00,1200.00,4444600.00,176200.00,38900.00,2022
Montana,3300.00,1700.00,17100.00,33200.00,98000.00,0.00,765400.00,69900.00,11000.00,2022
Nebraska,4600.00,2900.00,27300.00,25600.00,201800.00,100.00,1576900.00,75100.00,25900.00,2022
Nevada,32900.00,8800.00,59100.00,24700.00,130700.00,200.00,2157700.00,85200.00,21300.00,2022
New Hampshire,7000.00,4800.00,31100.00,12900.00,95400.00,100.00,1180700.00,29400.00,12300.00,2022
New Jersey,87000.00,26800.00,142600.00,25900.00,404200.00,300.00,6339500.00,85500.00,36900.00,2022
New Mexico,7100.00,3900.00,37600.00,28600.00,155900.00,100.00,1584500.00,88000.00,23600.00,2022
New York,84700.00,59800.00,259600.00,48400.00,633100.00,400.00,9987400.00,152000.00,80800.00,2022
North Carolina,45600.00,18800.00,175300.00,71300.00,675300.00,300.00,7700300.00,209600.00,73700.00,2022
North Dakota,600.00,600.00,6600.00,18300.00,93500.00,0.00,614300.00,43800.00,7800.00,2022
Ohio,34100.00,17800.00,165700.00,63400.00,868500.00,700.00,8868300.00,197000.00,62700.00,2022
Oklahoma,16300.00,11500.00,47000.00,60200.00,380800.00,2000.00,3538100.00,147500.00,46200.00,2022
Oregon,47000.00,22500.00,138900.00,50200.00,186300.00,100.00,3065400.00,216100.00,53200.00,2022
Pennsylvania,47400.00,25400.00,199600.00,68100.00,698500.00,500.00,8888900.00,191700.00,45100.00,2022
Rhode Island,4300.00,3400.00,18600.00,2800.00,43100.00,0.00,782500.00,11200.00,6100.00,2022
South Carolina,13500.00,6700.00,66800.00,38300.00,411400.00,100.00,4254700.00,107600.00,45500.00,2022
South Dakota,1200.00,1000.00,10300.00,20000.00,105700.00,0.00,739400.00,53000.00,14500.00,2022
Tennessee,22000.00,8900.00,94000.00,45700.00,519400.00,100.00,5536100.00,157700.00,38600.00,2022
Texas,149000.00,42800.00,361800.00,420800.00,2398800.00,1400.00,21065800.00,771000.00,133200.00,2022
Utah,28000.00,10200.00,69300.00,61500.00,189900.00,2300.00,2454700.00,155000.00,26000.00,2022
Vermont,5300.00,4200.00,17800.00,6400.00,40000.00,0.00,501500.00,14700.00,5100.00,2022
Virginia,56600.00,21700.00,198400.00,40000.00,496200.00,300.00,6643300.00,153700.00,31900.00,2022
Washington,104100.00,31400.00,270200.00,67500.00,348300.00,100.00,5650700.00,277400.00,52700.00,2022
West Virginia,1900.00,1400.00,18300.00,15600.00,127500.00,100.00,1267500.00,45700.00,10900.00,2022
Wisconsin,15700.00,10000.00,105200.00,46500.00,549700.00,300.00,4577400.00,144500.00,26900.00,2022
Wyoming,800.00,600.00,6900.00,19100.00,58600.00,0.00,483000.00,61200.00,14200.00,2022
Alabama,4700.00,3300.00,42500.00,40500.00,449500.00,500.00,4051000.00,123500.00,32000.00,2021
Alaska,1300.00,500.00,7300.00,7600.00,50100.00,100.00,464200.00,31700.00,6300.00,2021
Arizona,40700.00,15500.00,132200.00,51000.00,460400.00,900.00,5395300.00,191800.00,70500.00,2021
Arkansas,2400.00,1800.00,26100.00,28700.00,290200.00,300.00,2241600.00,88800.00,11000.00,2021
California,563100.00,315300.00,1355900.00,163600.00,1343200.00,12600.00,30512600.00,710500.00,10400.00,2021
Colorado,37000.00,16100.00,113600.00,53800.00,346700.00,600.00,4456600.00,208400.00,53500.00,2021
Connecticut,13300.00,9200.00,55400.00,8800.00,140700.00,400.00,2578400.00,44300.00,21500.00,2021
Delaware,3000.00,2000.00,16700.00,4100.00,67400.00,100.00,796400.00,14600.00,5300.00,2021
District of Columbia,3700.00,2500.00,16100.00,300.00,17400.00,100.00,278900.00,2100.00,600.00,2021
Florida,95600.00,32200.00,287000.00,129300.00,1154600.00,600.00,15595900.00,336900.00,97400.00,2021
Georgia,34000.00,13600.00,128200.00,70200.00,745200.00,700.00,8123100.00,203200.00,81200.00,2021
Hawaii,14200.00,4500.00,28800.00,2800.00,42200.00,100.00,968200.00,15700.00,4300.00,2021
Idaho,3500.00,2500.00,30400.00,33400.00,132500.00,300.00,1545500.00,133500.00,29400.00,2021
Illinois,36500.00,18300.00,214300.00,48100.00,822300.00,800.00,8657800.00,169900.00,59600.00,2021
Indiana,10400.00,7500.00,88200.00,41100.00,587400.00,800.00,5149000.00,151600.00,61000.00,2021
Iowa,3700.00,3600.00,42500.00,31100.00,343600.00,300.00,2525400.00,100900.00,59600.00,2021
Kansas,4500.00,3300.00,38300.00,21400.00,260900.00,400.00,2158100.00,85900.00,19900.00,2021
Kentucky,4200.00,3100.00,48300.00,27100.00,365800.00,600.00,3422900.00,116200.00,28300.00,2021
Louisiana,3200.00,2000.00,26000.00,54400.00,413200.00,300.00,3185200.00,115000.00,20700.00,2021
Maine,3000.00,4200.00,25500.00,9100.00,112200.00,100.00,1044300.00,27400.00,8900.00,2021
Maryland,25600.00,17200.00,130900.00,27700.00,347200.00,400.00,4380600.00,89500.00,32100.00,2021
Massachusetts,30500.00,22200.00,138800.00,17500.00,306900.00,400.00,4816400.00,59700.00,30800.00,2021
Michigan,17500.00,17200.00,106400.00,52100.00,912200.00,500.00,7067400.00,173200.00,51600.00,2021
Minnesota,15000.00,8900.00,95200.00,40100.00,548700.00,300.00,4342800.00,128700.00,29800.00,2021
Mississippi,1300.00,1100.00,18700.00,27400.00,305000.00,200.00,2289900.00,76000.00,9600.00,2021
Missouri,10000.00,7200.00,85600.00,55800.00,602500.00,1800.00,4582100.00,172100.00,40700.00,2021
Montana,1600.00,1100.00,13900.00,27500.00,100500.00,100.00,761800.00,70900.00,12200.00,2021
Nebraska,2700.00,2000.00,23700.00,21600.00,202500.00,200.00,1574900.00,73800.00,27300.00,2021
Nevada,17400.00,6300.00,50200.00,21300.00,133600.00,300.00,2140700.00,84700.00,22800.00,2021
New Hampshire,4000.00,3500.00,27000.00,11300.00,102800.00,200.00,1187400.00,29300.00,12700.00,2021
New Jersey,47800.00,18500.00,121500.00,23900.00,412200.00,500.00,6346100.00,86400.00,38100.00,2021
New Mexico,4200.00,2800.00,32800.00,25200.00,156900.00,200.00,1569000.00,87600.00,24500.00,2021
New York,51900.00,44600.00,221600.00,43000.00,663700.00,900.00,10116400.00,152400.00,83200.00,2021
North Carolina,25200.00,13500.00,151600.00,61000.00,687700.00,800.00,7685800.00,210000.00,77000.00,2021
North Dakota,400.00,400.00,5400.00,16000.00,95700.00,100.00,607000.00,42800.00,9000.00,2021
Ohio,21200.00,13100.00,143700.00,54600.00,875100.00,1200.00,9019200.00,199200.00,68800.00,2021
Oklahoma,7100.00,6900.00,38700.00,50700.00,391100.00,2400.00,3429700.00,148500.00,48700.00,2021
Oregon,30300.00,16900.00,123200.00,43900.00,193700.00,300.00,3094700.00,217800.00,63900.00,2021
Pennsylvania,26800.00,17800.00,168200.00,58600.00,723000.00,1200.00,9035500.00,195000.00,51000.00,2021
Rhode Island,2500.00,2400.00,16300.00,2500.00,44100.00,100.00,796100.00,11300.00,6300.00,2021
South Carolina,7400.00,4700.00,57400.00,32100.00,411800.00,400.00,4200600.00,104900.00,46000.00,2021
South Dakota,700.00,700.00,8700.00,16900.00,105000.00,100.00,726200.00,51100.00,15700.00,2021
Tennessee,12200.00,6300.00,79800.00,38400.00,511000.00,500.00,5396100.00,150200.00,39600.00,2021
Texas,80900.00,30600.00,304700.00,376300.00,2422300.00,2200.00,20599100.00,765100.00,131100.00,2021
Utah,16500.00,7500.00,58500.00,51600.00,190200.00,2600.00,2428900.00,153800.00,27400.00,2021
Vermont,3400.00,3200.00,15800.00,5600.00,42000.00,100.00,511900.00,15000.00,5400.00,2021
Virginia,30700.00,15800.00,176500.00,35300.00,506600.00,600.00,6661000.00,154300.00,32700.00,2021
Washington,66800.00,24300.00,240000.00,59000.00,359700.00,600.00,5792000.00,283600.00,64400.00,2021
West Virginia,1000.00,1000.00,14500.00,13900.00,129800.00,200.00,1268300.00,46100.00,10900.00,2021
Wisconsin,9300.00,7700.00,93500.00,39800.00,556500.00,700.00,4639100.00,143300.00,29900.00,2021
Wyoming,500.00,400.00,5700.00,17100.00,59400.00,100.00,482400.00,62100.00,15600.00,2021
Alabama,2900.00,2100.00,36300.00,0.00,567600.00,15100.00,3863500.00,154100.00,41600.00,2020
Alaska,900.00,400.00,6200.00,0.00,64000.00,2700.00,460900.00,39600.00,11400.00,2020
Arizona,28800.00,11200.00,115400.00,0.00,584800.00,13800.00,5202200.00,226000.00,103400.00,2020
Arkansas,1300.00,1100.00,22400.00,0.00,392800.00,7200.00,2093700.00,111100.00,15700.00,2020
California,425300.00,265500.00,1228700.00,0.00,1745100.00,75300.00,29642700.00,825900.00,116700.00,2020
Colorado,24700.00,10800.00,96500.00,0.00,447000.00,11400.00,4263300.00,249700.00,89600.00,2020
Connecticut,9000.00,6200.00,49600.00,0.00,199300.00,2000.00,2577600.00,53000.00,26100.00,2020
Delaware,1900.00,1500.00,14800.00,0.00,89700.00,1000.00,780600.00,17900.00,6600.00,2020
District of Columbia,2400.00,1600.00,14300.00,0.00,21900.00,200.00,274400.00,2300.00,1200.00,2020
Florida,58200.00,22400.00,248500.00,0.00,1513000.00,13100.00,14925500.00,433700.00,127300.00,2020
Georgia,23500.00,9400.00,109000.00,0.00,919400.00,21000.00,7665100.00,252800.00,97600.00,2020
Hawaii,10700.00,3200.00,26400.00,0.00,52700.00,900.00,948300.00,18000.00,6000.00,2020
Idaho,2300.00,1700.00,24900.00,0.00,156300.00,9900.00,1480700.00,155700.00,26900.00,2020
Illinois,26000.00,13000.00,190600.00,0.00,1154700.00,12100.00,8533600.00,213600.00,90600.00,2020
Indiana,7000.00,5300.00,75300.00,0.00,774400.00,13400.00,4916700.00,183700.00,70300.00,2020
Iowa,2300.00,2600.00,36400.00,0.00,459900.00,9500.00,2402200.00,125300.00,69100.00,2020
Kansas,3100.00,2400.00,34000.00,0.00,324700.00,10600.00,2086800.00,102900.00,27700.00,2020
Kentucky,2600.00,2100.00,41300.00,0.00,458800.00,10900.00,3281300.00,133700.00,36500.00,2020
Louisiana,2000.00,1200.00,21600.00,0.00,556600.00,7700.00,3039100.00,164900.00,28000.00,2020
Maine,1900.00,2800.00,22400.00,0.00,148500.00,1200.00,1001700.00,34600.00,10900.00,2020
Maryland,18000.00,11900.00,109700.00,0.00,406600.00,4100.00,4136000.00,111700.00,37900.00,2020
Massachusetts,21000.00,15600.00,122600.00,0.00,418900.00,2100.00,4697000.00,75500.00,36800.00,2020
Michigan,10600.00,12500.00,93400.00,0.00,1348900.00,11200.00,6728600.00,217400.00,62100.00,2020
Minnesota,10400.00,6700.00,83800.00,0.00,722800.00,9100.00,4162400.00,161700.00,43000.00,2020
Mississippi,800.00,700.00,15800.00,0.00,381000.00,5000.00,2197800.00,99600.00,13800.00,2020
Missouri,6700.00,5300.00,77600.00,0.00,744100.00,14000.00,4442300.00,212200.00,52100.00,2020
Montana,900.00,600.00,11200.00,0.00,130600.00,3600.00,714000.00,93100.00,16400.00,2020
Nebraska,1800.00,1300.00,20200.00,0.00,262800.00,7200.00,1482500.00,90400.00,31700.00,2020
Nevada,11000.00,4200.00,42900.00,0.00,183700.00,5100.00,2036400.00,99100.00,28900.00,2020
New Hampshire,2700.00,2500.00,23300.00,0.00,135900.00,1200.00,1159600.00,37600.00,15800.00,2020
New Jersey,30400.00,12800.00,104600.00,0.00,548400.00,2900.00,6227300.00,106700.00,47000.00,2020
New Mexico,2600.00,1900.00,28500.00,0.00,197900.00,6000.00,1490700.00,108100.00,30300.00,2020
New York,32600.00,32600.00,192700.00,0.00,1020500.00,6200.00,9890800.00,189900.00,102600.00,2020
North Carolina,16200.00,9300.00,133400.00,0.00,878800.00,19700.00,7376600.00,256300.00,93400.00,2020
North Dakota,200.00,300.00,4400.00,0.00,135600.00,3700.00,567200.00,57700.00,12500.00,2020
Ohio,14500.00,9500.00,124100.00,0.00,1153500.00,14100.00,8690900.00,240900.00,88900.00,2020
Oklahoma,3400.00,1800.00,30100.00,0.00,574100.00,14800.00,3126100.00,190800.00,60600.00,2020
Oregon,22800.00,11800.00,106100.00,0.00,222000.00,10900.00,2990200.00,246200.00,82600.00,2020
Pennsylvania,17500.00,12800.00,140800.00,0.00,953200.00,9600.00,8781500.00,241000.00,69500.00,2020
Rhode Island,1600.00,1600.00,14100.00,0.00,59100.00,500.00,785400.00,13300.00,7500.00,2020
South Carolina,4400.00,3000.00,49700.00,0.00,515600.00,12200.00,4004100.00,127200.00,56200.00,2020
South Dakota,400.00,500.00,7200.00,0.00,139400.00,4100.00,688400.00,65500.00,19500.00,2020
Tennessee,7800.00,4300.00,68700.00,0.00,638600.00,16500.00,5218400.00,181600.00,50900.00,2020
Texas,52200.00,20400.00,262300.00,0.00,3250000.00,43600.00,19609700.00,1107000.00,163600.00,2020
Utah,11200.00,5200.00,49800.00,0.00,231700.00,8700.00,2346000.00,191400.00,35700.00,2020
Vermont,2200.00,2300.00,13900.00,0.00,58800.00,500.00,501000.00,19700.00,6800.00,2020
Virginia,20500.00,11200.00,157800.00,0.00,618500.00,12200.00,6646500.00,183700.00,46800.00,2020
