State,Electric (EV),Plug-In Hybrid Electric (PHEV),Hybrid Electric (HEV),Biodiesel,Ethanol/Flex (E85),Compressed Natural Gas (CNG),Gasoline,Diesel,Unknown Fuel,Year
Washington,50500.00,18400.00,211300.00,0.00,424000.00,18700.00,5687600.00,326300.00,95300.00,2020
West Virginia,600.00,700.00,11900.00,0.00,178200.00,2800.00,1216500.00,57800.00,14200.00,2020
Wisconsin,6300.00,5900.00,82500.00,0.00,755700.00,8700.00,4494600.00,175200.00,41900.00,2020
Wyoming,300.00,300.00,4700.00,0.00,77100.00,3600.00,456200.00,77400.00,18700.00,2020
Alabama,2000.00,1800.00,33700.00,0.00,543900.00,15900.00,3806700.00,144900.00,44300.00,2019
Alaska,700.00,400.00,5800.00,0.00,64000.00,3200.00,473700.00,40100.00,14600.00,2019
Arizona,19500.00,9600.00,108100.00,0.00,571500.00,14300.00,5186900.00,208800.00,99000.00,2019
Arkansas,900.00,1000.00,21100.00,0.00,383000.00,8000.00,2059000.00,105200.00,16700.00,2019
California,349700.00,247300.00,1154200.00,0.00,1698700.00,76200.00,29210100.00,785800.00,136900.00,2019
Colorado,19200.00,9300.00,92400.00,0.00,447700.00,12600.00,4347900.00,246700.00,73600.00,2019
Connecticut,6900.00,5700.00,47400.00,0.00,196800.00,2300.00,2632800.00,53100.00,27700.00,2019
Delaware,1300.00,1300.00,13200.00,0.00,85500.00,1000.00,768600.00,17200.00,6800.00,2019
District of Columbia,1800.00,1300.00,13700.00,0.00,22500.00,200.00,286300.00,2400.00,1100.00,2019
Florida,40300.00,20400.00,235300.00,0.00,1486600.00,14200.00,14726700.00,408500.00,139200.00,2019
Georgia,19000.00,8400.00,101800.00,0.00,890400.00,22000.00,7552700.00,237500.00,101800.00,2019
Hawaii,8800.00,2900.00,25800.00,0.00,55600.00,1000.00,970900.00,17900.00,6800.00,2019
Idaho,1600.00,1500.00,21900.00,0.00,148600.00,10500.00,1453500.00,147200.00,25500.00,2019
Illinois,19300.00,11600.00,177300.00,0.00,1153600.00,13400.00,8665900.00,209000.00,98000.00,2019
Indiana,5100.00,4700.00,68900.00,0.00,745100.00,14500.00,4887900.00,175900.00,70700.00,2019
Iowa,1600.00,2400.00,33100.00,0.00,448900.00,10200.00,2397900.00,120300.00,71000.00,2019
Kansas,2300.00,2100.00,31700.00,0.00,313500.00,11300.00,2094100.00,98800.00,29500.00,2019
Kentucky,1900.00,1800.00,38000.00,0.00,442000.00,12000.00,3309900.00,129100.00,38900.00,2019
Louisiana,1400.00,1000.00,19800.00,0.00,554400.00,8500.00,3030400.00,162300.00,30800.00,2019
Maine,1300.00,2200.00,20600.00,0.00,141300.00,1300.00,1002000.00,32500.00,11200.00,2019
Maryland,13200.00,10000.00,100700.00,0.00,400600.00,4400.00,4068900.00,107000.00,39400.00,2019
Massachusetts,14100.00,12900.00,112400.00,0.00,400100.00,2300.00,4613000.00,72600.00,36800.00,2019
Michigan,6600.00,12400.00,86500.00,0.00,1353800.00,13100.00,6786400.00,224900.00,67800.00,2019
Minnesota,7700.00,5800.00,77400.00,0.00,704600.00,10100.00,4174400.00,155100.00,43800.00,2019
Mississippi,500.00,600.00,14400.00,0.00,366500.00,5600.00,2166800.00,95100.00,14800.00,2019
Missouri,4900.00,5000.00,86200.00,0.00,764500.00,15900.00,4591200.00,219600.00,55900.00,2019
Montana,700.00,500.00,10500.00,0.00,129000.00,3900.00,717800.00,90900.00,16800.00,2019
Nebraska,1300.00,1100.00,18200.00,0.00,256900.00,7700.00,1476500.00,87000.00,32400.00,2019
Nevada,7900.00,3600.00,40100.00,0.00,181300.00,5700.00,2037600.00,95500.00,32000.00,2019
New Hampshire,1900.00,2200.00,21900.00,0.00,133100.00,1300.00,1156800.00,35000.00,15700.00,2019
New Jersey,20200.00,11700.00,99900.00,0.00,561100.00,3300.00,6384100.00,110900.00,51400.00,2019
New Mexico,1900.00,1600.00,26800.00,0.00,194100.00,6400.00,1490400.00,104300.00,31600.00,2019
New York,23000.00,28000.00,182800.00,0.00,1027800.00,7000.00,9935300.00,186100.00,107200.00,2019
North Carolina,11600.00,8100.00,126600.00,0.00,846400.00,20600.00,7311100.00,242600.00,96300.00,2019
North Dakota,200.00,200.00,4000.00,0.00,135800.00,4000.00,563900.00,56700.00,14000.00,2019
Ohio,10200.00,8600.00,114500.00,0.00,1127400.00,15800.00,8735800.00,231500.00,92200.00,2019
Oklahoma,3400.00,1600.00,28500.00,0.00,621500.00,15700.00,3228200.00,186900.00,62000.00,2019
Oregon,18800.00,10400.00,102000.00,0.00,222400.00,12100.00,3125800.00,243500.00,80100.00,2019
Pennsylvania,12000.00,11200.00,126300.00,0.00,931800.00,10500.00,8676900.00,234000.00,72900.00,2019
Rhode Island,1100.00,1300.00,13100.00,0.00,57700.00,500.00,792000.00,13100.00,7800.00,2019
South Carolina,3000.00,2600.00,46500.00,0.00,493800.00,13000.00,3954600.00,119000.00,59600.00,2019
South Dakota,300.00,400.00,6600.00,0.00,137000.00,4500.00,683200.00,63200.00,20000.00,2019
Tennessee,5700.00,3600.00,64300.00,0.00,611900.00,17400.00,5160900.00,172700.00,53000.00,2019
Texas,38400.00,18100.00,244600.00,0.00,3200700.00,47300.00,19293900.00,1070200.00,178000.00,2019
Utah,8000.00,4400.00,45300.00,0.00,230100.00,9200.00,2291100.00,183300.00,36300.00,2019
Vermont,1700.00,2000.00,13300.00,0.00,59100.00,600.00,509000.00,19400.00,7400.00,2019
Virginia,15000.00,9800.00,151000.00,0.00,603200.00,13600.00,6750300.00,178400.00,52200.00,2019
Washington,40400.00,16100.00,193400.00,0.00,408800.00,19600.00,5612100.00,308700.00,100300.00,2019
West Virginia,400.00,600.00,10900.00,0.00,177300.00,3100.00,1234300.00,56300.00,15400.00,2019
Wisconsin,4700.00,5300.00,76200.00,0.00,733700.00,10100.00,4519800.00,168800.00,45300.00,2019
Wyoming,200.00,200.00,4200.00,0.00,75100.00,3800.00,452800.00,75400.00,19100.00,2019
Alabama,1300.00,1500.00,31800.00,0.00,509500.00,17000.00,3733700.00,135900.00,46000.00,2018
Alaska,500.00,300.00,5400.00,0.00,62000.00,3700.00,484900.00,41000.00,16100.00,2018
Arizona,12600.00,7700.00,102000.00,0.00,533600.00,15500.00,5061900.00,196300.00,103700.00,2018
Arkansas,600.00,800.00,20300.00,0.00,370600.00,9200.00,2070200.00,101700.00,18100.00,2018
California,273500.00,215000.00,1085300.00,0.00,1615200.00,77700.00,28646700.00,761600.00,129800.00,2018
Colorado,12500.00,7400.00,84700.00,0.00,420500.00,13500.00,4278900.00,236200.00,78200.00,2018
Connecticut,5000.00,5200.00,45100.00,0.00,188100.00,2500.00,2643300.00,54000.00,28200.00,2018
Delaware,800.00,1200.00,12300.00,0.00,80700.00,1200.00,758500.00,17000.00,6900.00,2018
District of Columbia,1100.00,1000.00,13900.00,0.00,23500.00,200.00,291000.00,2600.00,1100.00,2018
Florida,27400.00,17400.00,226900.00,0.00,1423900.00,15500.00,14541500.00,386500.00,135600.00,2018
Georgia,15900.00,7000.00,97100.00,0.00,852500.00,23400.00,7500000.00,230100.00,104100.00,2018
Hawaii,6600.00,2400.00,24800.00,0.00,52100.00,1100.00,969000.00,17800.00,6900.00,2018
Idaho,1100.00,1100.00,19600.00,0.00,136900.00,11200.00,1426000.00,138400.00,26300.00,2018
Illinois,13600.00,9900.00,163800.00,0.00,1110700.00,14800.00,8631200.00,200800.00,89600.00,2018
Indiana,3400.00,4100.00,64000.00,0.00,698200.00,16100.00,4881200.00,168300.00,73400.00,2018
Iowa,1100.00,2000.00,30700.00,0.00,430600.00,11200.00,2397500.00,115300.00,72800.00,2018
Kansas,1700.00,1800.00,29600.00,0.00,295700.00,12100.00,2087000.00,94500.00,32400.00,2018
Kentucky,1200.00,1500.00,35800.00,0.00,414300.00,13200.00,3308700.00,123600.00,41100.00,2018
Louisiana,900.00,900.00,19000.00,0.00,539200.00,9500.00,3034700.00,158400.00,32200.00,2018
Maine,800.00,1800.00,19600.00,0.00,132700.00,1400.00,1006500.00,31100.00,11700.00,2018
Maryland,8400.00,8400.00,95300.00,0.00,389100.00,4900.00,4075000.00,104600.00,40700.00,2018
Massachusetts,10300.00,11600.00,107000.00,0.00,387200.00,2600.00,4667700.00,74200.00,37500.00,2018
Michigan,4200.00,12300.00,79000.00,0.00,1351800.00,15300.00,6879900.00,285300.00,70300.00,2018
Minnesota,4900.00,4800.00,71000.00,0.00,660700.00,10700.00,4078700.00,138800.00,42600.00,2018
Mississippi,300.00,500.00,13600.00,0.00,342300.00,6300.00,2125900.00,89700.00,15000.00,2018
Missouri,3500.00,4200.00,98600.00,0.00,744500.00,17800.00,4638300.00,212900.00,60600.00,2018
Montana,500.00,400.00,10000.00,0.00,123700.00,4400.00,729000.00,89600.00,18400.00,2018
Nebraska,900.00,1000.00,16800.00,0.00,246300.00,8400.00,1474400.00,84200.00,34000.00,2018
Nevada,5100.00,2900.00,37300.00,0.00,171800.00,6200.00,2005700.00,90600.00,32800.00,2018
New Hampshire,1200.00,2000.00,20700.00,0.00,124700.00,1400.00,1145600.00,33600.00,15800.00,2018
New Jersey,13400.00,10800.00,89200.00,0.00,540100.00,3800.00,6333400.00,109700.00,50700.00,2018
New Mexico,1300.00,1300.00,25000.00,0.00,183700.00,6900.00,1478700.00,100000.00,33500.00,2018
New York,15500.00,24300.00,173200.00,0.00,1003900.00,7800.00,9967300.00,184600.00,107000.00,2018
North Carolina,7300.00,6500.00,119400.00,0.00,791100.00,22300.00,7205800.00,229300.00,99200.00,2018
North Dakota,100.00,200.00,3700.00,0.00,133300.00,4300.00,560300.00,54700.00,15900.00,2018
Ohio,6400.00,7200.00,104900.00,0.00,1075400.00,17600.00,8725900.00,220800.00,96000.00,2018
Oklahoma,3700.00,1300.00,27800.00,0.00,629100.00,17100.00,3204200.00,178300.00,64500.00,2018
Oregon,13800.00,8400.00,96300.00,0.00,210600.00,13500.00,3177400.00,238000.00,85700.00,2018
Pennsylvania,8000.00,9500.00,114800.00,0.00,893300.00,11900.00,8661000.00,227000.00,77500.00,2018
Rhode Island,700.00,1200.00,12400.00,0.00,55500.00,600.00,792000.00,13200.00,7800.00,2018
South Carolina,2000.00,2200.00,43800.00,0.00,462200.00,14100.00,3906000.00,112500.00,61700.00,2018
South Dakota,200.00,300.00,6300.00,0.00,135300.00,5000.00,689100.00,62000.00,21600.00,2018
Tennessee,3900.00,2900.00,59200.00,0.00,567600.00,19100.00,5059400.00,164100.00,55600.00,2018
Texas,24500.00,14700.00,227700.00,0.00,3005900.00,51300.00,18453800.00,1019300.00,175300.00,2018
Utah,5600.00,3400.00,40900.00,0.00,214100.00,9700.00,2221100.00,173700.00,36600.00,2018
Vermont,1100.00,2000.00,12600.00,0.00,57500.00,600.00,513600.00,19100.00,7700.00,2018
Virginia,9900.00,8100.00,141300.00,0.00,569100.00,15100.00,6721800.00,173400.00,55800.00,2018
Washington,30200.00,13700.00,177800.00,0.00,387400.00,21400.00,5608000.00,295400.00,110600.00,2018
West Virginia,200.00,500.00,10100.00,0.00,172900.00,3500.00,1256800.00,54700.00,16500.00,2018
Wisconsin,3700.00,4500.00,70900.00,0.00,696300.00,11400.00,4515800.00,162500.00,47100.00,2018
Wyoming,200.00,200.00,4100.00,0.00,71500.00,4200.00,450100.00,72900.00,20400.00,2018
Alabama,800.00,1100.00,30600.00,0.00,476700.00,18500.00,3750700.00,131500.00,49000.00,2017
Alaska,400.00,300.00,5200.00,0.00,59400.00,4400.00,506800.00,43200.00,16400.00,2017
Arizona,7200.00,5800.00,96000.00,0.00,484600.00,16600.00,4940200.00,187500.00,108300.00,2017
Arkansas,300.00,600.00,20000.00,0.00,352700.00,10800.00,2097400.00,100100.00,19800.00,2017
California,189700.00,159600.00,1039300.00,0.00,1495800.00,79300.00,28171500.00,738600.00,122200.00,2017
Colorado,8000.00,5200.00,79800.00,0.00,395500.00,14800.00,4256700.00,232400.00,83100.00,2017
Connecticut,3000.00,3900.00,45200.00,0.00,179800.00,2900.00,2715700.00,57200.00,29600.00,2017
Delaware,400.00,900.00,11900.00,0.00,74900.00,1300.00,754200.00,16900.00,7000.00,2017
District of Columbia,800.00,700.00,13600.00,0.00,23000.00,300.00,287400.00,3000.00,1200.00,2017
Florida,15900.00,13400.00,219700.00,0.00,1318500.00,16800.00,14267800.00,369900.00,131600.00,2017
Georgia,14400.00,5200.00,92200.00,0.00,793600.00,25100.00,7435300.00,218100.00,108000.00,2017
Hawaii,5400.00,1700.00,23700.00,0.00,48400.00,1300.00,961200.00,18100.00,7000.00,2017
Idaho,700.00,800.00,17700.00,0.00,123600.00,12000.00,1387400.00,130600.00,34500.00,2017
Illinois,8300.00,7700.00,155800.00,0.00,1056300.00,16400.00,8689700.00,200300.00,89700.00,2017
Indiana,1900.00,3200.00,59700.00,0.00,645000.00,17900.00,4880700.00,161600.00,76900.00,2017
Iowa,600.00,1500.00,29000.00,0.00,405200.00,12300.00,2413800.00,112500.00,75400.00,2017
Kansas,1000.00,1300.00,28200.00,0.00,277900.00,13200.00,2099900.00,92600.00,35900.00,2017
Kentucky,700.00,1200.00,33900.00,0.00,381500.00,14500.00,3319800.00,120300.00,44300.00,2017
Louisiana,600.00,700.00,18700.00,0.00,512300.00,10500.00,3055100.00,155900.00,33900.00,2017
Maine,500.00,1300.00,18900.00,0.00,120700.00,1600.00,1013200.00,31200.00,12300.00,2017
Maryland,4400.00,6500.00,91200.00,0.00,369400.00,5500.00,4056000.00,105500.00,42100.00,2017
Massachusetts,5600.00,7900.00,103600.00,0.00,356300.00,3000.00,4667100.00,76900.00,37800.00,2017
Michigan,2500.00,12000.00,72000.00,0.00,1300200.00,17400.00,6879500.00,342300.00,75100.00,2017
Minnesota,2300.00,3100.00,63300.00,0.00,595100.00,12100.00,3960100.00,137200.00,47100.00,2017
Mississippi,200.00,300.00,12800.00,0.00,319400.00,7700.00,2136700.00,83400.00,15100.00,2017
Missouri,2100.00,3300.00,88800.00,0.00,709800.00,19800.00,4645900.00,206100.00,64900.00,2017
Montana,300.00,300.00,10000.00,0.00,118100.00,4900.00,737900.00,89000.00,19700.00,2017
Nebraska,500.00,800.00,15800.00,0.00,230800.00,9100.00,1475100.00,82400.00,35700.00,2017
Nevada,3100.00,2000.00,34400.00,0.00,157000.00,6600.00,1965700.00,86900.00,33800.00,2017
New Hampshire,600.00,1500.00,20300.00,0.00,113100.00,1600.00,1138200.00,33600.00,16100.00,2017
New Jersey,6900.00,8100.00,84900.00,0.00,508700.00,4100.00,6137800.00,110500.00,50300.00,2017
New Mexico,700.00,1000.00,23600.00,0.00,173100.00,7600.00,1474900.00,97600.00,35600.00,2017
New York,9400.00,17100.00,171000.00,0.00,960800.00,8700.00,9995700.00,186700.00,108400.00,2017
North Carolina,4400.00,4800.00,114300.00,0.00,727600.00,24100.00,7161700.00,225500.00,103900.00,2017
North Dakota,100.00,200.00,3700.00,0.00,128400.00,4700.00,566800.00,53500.00,17700.00,2017
Ohio,3700.00,5600.00,98600.00,0.00,1010100.00,19500.00,8722000.00,215300.00,101200.00,2017
Oklahoma,1200.00,900.00,25900.00,0.00,624400.00,18800.00,3238300.00,175100.00,67200.00,2017
Oregon,10000.00,6000.00,90900.00,0.00,192900.00,14500.00,3130800.00,229000.00,91400.00,2017
Pennsylvania,4400.00,7500.00,110100.00,0.00,846200.00,13400.00,8728400.00,224600.00,82400.00,2017
Rhode Island,400.00,800.00,11800.00,0.00,49600.00,600.00,776800.00,13300.00,7900.00,2017
South Carolina,1200.00,1600.00,41900.00,0.00,426200.00,15000.00,3869600.00,107800.00,64600.00,2017
South Dakota,100.00,200.00,5900.00,0.00,125700.00,5300.00,681900.00,59700.00,22600.00,2017
Tennessee,2900.00,2100.00,53400.00,0.00,500300.00,19900.00,4834800.00,144000.00,55200.00,2017
Texas,16100.00,10900.00,217100.00,0.00,2813400.00,56900.00,18252800.00,982900.00,194300.00,2017
Utah,3600.00,2500.00,36700.00,0.00,192600.00,10100.00,2136000.00,161000.00,36200.00,2017
Vermont,700.00,1600.00,12200.00,0.00,54600.00,700.00,518700.00,19600.00,8000.00,2017
Virginia,5100.00,6100.00,136800.00,0.00,534100.00,16500.00,6707400.00,173300.00,60100.00,2017
Washington,21000.00,9800.00,165100.00,0.00,362100.00,23000.00,5557300.00,287500.00,119700.00,2017
West Virginia,100.00,400.00,9700.00,0.00,164700.00,4000.00,1278100.00,53800.00,18400.00,2017
Wisconsin,2800.00,3500.00,67100.00,0.00,648900.00,13000.00,4530600.00,159100.00,49500.00,2017
Wyoming,100.00,100.00,4000.00,0.00,68700.00,4500.00,448600.00,71200.00,21700.00,2017
Alabama,500.00,900.00,29100.00,0.00,428300.00,20100.00,3777300.00,126500.00,53900.00,2016
Alaska,200.00,200.00,5000.00,0.00,55700.00,4900.00,525900.00,44800.00,19400.00,2016
Arizona,4700.00,4400.00,89600.00,0.00,427300.00,17500.00,4805000.00,179500.00,112800.00,2016
Arkansas,200.00,500.00,19100.00,0.00,320500.00,12600.00,2097800.00,96800.00,22200.00,2016
California,141500.00,116700.00,966700.00,0.00,1322600.00,80600.00,27241000.00,710400.00,115500.00,2016
Colorado,5300.00,3800.00,74000.00,0.00,355500.00,15900.00,4180500.00,226800.00,89900.00,2016
Connecticut,2000.00,2800.00,43200.00,0.00,160800.00,3200.00,2690900.00,59700.00,30200.00,2016
Delaware,300.00,700.00,11200.00,0.00,68300.00,1400.00,749800.00,17000.00,7200.00,2016
District of Columbia,600.00,500.00,11800.00,0.00,17600.00,300.00,277800.00,3200.00,1300.00,2016
Florida,11600.00,10100.00,207100.00,0.00,1168900.00,18000.00,13929200.00,353300.00,133600.00,2016
Georgia,18000.00,4000.00,86400.00,0.00,710700.00,26900.00,7377700.00,206700.00,114800.00,2016
Hawaii,4200.00,1200.00,22600.00,0.00,43600.00,1500.00,953300.00,17800.00,7400.00,2016
Idaho,400.00,600.00,16300.00,0.00,107100.00,12800.00,1354300.00,123000.00,56200.00,2016
Illinois,5800.00,6000.00,146500.00,0.00,968600.00,18500.00,8748600.00,200900.00,94500.00,2016
Indiana,1300.00,2400.00,54500.00,0.00,569300.00,19900.00,4855200.00,156800.00,82500.00,2016
Iowa,400.00,1200.00,26900.00,0.00,367400.00,13400.00,2418600.00,107600.00,80600.00,2016
Kansas,600.00,1000.00,26200.00,0.00,250600.00,14200.00,2095000.00,90000.00,42400.00,2016
Kentucky,500.00,900.00,30900.00,0.00,336000.00,15600.00,3285300.00,115200.00,47500.00,2016
Louisiana,400.00,500.00,17700.00,0.00,469700.00,11900.00,3047300.00,152400.00,36600.00,2016
Maine,300.00,1000.00,17900.00,0.00,104700.00,1700.00,1011700.00,31000.00,12900.00,2016
Maryland,3200.00,5000.00,85900.00,0.00,327800.00,6100.00,4039100.00,105200.00,44500.00,2016
Massachusetts,3600.00,5200.00,98300.00,0.00,315600.00,3400.00,4623900.00,79000.00,38800.00,2016
Michigan,1600.00,11600.00,64900.00,0.00,1186000.00,19800.00,6902900.00,190800.00,81100.00,2016
Minnesota,1600.00,2400.00,58900.00,0.00,549600.00,13600.00,3981400.00,135100.00,51900.00,2016
Mississippi,100.00,200.00,11800.00,0.00,279600.00,9500.00,2106700.00,78300.00,16300.00,2016
Missouri,1400.00,2100.00,63800.00,0.00,589600.00,21800.00,4597300.00,194200.00,71300.00,2016
Montana,200.00,200.00,9800.00,0.00,111700.00,5400.00,750600.00,87600.00,22600.00,2016
Nebraska,300.00,600.00,14500.00,0.00,208300.00,9900.00,1468900.00,79800.00,38300.00,2016
Nevada,2000.00,1400.00,30700.00,0.00,138800.00,7100.00,1923600.00,83000.00,36000.00,2016
New Hampshire,400.00,1000.00,19200.00,0.00,100900.00,1800.00,1132600.00,34300.00,16900.00,2016
New Jersey,4200.00,5500.00,80900.00,0.00,470400.00,4400.00,6001300.00,111500.00,51600.00,2016
New Mexico,500.00,600.00,20800.00,0.00,142300.00,7800.00,1375900.00,88400.00,37200.00,2016
New York,6100.00,12100.00,166500.00,0.00,895500.00,10200.00,10013300.00,191300.00,112600.00,2016
North Carolina,2900.00,3600.00,107400.00,0.00,642800.00,26100.00,7095700.00,218900.00,108900.00,2016
North Dakota,0.00,100.00,3400.00,0.00,118500.00,5100.00,566300.00,51900.00,20200.00,2016
Ohio,2600.00,4400.00,91900.00,0.00,909400.00,21600.00,8740000.00,209700.00,109200.00,2016
Oklahoma,600.00,700.00,24800.00,0.00,599800.00,20300.00,3277300.00,171700.00,73100.00,2016
Oregon,7700.00,4300.00,83300.00,0.00,168600.00,15500.00,3077900.00,220300.00,100900.00,2016
Pennsylvania,3200.00,5400.00,103200.00,0.00,776400.00,15300.00,8767400.00,223100.00,90200.00,2016
Rhode Island,300.00,600.00,11000.00,0.00,44300.00,700.00,778200.00,14000.00,8500.00,2016
South Carolina,800.00,1200.00,39300.00,0.00,373900.00,16100.00,3814700.00,102900.00,67900.00,2016
South Dakota,100.00,200.00,5300.00,0.00,113100.00,5700.00,667200.00,56200.00,24200.00,2016
Tennessee,2600.00,1700.00,48400.00,0.00,442400.00,21300.00,4772600.00,137900.00,59800.00,2016
Texas,11900.00,8000.00,205800.00,0.00,2596600.00,64700.00,18245400.00,961200.00,213100.00,2016
Utah,2500.00,1700.00,32700.00,0.00,172900.00,10800.00,2072100.00,150800.00,38700.00,2016
Vermont,300.00,1200.00,11600.00,0.00,49300.00,800.00,521600.00,20200.00,8400.00,2016
Virginia,3100.00,4200.00,126700.00,0.00,463300.00,17900.00,6554200.00,168900.00,64900.00,2016
Washington,14900.00,6400.00,143400.00,0.00,304100.00,24400.00,5329200.00,272100.00,133900.00,2016
West Virginia,100.00,300.00,9200.00,0.00,150300.00,4400.00,1286500.00,52000.00,21600.00,2016
Wisconsin,2600.00,2600.00,61700.00,0.00,579200.00,14400.00,4500500.00,154400.00,52900.00,2016
Wyoming,100.00,100.00,3800.00,0.00,64100.00,4800.00,448600.00,69900.00,23700.00,2016
